% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct
41052	1	1	1	0	0	2	573	0	1	1
41053	1	1	1	0	0	2	573	0	1	1
41054	1	1	1	0	0	2	573	0	1	1
41055	1	1	1	0	0	2	573	0	1	1
41056	1	1	1	0	0	2	573	0	1	1
41057	1	1	1	0	0	2	573	0	1	1
41058	1	1	1	0	0	2	573	0	1	1
41059	1	1	1	0	0	2	573	0	1	1
41060	1	1	1	0	0	4	903	0	1	1
41061	1	1	1	0	0	4	903	0	1	1
41062	1	1	1	0	0	4	903	0	1	1
41063	1	1	1	0	0	4	903	0	1	1
41064	1	1	1	0	0	4	903	0	1	1
41065	1	1	1	0	0	4	903	0	1	1
41066	1	1	1	0	0	2	573	0	1	1
41067	1	1	1	0	0	2	573	0	1	1
41068	1	1	1	0	0	2	573	0	1	1
41069	1	1	1	0	0	2	573	0	1	1
41070	1	1	1	0	0	2	573	0	1	1
41071	1	1	1	0	0	2	573	0	1	1
41072	1	1	1	0	0	2	573	0	1	1
41073	1	1	1	0	0	2	573	0	1	1
41074	1	1	1	0	0	2	573	0	1	1
41075	1	1	1	0	0	2	573	0	1	1
41076	1	1	1	0	0	0	349	0	1	1
41077	1	1	1	0	0	0	349	0	1	1
41078	1	1	1	0	0	0	349	0	1	1
41079	1	1	1	0	0	0	349	0	1	1
41080	1	1	1	0	0	0	349	0	1	1
41081	1	1	1	0	0	0	349	0	1	1
47527	1	1	1	0	0	2	573	0	1	1
47528	1	1	1	0	0	2	573	0	1	1
47529	1	1	1	0	0	2	573	0	1	1
47530	1	1	1	0	0	2	573	0	1	1
47531	1	1	1	0	0	2	573	0	1	1
47532	1	1	1	0	0	2	573	0	1	1
47533	1	1	1	0	0	2	573	0	1	1
47534	1	1	1	0	0	2	573	0	1	1
47535	1	1	1	0	0	2	573	0	1	1
47687	1	1	1	0	0	4	903	0	1	1
47688	1	1	1	0	0	4	903	0	1	1
47689	1	1	1	0	0	4	903	0	1	1
47690	1	1	1	0	0	4	903	0	1	1
41327	1	1	1	0	0	0	349	0	1	1
41328	1	1	1	0	0	0	349	0	1	1
41329	1	1	1	0	0	0	349	0	1	1
41330	1	1	1	0	0	0	349	0	1	1
41331	1	1	1	0	0	0	349	0	1	1
47706	1	1	1	0	0	6	1287	0	1	1
47707	1	1	1	0	0	6	1287	0	1	1
41332	1	1	1	0	0	0	349	0	1	1
41333	1	1	1	0	0	0	349	0	1	1
47708	1	1	1	0	0	6	1287	0	1	1
47709	1	1	1	0	0	6	1287	0	1	1
47727	1	1	1	0	0	4	903	0	1	1
47728	1	1	1	0	0	4	903	0	1	1
47747	1	1	1	0	0	0	349	0	1	1
47748	1	1	1	0	0	0	349	0	1	1
47749	1	1	1	0	0	0	349	0	1	1
47750	1	1	1	0	0	0	349	0	1	1
41487	1	1	1	0	0	6	1287	0	1	1
41488	1	1	1	0	0	6	1287	0	1	1
41489	1	1	1	0	0	6	1287	0	1	1
41490	1	1	1	0	0	6	1287	0	1	1
41491	1	1	1	0	0	6	1287	0	1	1
41492	1	1	1	0	0	6	1287	0	1	1
41493	1	1	1	0	0	6	1287	0	1	1
41494	1	1	1	0	0	6	1287	0	1	1
41495	1	1	1	0	0	6	1287	0	1	1
41496	1	1	1	0	0	4	903	0	1	1
41497	1	1	1	0	0	4	903	0	1	1
41498	1	1	1	0	0	4	903	0	1	1
41499	1	1	1	0	0	4	903	0	1	1
41500	1	1	1	0	0	4	903	0	1	1
41501	1	1	1	0	0	4	903	0	1	1
41502	1	1	1	0	0	4	903	0	1	1
41503	1	1	1	0	0	4	903	0	1	1
41504	1	1	1	0	0	4	903	0	1	1
41505	1	1	1	0	0	4	903	0	1	1
41506	1	1	1	0	0	4	903	0	1	1
47927	1	1	1	0	0	6	1287	0	1	1
47928	1	1	1	0	0	6	1287	0	1	1
47946	1	1	1	0	0	8	1764	0	1	1
47947	1	1	1	0	0	8	1764	0	1	1
47965	1	1	1	0	0	6	1287	0	1	1
47966	1	1	1	0	0	6	1287	0	1	1
47984	1	1	1	0	0	4	903	0	1	1
47985	1	1	1	0	0	4	903	0	1	1
47986	1	1	1	0	0	4	903	0	1	1
47987	1	1	1	0	0	4	903	0	1	1
48004	1	1	1	0	0	2	573	0	1	1
48005	1	1	1	0	0	2	573	0	1	1
48006	1	1	1	0	0	2	573	0	1	1
48007	1	1	1	0	0	4	903	0	1	1
48024	1	1	1	0	0	2	573	0	1	1
48025	1	1	1	0	0	2	573	0	1	1
48026	1	1	1	0	0	2	573	0	1	1
48027	1	1	1	0	0	2	573	0	1	1
48028	1	1	1	0	0	2	573	0	1	1
48029	1	1	1	0	0	2	573	0	1	1
41887	1	1	1	0	0	8	1764	0	1	1
41888	1	1	1	0	0	8	1764	0	1	1
41889	1	1	1	0	0	8	1764	0	1	1
41890	1	1	1	0	0	8	1764	0	1	1
41891	1	1	1	0	0	8	1764	0	1	1
41892	1	1	1	0	0	8	1764	0	1	1
41893	1	1	1	0	0	8	1764	0	1	1
41894	1	1	1	0	0	6	1287	0	1	1
41895	1	1	1	0	0	6	1287	0	1	1
41896	1	1	1	0	0	6	1287	0	1	1
41897	1	1	1	0	0	6	1287	0	1	1
41898	1	1	1	0	0	4	903	0	1	1
41899	1	1	1	0	0	4	903	0	1	1
41900	1	1	1	0	0	4	903	0	1	1
41901	1	1	1	0	0	4	903	0	1	1
41902	1	1	1	0	0	4	903	0	1	1
41903	1	1	1	0	0	2	573	0	1	1
41904	1	1	1	0	0	2	573	0	1	1
41905	1	1	1	0	0	2	573	0	1	1
41906	1	1	1	0	0	2	573	0	1	1
41907	1	1	1	0	0	2	573	0	1	1
48367	1	1	1	0	0	4	903	0	1	1
41908	1	1	1	0	0	0	349	0	1	1
41909	1	1	1	0	0	0	349	0	1	1
48368	1	1	1	0	0	4	903	0	1	1
48369	1	1	1	0	0	4	903	0	1	1
48370	1	1	1	0	0	4	903	0	1	1
48371	1	1	1	0	0	4	903	0	1	1
48387	1	1	1	0	0	6	1287	0	1	1
48388	1	1	1	0	0	6	1287	0	1	1
48389	1	1	1	0	0	6	1287	0	1	1
48390	1	1	1	0	0	6	1287	0	1	1
48406	1	1	1	0	0	4	903	0	1	1
42007	1	1	1	0	0	4	903	0	1	1
42008	1	1	1	0	0	4	903	0	1	1
42009	1	1	1	0	0	4	903	0	1	1
42010	1	1	1	0	0	4	903	0	1	1
42011	1	1	1	0	0	4	903	0	1	1
42012	1	1	1	0	0	4	903	0	1	1
42013	1	1	1	0	0	4	903	0	1	1
42014	1	1	1	0	0	4	903	0	1	1
42015	1	1	1	0	0	4	903	0	1	1
42016	1	1	1	0	0	4	903	0	1	1
42017	1	1	1	0	0	4	903	0	1	1
42018	1	1	1	0	0	4	903	0	1	1
42019	1	1	1	0	0	4	903	0	1	1
42020	1	1	1	0	0	4	903	0	1	1
42021	1	1	1	0	0	4	903	0	1	1
42022	1	1	1	0	0	4	903	0	1	1
42023	1	1	1	0	0	4	903	0	1	1
42024	1	1	1	0	0	4	903	0	1	1
42025	1	1	1	0	0	4	903	0	1	1
42026	1	1	1	0	0	2	573	0	1	1
42027	1	1	1	0	0	2	573	0	1	1
42028	1	1	1	0	0	2	573	0	1	1
42029	1	1	1	0	0	2	573	0	1	1
42030	1	1	1	0	0	2	573	0	1	1
42031	1	1	1	0	0	2	573	0	1	1
42032	1	1	1	0	0	2	573	0	1	1
42033	1	1	1	0	0	2	573	0	1	1
42034	1	1	1	0	0	2	573	0	1	1
42035	1	1	1	0	0	2	573	0	1	1
42036	1	1	1	0	0	2	573	0	1	1
42037	1	1	1	0	0	2	573	0	1	1
48527	1	1	1	0	0	4	903	0	1	1
42038	1	1	1	0	0	2	573	0	1	1
42039	1	1	1	0	0	2	573	0	1	1
48528	1	1	1	0	0	4	903	0	1	1
48529	1	1	1	0	0	4	903	0	1	1
48530	1	1	1	0	0	4	903	0	1	1
42040	1	1	1	0	0	0	349	0	1	1
42041	1	1	1	0	0	0	349	0	1	1
42042	1	1	1	0	0	0	349	0	1	1
42043	1	1	1	0	0	0	349	0	1	1
48548	1	1	1	0	0	4	903	0	1	1
48549	1	1	1	0	0	4	903	0	1	1
42127	1	1	1	0	0	0	349	0	1	1
42128	1	1	1	0	0	0	349	0	1	1
42129	1	1	1	0	0	0	349	0	1	1
42130	1	1	1	0	0	0	349	0	1	1
42131	1	1	1	0	0	0	349	0	1	1
42132	1	1	1	0	0	0	349	0	1	1
42133	1	1	1	0	0	0	349	0	1	1
42167	1	1	1	0	0	2	573	0	1	1
42168	1	1	1	0	0	2	573	0	1	1
42169	1	1	1	0	0	2	573	0	1	1
42170	1	1	1	0	0	2	573	0	1	1
42171	1	1	1	0	0	2	573	0	1	1
42172	1	1	1	0	0	2	573	0	1	1
42173	1	1	1	0	0	2	573	0	1	1
42174	1	1	1	0	0	0	349	0	1	1
42367	1	1	1	0	0	6	1287	0	1	1
42368	1	1	1	0	0	6	1287	0	1	1
42369	1	1	1	0	0	6	1287	0	1	1
42370	1	1	1	0	0	6	1287	0	1	1
42371	1	1	1	0	0	6	1287	0	1	1
42372	1	1	1	0	0	6	1287	0	1	1
42373	1	1	1	0	0	6	1287	0	1	1
42374	1	1	1	0	0	4	903	0	1	1
42375	1	1	1	0	0	4	903	0	1	1
42376	1	1	1	0	0	4	903	0	1	1
42377	1	1	1	0	0	4	903	0	1	1
42378	1	1	1	0	0	4	903	0	1	1
42379	1	1	1	0	0	4	903	0	1	1
42380	1	1	1	0	0	4	903	0	1	1
42381	1	1	1	0	0	4	903	0	1	1
42382	1	1	1	0	0	2	573	0	1	1
42383	1	1	1	0	0	2	573	0	1	1
42384	1	1	1	0	0	2	573	0	1	1
42385	1	1	1	0	0	2	573	0	1	1
42386	1	1	1	0	0	0	349	0	1	1
42387	1	1	1	0	0	0	349	0	1	1
42487	1	1	1	0	0	0	349	0	1	1
42488	1	1	1	0	0	0	349	0	1	1
42489	1	1	1	0	0	0	349	0	1	1
42490	1	1	1	0	0	0	349	0	1	1
42491	1	1	1	0	0	0	349	0	1	1
42492	1	1	1	0	0	0	349	0	1	1
42493	1	1	1	0	0	0	349	0	1	1
42607	1	1	1	0	0	2	573	0	1	1
42608	1	1	1	0	0	2	573	0	1	1
42609	1	1	1	0	0	2	573	0	1	1
42610	1	1	1	0	0	2	573	0	1	1
42611	1	1	1	0	0	2	573	0	1	1
49247	1	1	1	0	0	4	903	0	1	1
42612	1	1	1	0	0	2	573	0	1	1
42613	1	1	1	0	0	2	573	0	1	1
49248	1	1	1	0	0	4	903	0	1	1
49249	1	1	1	0	0	4	903	0	1	1
49250	1	1	1	0	0	4	903	0	1	1
49267	1	1	1	0	0	4	903	0	1	1
49268	1	1	1	0	0	4	903	0	1	1
49269	1	1	1	0	0	4	903	0	1	1
42647	1	1	1	0	0	2	573	0	1	1
42648	1	1	1	0	0	2	573	0	1	1
42649	1	1	1	0	0	2	573	0	1	1
42650	1	1	1	0	0	2	573	0	1	1
42651	1	1	1	0	0	2	573	0	1	1
42652	1	1	1	0	0	2	573	0	1	1
42653	1	1	1	0	0	2	573	0	1	1
42654	1	1	1	0	0	4	903	0	1	1
42655	1	1	1	0	0	4	903	0	1	1
42656	1	1	1	0	0	4	903	0	1	1
42657	1	1	1	0	0	4	903	0	1	1
42658	1	1	1	0	0	4	903	0	1	1
42659	1	1	1	0	0	4	903	0	1	1
42660	1	1	1	0	0	4	903	0	1	1
42661	1	1	1	0	0	4	903	0	1	1
42662	1	1	1	0	0	4	903	0	1	1
42663	1	1	1	0	0	4	903	0	1	1
42664	1	1	1	0	0	4	903	0	1	1
42665	1	1	1	0	0	4	903	0	1	1
42666	1	1	1	0	0	4	903	0	1	1
42667	1	1	1	0	0	4	903	0	1	1
42668	1	1	1	0	0	4	903	0	1	1
42669	1	1	1	0	0	4	903	0	1	1
42670	1	1	1	0	0	4	903	0	1	1
42671	1	1	1	0	0	4	903	0	1	1
42672	1	1	1	0	0	4	903	0	1	1
42673	1	1	1	0	0	4	903	0	1	1
42674	1	1	1	0	0	4	903	0	1	1
42675	1	1	1	0	0	4	903	0	1	1
42676	1	1	1	0	0	4	903	0	1	1
42677	1	1	1	0	0	4	903	0	1	1
42678	1	1	1	0	0	4	903	0	1	1
42679	1	1	1	0	0	4	903	0	1	1
42680	1	1	1	0	0	4	903	0	1	1
42681	1	1	1	0	0	4	903	0	1	1
42682	1	1	1	0	0	4	903	0	1	1
42683	1	1	1	0	0	2	573	0	1	1
42684	1	1	1	0	0	2	573	0	1	1
42685	1	1	1	0	0	2	573	0	1	1
42686	1	1	1	0	0	2	573	0	1	1
42687	1	1	1	0	0	2	573	0	1	1
42688	1	1	1	0	0	2	573	0	1	1
42689	1	1	1	0	0	2	573	0	1	1
42690	1	1	1	0	0	2	573	0	1	1
42691	1	1	1	0	0	2	573	0	1	1
42692	1	1	1	0	0	2	573	0	1	1
42693	1	1	1	0	0	2	573	0	1	1
42694	1	1	1	0	0	2	573	0	1	1
42695	1	1	1	0	0	2	573	0	1	1
42696	1	1	1	0	0	2	573	0	1	1
42697	1	1	1	0	0	0	349	0	1	1
42698	1	1	1	0	0	0	349	0	1	1
42699	1	1	1	0	0	0	349	0	1	1
42700	1	1	1	0	0	0	349	0	1	1
49367	1	1	1	0	0	2	573	0	1	1
49368	1	1	1	0	0	2	573	0	1	1
49369	1	1	1	0	0	2	573	0	1	1
49370	1	1	1	0	0	2	573	0	1	1
49389	1	1	1	0	0	2	573	0	1	1
49390	1	1	1	0	0	2	573	0	1	1
49391	1	1	1	0	0	2	573	0	1	1
42727	1	1	1	0	0	0	349	0	1	1
42728	1	1	1	0	0	0	349	0	1	1
42729	1	1	1	0	0	0	349	0	1	1
42730	1	1	1	0	0	0	349	0	1	1
42731	1	1	1	0	0	0	349	0	1	1
42732	1	1	1	0	0	0	349	0	1	1
42733	1	1	1	0	0	0	349	0	1	1
49410	1	1	1	0	0	0	349	0	1	1
49411	1	1	1	0	0	0	349	0	1	1
49412	1	1	1	0	0	0	349	0	1	1
49413	1	1	1	0	0	0	349	0	1	1
49414	1	1	1	0	0	0	349	0	1	1
49415	1	1	1	0	0	0	349	0	1	1
49432	1	1	1	0	0	0	349	0	1	1
49433	1	1	1	0	0	0	349	0	1	1
49434	1	1	1	0	0	0	349	0	1	1
49435	1	1	1	0	0	0	349	0	1	1
42767	1	1	1	0	0	0	349	0	1	1
42768	1	1	1	0	0	0	349	0	1	1
42769	1	1	1	0	0	0	349	0	1	1
42770	1	1	1	0	0	0	349	0	1	1
42771	1	1	1	0	0	0	349	0	1	1
49452	1	1	1	0	0	2	573	0	1	1
42772	1	1	1	0	0	0	349	0	1	1
49453	1	1	1	0	0	2	573	0	1	1
42773	1	1	1	0	0	0	349	0	1	1
49454	1	1	1	0	0	2	573	0	1	1
42774	1	1	1	0	0	0	349	0	1	1
42775	1	1	1	0	0	0	349	0	1	1
42776	1	1	1	0	0	0	349	0	1	1
42777	1	1	1	0	0	0	349	0	1	1
42778	1	1	1	0	0	0	349	0	1	1
42779	1	1	1	0	0	0	349	0	1	1
42780	1	1	1	0	0	0	349	0	1	1
42781	1	1	1	0	0	0	349	0	1	1
42782	1	1	1	0	0	0	349	0	1	1
42783	1	1	1	0	0	0	349	0	1	1
42784	1	1	1	0	0	0	349	0	1	1
42785	1	1	1	0	0	0	349	0	1	1
42786	1	1	1	0	0	0	349	0	1	1
42787	1	1	1	0	0	0	349	0	1	1
49472	1	1	1	0	0	0	349	0	1	1
49473	1	1	1	0	0	0	349	0	1	1
49474	1	1	1	0	0	0	349	0	1	1
49475	1	1	1	0	0	0	349	0	1	1
49476	1	1	1	0	0	0	349	0	1	1
49477	1	1	1	0	0	0	349	0	1	1
42807	1	1	1	0	0	2	573	0	1	1
42808	1	1	1	0	0	2	573	0	1	1
42809	1	1	1	0	0	2	573	0	1	1
49492	1	1	1	0	0	0	349	0	1	1
49493	1	1	1	0	0	0	349	0	1	1
49494	1	1	1	0	0	0	349	0	1	1
49495	1	1	1	0	0	0	349	0	1	1
42810	1	1	1	0	0	2	573	0	1	1
42811	1	1	1	0	0	2	573	0	1	1
49496	1	1	1	0	0	0	349	0	1	1
42812	1	1	1	0	0	2	573	0	1	1
49497	1	1	1	0	0	0	349	0	1	1
42813	1	1	1	0	0	2	573	0	1	1
42814	1	1	1	0	0	4	903	0	1	1
49498	1	1	1	0	0	0	349	0	1	1
42815	1	1	1	0	0	4	903	0	1	1
42816	1	1	1	0	0	4	903	0	1	1
42817	1	1	1	0	0	4	903	0	1	1
42818	1	1	1	0	0	4	903	0	1	1
42819	1	1	1	0	0	4	903	0	1	1
42820	1	1	1	0	0	4	903	0	1	1
42821	1	1	1	0	0	4	903	0	1	1
42822	1	1	1	0	0	4	903	0	1	1
42823	1	1	1	0	0	2	573	0	1	1
42824	1	1	1	0	0	2	573	0	1	1
42825	1	1	1	0	0	2	573	0	1	1
42826	1	1	1	0	0	2	573	0	1	1
42827	1	1	1	0	0	2	573	0	1	1
42828	1	1	1	0	0	0	349	0	1	1
42829	1	1	1	0	0	0	349	0	1	1
42830	1	1	1	0	0	0	349	0	1	1
42831	1	1	1	0	0	0	349	0	1	1
49647	1	1	1	0	0	4	903	0	1	1
49648	1	1	1	0	0	4	903	0	1	1
49649	1	1	1	0	0	4	903	0	1	1
49667	1	1	1	0	0	4	903	0	1	1
49668	1	1	1	0	0	4	903	0	1	1
49669	1	1	1	0	0	4	903	0	1	1
49670	1	1	1	0	0	4	903	0	1	1
49727	1	1	1	0	0	0	349	0	1	1
49728	1	1	1	0	0	0	349	0	1	1
49729	1	1	1	0	0	0	349	0	1	1
49730	1	1	1	0	0	0	349	0	1	1
49731	1	1	1	0	0	0	349	0	1	1
49732	1	1	1	0	0	0	349	0	1	1
49733	1	1	1	0	0	0	349	0	1	1
49747	1	1	1	0	0	4	903	0	1	1
49748	1	1	1	0	0	4	903	0	1	1
49751	1	1	1	0	0	4	903	0	1	1
49752	1	1	1	0	0	4	903	0	1	1
49807	1	1	1	0	0	0	349	0	1	1
49808	1	1	1	0	0	0	349	0	1	1
49809	1	1	1	0	0	0	349	0	1	1
49810	1	1	1	0	0	0	349	0	1	1
49811	1	1	1	0	0	0	349	0	1	1
49812	1	1	1	0	0	0	349	0	1	1
49813	1	1	1	0	0	0	349	0	1	1
49847	1	1	1	0	0	6	1287	0	1	1
49848	1	1	1	0	0	6	1287	0	1	1
49849	1	1	1	0	0	6	1287	0	1	1
49866	1	1	1	0	0	4	903	0	1	1
49867	1	1	1	0	0	4	903	0	1	1
49868	1	1	1	0	0	4	903	0	1	1
49869	1	1	1	0	0	4	903	0	1	1
49870	1	1	1	0	0	4	903	0	1	1
49927	1	1	1	0	0	4	903	0	1	1
49928	1	1	1	0	0	4	903	0	1	1
49929	1	1	1	0	0	4	903	0	1	1
49930	1	1	1	0	0	4	903	0	1	1
49946	1	1	1	0	0	0	349	0	1	1
49947	1	1	1	0	0	0	349	0	1	1
49948	1	1	1	0	0	0	349	0	1	1
49949	1	1	1	0	0	0	349	0	1	1
49950	1	1	1	0	0	0	349	0	1	1
49951	1	1	1	0	0	0	349	0	1	1
49952	1	1	1	0	0	0	349	0	1	1
43207	1	1	1	0	0	0	349	0	1	1
43208	1	1	1	0	0	0	349	0	1	1
43209	1	1	1	0	0	0	349	0	1	1
43210	1	1	1	0	0	0	349	0	1	1
43211	1	1	1	0	0	0	349	0	1	1
43212	1	1	1	0	0	0	349	0	1	1
43213	1	1	1	0	0	0	349	0	1	1
50047	1	1	1	0	0	6	1287	0	1	1
50048	1	1	1	0	0	6	1287	0	1	1
50049	1	1	1	0	0	6	1287	0	1	1
50050	1	1	1	0	0	6	1287	0	1	1
50066	1	1	1	0	0	2	573	0	1	1
50067	1	1	1	0	0	2	573	0	1	1
50068	1	1	1	0	0	2	573	0	1	1
50069	1	1	1	0	0	2	573	0	1	1
50070	1	1	1	0	0	2	573	0	1	1
50071	1	1	1	0	0	2	573	0	1	1
50072	1	1	1	0	0	2	573	0	1	1
43287	1	1	1	0	0	8	1764	0	1	1
43288	1	1	1	0	0	8	1764	0	1	1
43289	1	1	1	0	0	8	1764	0	1	1
43290	1	1	1	0	0	8	1764	0	1	1
43291	1	1	1	0	0	8	1764	0	1	1
43292	1	1	1	0	0	8	1764	0	1	1
43293	1	1	1	0	0	8	1764	0	1	1
43294	1	1	1	0	0	8	1764	0	1	1
43295	1	1	1	0	0	8	1764	0	1	1
43296	1	1	1	0	0	8	1764	0	1	1
43297	1	1	1	0	0	8	1764	0	1	1
43298	1	1	1	0	0	8	1764	0	1	1
43299	1	1	1	0	0	8	1764	0	1	1
43300	1	1	1	0	0	8	1764	0	1	1
43301	1	1	1	0	0	8	1764	0	1	1
43302	1	1	1	0	0	8	1764	0	1	1
43303	1	1	1	0	0	8	1764	0	1	1
43304	1	1	1	0	0	8	1764	0	1	1
43305	1	1	1	0	0	8	1764	0	1	1
43306	1	1	1	0	0	8	1764	0	1	1
43307	1	1	1	0	0	8	1764	0	1	1
43308	1	1	1	0	0	8	1764	0	1	1
43309	1	1	1	0	0	8	1764	0	1	1
43310	1	1	1	0	0	8	1764	0	1	1
43311	1	1	1	0	0	8	1764	0	1	1
43312	1	1	1	0	0	6	1287	0	1	1
43313	1	1	1	0	0	6	1287	0	1	1
43314	1	1	1	0	0	6	1287	0	1	1
43315	1	1	1	0	0	6	1287	0	1	1
43316	1	1	1	0	0	6	1287	0	1	1
43317	1	1	1	0	0	6	1287	0	1	1
43318	1	1	1	0	0	6	1287	0	1	1
43319	1	1	1	0	0	6	1287	0	1	1
43320	1	1	1	0	0	6	1287	0	1	1
43321	1	1	1	0	0	6	1287	0	1	1
43322	1	1	1	0	0	4	903	0	1	1
43323	1	1	1	0	0	4	903	0	1	1
50127	1	1	1	0	0	10	1980	0	1	1
43324	1	1	1	0	0	4	903	0	1	1
50128	1	1	1	0	0	10	1980	0	1	1
43325	1	1	1	0	0	4	903	0	1	1
50129	1	1	1	0	0	10	1980	0	1	1
43326	1	1	1	0	0	4	903	0	1	1
43327	1	1	1	0	0	4	903	0	1	1
43328	1	1	1	0	0	4	903	0	1	1
43329	1	1	1	0	0	2	573	0	1	1
43330	1	1	1	0	0	2	573	0	1	1
43331	1	1	1	0	0	2	573	0	1	1
43332	1	1	1	0	0	2	573	0	1	1
43333	1	1	1	0	0	2	573	0	1	1
43334	1	1	1	0	0	2	573	0	1	1
43335	1	1	1	0	0	0	349	0	1	1
43336	1	1	1	0	0	0	349	0	1	1
43337	1	1	1	0	0	0	349	0	1	1
50146	1	1	1	0	0	10	1980	0	1	1
50147	1	1	1	0	0	10	1980	0	1	1
50148	1	1	1	0	0	10	1980	0	1	1
50165	1	1	1	0	0	8	1764	0	1	1
50166	1	1	1	0	0	8	1764	0	1	1
50167	1	1	1	0	0	6	1287	0	1	1
50184	1	1	1	0	0	4	903	0	1	1
50185	1	1	1	0	0	4	903	0	1	1
50186	1	1	1	0	0	4	903	0	1	1
50187	1	1	1	0	0	4	903	0	1	1
50188	1	1	1	0	0	4	903	0	1	1
50189	1	1	1	0	0	4	903	0	1	1
50247	1	1	1	0	0	2	573	0	1	1
50248	1	1	1	0	0	2	573	0	1	1
50249	1	1	1	0	0	2	573	0	1	1
50250	1	1	1	0	0	2	573	0	1	1
50251	1	1	1	0	0	2	573	0	1	1
50252	1	1	1	0	0	2	573	0	1	1
50253	1	1	1	0	0	2	573	0	1	1
43527	1	1	1	0	0	2	573	0	1	1
43528	1	1	1	0	0	2	573	0	1	1
43529	1	1	1	0	0	2	573	0	1	1
43530	1	1	1	0	0	2	573	0	1	1
43531	1	1	1	0	0	2	573	0	1	1
43532	1	1	1	0	0	2	573	0	1	1
43533	1	1	1	0	0	2	573	0	1	1
43534	1	1	1	0	0	0	349	0	1	1
50367	1	1	1	0	0	4	903	0	1	1
50368	1	1	1	0	0	4	903	0	1	1
50369	1	1	1	0	0	4	903	0	1	1
50370	1	1	1	0	0	4	903	0	1	1
50371	1	1	1	0	0	4	903	0	1	1
50372	1	1	1	0	0	4	903	0	1	1
50373	1	1	1	0	0	4	903	0	1	1
50386	1	1	1	0	0	2	573	0	1	1
50387	1	1	1	0	0	2	573	0	1	1
50388	1	1	1	0	0	2	573	0	1	1
50389	1	1	1	0	0	2	573	0	1	1
50390	1	1	1	0	0	2	573	0	1	1
50391	1	1	1	0	0	2	573	0	1	1
50392	1	1	1	0	0	2	573	0	1	1
50527	1	1	1	0	0	2	573	0	1	1
50528	1	1	1	0	0	2	573	0	1	1
50529	1	1	1	0	0	2	573	0	1	1
50530	1	1	1	0	0	2	573	0	1	1
50531	1	1	1	0	0	2	573	0	1	1
50532	1	1	1	0	0	2	573	0	1	1
50533	1	1	1	0	0	2	573	0	1	1
50534	1	1	1	0	0	4	903	0	1	1
50535	1	1	1	0	0	4	903	0	1	1
50546	1	1	1	0	0	4	903	0	1	1
50547	1	1	1	0	0	4	903	0	1	1
50548	1	1	1	0	0	4	903	0	1	1
50549	1	1	1	0	0	4	903	0	1	1
50550	1	1	1	0	0	4	903	0	1	1
50551	1	1	1	0	0	4	903	0	1	1
50552	1	1	1	0	0	4	903	0	1	1
50553	1	1	1	0	0	4	903	0	1	1
50558	1	1	1	0	0	4	903	0	1	1
50559	1	1	1	0	0	4	903	0	1	1
50560	1	1	1	0	0	4	903	0	1	1
50565	1	1	1	0	0	4	903	0	1	1
50566	1	1	1	0	0	4	903	0	1	1
50567	1	1	1	0	0	4	903	0	1	1
50568	1	1	1	0	0	4	903	0	1	1
50569	1	1	1	0	0	4	903	0	1	1
50570	1	1	1	0	0	4	903	0	1	1
50571	1	1	1	0	0	4	903	0	1	1
50572	1	1	1	0	0	4	903	0	1	1
50573	1	1	1	0	0	2	573	0	1	1
50578	1	1	1	0	0	2	573	0	1	1
50579	1	1	1	0	0	2	573	0	1	1
50580	1	1	1	0	0	2	573	0	1	1
50581	1	1	1	0	0	2	573	0	1	1
50585	1	1	1	0	0	0	349	0	1	1
50586	1	1	1	0	0	0	349	0	1	1
50587	1	1	1	0	0	0	349	0	1	1
50588	1	1	1	0	0	0	349	0	1	1
50589	1	1	1	0	0	0	349	0	1	1
50590	1	1	1	0	0	0	349	0	1	1
50591	1	1	1	0	0	0	349	0	1	1
43807	1	1	1	0	0	0	349	0	1	1
43808	1	1	1	0	0	0	349	0	1	1
43809	1	1	1	0	0	0	349	0	1	1
43810	1	1	1	0	0	0	349	0	1	1
43811	1	1	1	0	0	0	349	0	1	1
43812	1	1	1	0	0	0	349	0	1	1
43813	1	1	1	0	0	0	349	0	1	1
43847	1	1	1	0	0	4	903	0	1	1
43848	1	1	1	0	0	4	903	0	1	1
43849	1	1	1	0	0	4	903	0	1	1
43850	1	1	1	0	0	4	903	0	1	1
43851	1	1	1	0	0	4	903	0	1	1
43852	1	1	1	0	0	4	903	0	1	1
43853	1	1	1	0	0	4	903	0	1	1
43854	1	1	1	0	0	2	573	0	1	1
43855	1	1	1	0	0	2	573	0	1	1
43856	1	1	1	0	0	2	573	0	1	1
43857	1	1	1	0	0	2	573	0	1	1
43858	1	1	1	0	0	2	573	0	1	1
43859	1	1	1	0	0	2	573	0	1	1
43860	1	1	1	0	0	2	573	0	1	1
43861	1	1	1	0	0	2	573	0	1	1
43862	1	1	1	0	0	2	573	0	1	1
43863	1	1	1	0	0	2	573	0	1	1
43864	1	1	1	0	0	2	573	0	1	1
43865	1	1	1	0	0	2	573	0	1	1
43866	1	1	1	0	0	2	573	0	1	1
43867	1	1	1	0	0	2	573	0	1	1
43868	1	1	1	0	0	2	573	0	1	1
43869	1	1	1	0	0	2	573	0	1	1
43870	1	1	1	0	0	0	349	0	1	1
43871	1	1	1	0	0	0	349	0	1	1
