% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2
52.104	1	1	5211	5	1	28	2196	0	0
52.106	1	1	5211	7	1	28	2196	0	0
52.107	1	1	5211	8	1	22	1383	0	0
52.108	1	1	5211	9	1	28	2196	0	0
52.109	1	1	5211	10	1	8	421	0	0
52.11	1	1	5212	1	1	28	2196	0	0
52.111	1	1	5212	2	1	28	2196	0	0
52.112	1	1	5212	3	1	8	421	0	0
52.113	1	1	5212	4	1	28	2196	0	0
52.114	1	1	5212	5	1	14	775	0	0
52.116	1	1	5212	7	1	24	1620	0	0
52.117	1	1	5212	8	1	26	1836	0	0
52.119	1	1	5212	10	1	24	1620	0	0
52.12	1	1	5213	1	1	24	1620	0	0
52.122	1	1	5213	3	1	22	1383	0	0
52.124	1	1	5213	5	1	14	775	0	0
52.126	1	1	5213	7	1	14	775	0	0
52.128	1	1	5213	9	1	22	1383	0	0
52.13	1	1	5214	1	1	24	1620	0	0
52.132	1	1	5214	3	1	28	2196	0	0
52.135	1	1	5214	6	1	28	2196	0	0
52.137	1	1	5214	8	1	28	2196	0	0
52.139	1	1	5214	10	1	28	2196	0	0
52.142	1	1	5215	3	1	28	2196	0	0
52.145	1	1	5215	6	1	28	2196	0	0
52.148	1	1	5215	9	1	28	2196	0	0
52.152	1	1	5216	3	1	28	2196	0	0
52.156	1	1	5216	7	1	28	2196	0	0
52.159	1	1	5216	10	1	28	2196	0	0
52.163	1	1	5217	4	1	28	2196	0	0
52.166	1	1	5217	7	1	28	2196	0	0
52.17	1	1	5218	1	1	28	2196	0	0
52.173	1	1	5218	4	1	28	2196	0	0
52.176	1	1	5218	7	1	28	2196	0	0
52.179	1	1	5218	10	1	28	2196	0	0
52.181	1	1	5219	2	1	28	2196	0	0
52.183	1	1	5219	4	1	28	2196	0	0
52.185	1	1	5219	6	1	28	2196	0	0
52.187	1	1	5219	8	1	28	2196	0	0
52.189	1	1	5219	10	1	28	2196	0	0
52.191	1	1	5220	2	1	28	2196	0	0
52.193	1	1	5220	4	1	28	2196	0	0
52.295	1	1	5230	6	1	28	2196	0	0
52.296	1	1	5230	7	1	28	2196	0	0
52.315	1	1	5232	6	1	28	2196	0	0
52.316	1	1	5232	7	1	28	2196	0	0
52.317	1	1	5232	8	1	28	2196	0	0
52.318	1	1	5232	9	1	28	2196	0	0
52.319	1	1	5232	10	1	28	2196	0	0
52.32	1	1	5233	1	1	28	2196	0	0
52.321	1	1	5233	2	1	28	2196	0	0
52.322	1	1	5233	3	1	28	2196	0	0
52.323	1	1	5233	4	1	28	2196	0	0
52.324	1	1	5233	5	1	28	2196	0	0
52.325	1	1	5233	6	1	28	2196	0	0
52.326	1	1	5233	7	1	28	2196	0	0
52.327	1	1	5233	8	1	28	2196	0	0
52.328	1	1	5233	9	1	28	2196	0	0
52.329	1	1	5233	10	1	28	2196	0	0
52.33	1	1	5234	1	1	28	2196	0	0
52.331	1	1	5234	2	1	28	2196	0	0
52.332	1	1	5234	3	1	28	2196	0	0
52.335	1	1	5234	6	1	28	2196	0	0
52.336	1	1	5234	7	1	28	2196	0	0
52.338	1	1	5234	9	1	28	2196	0	0
52.34	1	1	5235	1	1	28	2196	0	0
52.342	1	1	5235	3	1	28	2196	0	0
52.344	1	1	5235	5	1	28	2196	0	0
52.346	1	1	5235	7	1	28	2196	0	0
52.348	1	1	5235	9	1	28	2196	0	0
52.35	1	1	5236	1	1	28	2196	0	0
52.351	1	1	5236	2	1	28	2196	0	0
52.353	1	1	5236	4	1	28	2196	0	0
52.355	1	1	5236	6	1	28	2196	0	0
52.357	1	1	5236	8	1	28	2196	0	0
52.359	1	1	5236	10	1	24	1620	0	0
52.36	1	1	5237	1	1	28	2196	0	0
52.361	1	1	5237	2	1	14	775	0	0
52.362	1	1	5237	3	1	28	2196	0	0
52.363	1	1	5237	4	1	8	421	0	0
52.364	1	1	5237	5	1	28	2196	0	0
52.365	1	1	5237	6	1	0	81	0	0
52.366	1	1	5237	7	1	24	1620	0	0
52.367	1	1	5237	8	1	28	2196	0	0
52.368	1	1	5237	9	1	6	309	0	0
52.369	1	1	5237	10	1	28	2196	0	0
52.371	1	1	5238	2	1	28	2196	0	0
52.373	1	1	5238	4	1	24	1620	0	0
52.374	1	1	5238	5	1	28	2196	0	0
52.376	1	1	5238	7	1	28	2196	0	0
52.378	1	1	5238	9	1	28	2196	0	0
52.38	1	1	5239	1	1	24	1620	0	0
52.394	1	1	5240	5	1	28	2196	0	0
52.396	1	1	5240	7	1	28	2196	0	0
52.398	1	1	5240	9	1	28	2196	0	0
52.4	1	1	5241	1	1	28	2196	0	0
52.403	1	1	5241	4	1	28	2196	0	0
52.406	1	1	5241	7	1	28	2196	0	0
52.408	1	1	5241	9	1	28	2196	0	0
52.412	1	1	5242	3	1	28	2196	0	0
52.416	1	1	5242	7	1	28	2196	0	0
52.421	1	1	5243	2	1	28	2196	0	0
52.532	1	1	5254	3	1	24	1620	0	0
52.533	1	1	5254	4	1	24	1620	0	0
52.535	1	1	5254	6	1	16	903	0	0
52.536	1	1	5254	7	1	16	903	0	0
52.538	1	1	5254	9	1	14	775	0	0
52.539	1	1	5254	10	1	14	775	0	0
52.541	1	1	5255	2	1	8	421	0	0
52.543	1	1	5255	4	1	8	421	0	0
52.546	1	1	5255	7	1	8	421	0	0
52.551	1	1	5256	2	1	14	775	0	0
52.558	1	1	5256	9	1	28	2196	0	0
52.613	1	1	5262	4	1	28	2196	0	0
52.616	1	1	5262	7	1	28	2196	0	0
52.618	1	1	5262	9	1	28	2196	0	0
52.62	1	1	5263	1	1	28	2196	0	0
52.622	1	1	5263	3	1	28	2196	0	0
52.624	1	1	5263	5	1	28	2196	0	0
52.625	1	1	5263	6	1	28	2196	0	0
52.627	1	1	5263	8	1	28	2196	0	0
52.629	1	1	5263	10	1	28	2196	0	0
52.631	1	1	5264	2	1	28	2196	0	0
52.633	1	1	5264	4	1	28	2196	0	0
52.635	1	1	5264	6	1	28	2196	0	0
52.637	1	1	5264	8	1	28	2196	0	0
52.639	1	1	5264	10	1	28	2196	0	0
52.64	1	1	5265	1	1	28	2196	0	0
52.642	1	1	5265	3	1	28	2196	0	0
52.644	1	1	5265	5	1	28	2196	0	0
52.646	1	1	5265	7	1	28	2196	0	0
52.648	1	1	5265	9	1	28	2196	0	0
52.65	1	1	5266	1	1	28	2196	0	0
52.652	1	1	5266	3	1	28	2196	0	0
52.654	1	1	5266	5	1	28	2196	0	0
52.656	1	1	5266	7	1	28	2196	0	0
52.659	1	1	5266	10	1	28	2196	0	0
52.661	1	1	5267	2	1	28	2196	0	0
52.663	1	1	5267	4	1	28	2196	0	0
52.666	1	1	5267	7	1	28	2196	0	0
52.668	1	1	5267	9	1	28	2196	0	0
52.67	1	1	5268	1	1	28	2196	0	0
52.673	1	1	5268	4	1	28	2196	0	0
52.675	1	1	5268	6	1	28	2196	0	0
52.677	1	1	5268	8	1	28	2196	0	0
52.68	1	1	5269	1	1	24	1620	0	0
52.682	1	1	5269	3	1	22	1383	0	0
52.684	1	1	5269	5	1	28	2196	0	0
52.685	1	1	5269	6	1	14	775	0	0
52.687	1	1	5269	8	1	6	309	0	0
52.688	1	1	5269	9	1	6	309	0	0
52.69	1	1	5270	1	1	8	421	0	0
52.692	1	1	5270	3	1	14	775	0	0
52.694	1	1	5270	5	1	14	775	0	0
52.696	1	1	5270	7	1	24	1620	0	0
52.698	1	1	5270	9	1	26	1836	0	0
52.7	1	1	5271	1	1	28	2196	0	0
52.702	1	1	5271	3	1	28	2196	0	0
52.703	1	1	5271	4	1	28	2196	0	0
52.705	1	1	5271	6	1	28	2196	0	0
52.707	1	1	5271	8	1	28	2196	0	0
52.709	1	1	5271	10	1	28	2196	0	0
52.711	1	1	5272	2	1	28	2196	0	0
52.713	1	1	5272	4	1	28	2196	0	0
52.715	1	1	5272	6	1	28	2196	0	0
52.717	1	1	5272	8	1	28	2196	0	0
52.718	1	1	5272	9	1	28	2196	0	0
52.72	1	1	5273	1	1	28	2196	0	0
52.722	1	1	5273	3	1	28	2196	0	0
52.724	1	1	5273	5	1	28	2196	0	0
52.726	1	1	5273	7	1	28	2196	0	0
52.728	1	1	5273	9	1	28	2196	0	0
52.73	1	1	5274	1	1	28	2196	0	0
52.732	1	1	5274	3	1	28	2196	0	0
52.733	1	1	5274	4	1	28	2196	0	0
52.735	1	1	5274	6	1	28	2196	0	0
52.737	1	1	5274	8	1	28	2196	0	0
52.739	1	1	5274	10	1	28	2196	0	0
52.741	1	1	5275	2	1	28	2196	0	0
52.743	1	1	5275	4	1	28	2196	0	0
52.745	1	1	5275	6	1	28	2196	0	0
52.747	1	1	5275	8	1	28	2196	0	0
52.748	1	1	5275	9	1	28	2196	0	0
52.75	1	1	5276	1	1	28	2196	0	0
52.752	1	1	5276	3	1	28	2196	0	0
52.754	1	1	5276	5	1	28	2196	0	0
52.756	1	1	5276	7	1	28	2196	0	0
52.758	1	1	5276	9	1	28	2196	0	0
52.76	1	1	5277	1	1	28	2196	0	0
52.762	1	1	5277	3	1	28	2196	0	0
52.763	1	1	5277	4	1	28	2196	0	0
52.765	1	1	5277	6	1	28	2196	0	0
52.767	1	1	5277	8	1	28	2196	0	0
52.768	1	1	5277	9	1	28	2196	0	0
52.77	1	1	5278	1	1	28	2196	0	0
52.771	1	1	5278	2	1	28	2196	0	0
52.773	1	1	5278	4	1	28	2196	0	0
52.774	1	1	5278	5	1	28	2196	0	0
52.776	1	1	5278	7	1	28	2196	0	0
52.777	1	1	5278	8	1	28	2196	0	0
52.779	1	1	5278	10	1	28	2196	0	0
52.78	1	1	5279	1	1	28	2196	0	0
52.781	1	1	5279	2	1	28	2196	0	0
52.782	1	1	5279	3	1	28	2196	0	0
52.784	1	1	5279	5	1	26	1836	0	0
52.785	1	1	5279	6	1	24	1620	0	0
52.786	1	1	5279	7	1	24	1620	0	0
52.787	1	1	5279	8	1	24	1620	0	0
52.788	1	1	5279	9	1	24	1620	0	0
52.79	1	1	5280	1	1	24	1620	0	0
52.791	1	1	5280	2	1	24	1620	0	0
52.792	1	1	5280	3	1	24	1620	0	0
52.793	1	1	5280	4	1	24	1620	0	0
52.794	1	1	5280	5	1	24	1620	0	0
52.795	1	1	5280	6	1	24	1620	0	0
52.797	1	1	5280	8	1	24	1620	0	0
52.798	1	1	5280	9	1	24	1620	0	0
52.799	1	1	5280	10	1	24	1620	0	0
52.8	1	1	5281	1	1	24	1620	0	0
52.801	1	1	5281	2	1	24	1620	0	0
52.802	1	1	5281	3	1	24	1620	0	0
52.804	1	1	5281	5	1	24	1620	0	0
52.805	1	1	5281	6	1	26	1836	0	0
52.806	1	1	5281	7	1	26	1836	0	0
52.807	1	1	5281	8	1	26	1836	0	0
52.808	1	1	5281	9	1	26	1836	0	0
52.809	1	1	5281	10	1	28	2196	0	0
52.81	1	1	5282	1	1	28	2196	0	0
52.811	1	1	5282	2	1	28	2196	0	0
52.812	1	1	5282	3	1	28	2196	0	0
52.813	1	1	5282	4	1	28	2196	0	0
52.814	1	1	5282	5	1	28	2196	0	0
52.816	1	1	5282	7	1	28	2196	0	0
52.817	1	1	5282	8	1	28	2196	0	0
52.818	1	1	5282	9	1	28	2196	0	0
52.819	1	1	5282	10	1	28	2196	0	0
52.82	1	1	5283	1	1	28	2196	0	0
52.821	1	1	5283	2	1	28	2196	0	0
52.822	1	1	5283	3	1	28	2196	0	0
52.823	1	1	5283	4	1	28	2196	0	0
52.824	1	1	5283	5	1	28	2196	0	0
52.825	1	1	5283	6	1	28	2196	0	0
52.826	1	1	5283	7	1	28	2196	0	0
52.827	1	1	5283	8	1	28	2196	0	0
52.828	1	1	5283	9	1	28	2196	0	0
52.829	1	1	5283	10	1	28	2196	0	0
52.83	1	1	5284	1	1	28	2196	0	0
52.831	1	1	5284	2	1	28	2196	0	0
52.833	1	1	5284	4	1	28	2196	0	0
52.834	1	1	5284	5	1	28	2196	0	0
52.835	1	1	5284	6	1	28	2196	0	0
52.836	1	1	5284	7	1	28	2196	0	0
52.837	1	1	5284	8	1	28	2196	0	0
52.838	1	1	5284	9	1	28	2196	0	0
52.839	1	1	5284	10	1	28	2196	0	0
52.841	1	1	5285	2	1	28	2196	0	0
52.842	1	1	5285	3	1	28	2196	0	0
52.843	1	1	5285	4	1	28	2196	0	0
52.844	1	1	5285	5	1	28	2196	0	0
52.845	1	1	5285	6	1	28	2196	0	0
52.846	1	1	5285	7	1	28	2196	0	0
52.848	1	1	5285	9	1	28	2196	0	0
52.849	1	1	5285	10	1	28	2196	0	0
52.85	1	1	5286	1	1	28	2196	0	0
52.851	1	1	5286	2	1	28	2196	0	0
52.853	1	1	5286	4	1	28	2196	0	0
52.854	1	1	5286	5	1	28	2196	0	0
52.856	1	1	5286	7	1	28	2196	0	0
52.857	1	1	5286	8	1	28	2196	0	0
52.858	1	1	5286	9	1	28	2196	0	0
52.86	1	1	5287	1	1	28	2196	0	0
52.862	1	1	5287	3	1	28	2196	0	0
52.863	1	1	5287	4	1	28	2196	0	0
52.865	1	1	5287	6	1	28	2196	0	0
52.867	1	1	5287	8	1	28	2196	0	0
52.869	1	1	5287	10	1	28	2196	0	0
52.872	1	1	5288	3	1	28	2196	0	0
52.874	1	1	5288	5	1	28	2196	0	0
52.876	1	1	5288	7	1	28	2196	0	0
52.879	1	1	5288	10	1	28	2196	0	0
52.881	1	1	5289	2	1	28	2196	0	0
52.884	1	1	5289	5	1	28	2196	0	0
52.886	1	1	5289	7	1	28	2196	0	0
52.889	1	1	5289	10	1	28	2196	0	0
52.891	1	1	5290	2	1	28	2196	0	0
52.894	1	1	5290	5	1	26	1836	0	0
52.896	1	1	5290	7	1	26	1836	0	0
52.898	1	1	5290	9	1	26	1836	0	0
52.899	1	1	5290	10	1	26	1836	0	0
52.901	1	1	5291	2	1	26	1836	0	0
52.903	1	1	5291	4	1	26	1836	0	0
52.904	1	1	5291	5	1	26	1836	0	0
52.906	1	1	5291	7	1	24	1620	0	0
52.907	1	1	5291	8	1	24	1620	0	0
52.909	1	1	5291	10	1	24	1620	0	0
52.91	1	1	5292	1	1	24	1620	0	0
52.912	1	1	5292	3	1	24	1620	0	0
52.913	1	1	5292	4	1	14	775	0	0
52.914	1	1	5292	5	1	14	775	0	0
52.915	1	1	5292	6	1	14	775	0	0
52.917	1	1	5292	8	1	8	421	0	0
52.918	1	1	5292	9	1	8	421	0	0
52.919	1	1	5292	10	1	8	421	0	0
52.92	1	1	5293	1	1	8	421	0	0
52.921	1	1	5293	2	1	6	309	0	0
52.923	1	1	5293	4	1	14	775	0	0
52.924	1	1	5293	5	1	14	775	0	0
52.925	1	1	5293	6	1	14	775	0	0
52.926	1	1	5293	7	1	14	775	0	0
52.927	1	1	5293	8	1	14	775	0	0
52.928	1	1	5293	9	1	14	775	0	0
52.93	1	1	5294	1	1	22	1383	0	0
52.931	1	1	5294	2	1	24	1620	0	0
52.932	1	1	5294	3	1	24	1620	0	0
52.933	1	1	5294	4	1	28	2196	0	0
52.934	1	1	5294	5	1	28	2196	0	0
52.935	1	1	5294	6	1	28	2196	0	0
52.936	1	1	5294	7	1	28	2196	0	0
52.938	1	1	5294	9	1	28	2196	0	0
52.939	1	1	5294	10	1	28	2196	0	0
52.94	1	1	5295	1	1	28	2196	0	0
52.941	1	1	5295	2	1	28	2196	0	0
52.942	1	1	5295	3	1	28	2196	0	0
52.943	1	1	5295	4	1	28	2196	0	0
52.945	1	1	5295	6	1	28	2196	0	0
52.946	1	1	5295	7	1	28	2196	0	0
52.947	1	1	5295	8	1	28	2196	0	0
52.948	1	1	5295	9	1	28	2196	0	0
52.949	1	1	5295	10	1	28	2196	0	0
52.95	1	1	5296	1	1	28	2196	0	0
52.952	1	1	5296	3	1	28	2196	0	0
52.953	1	1	5296	4	1	28	2196	0	0
52.954	1	1	5296	5	1	28	2196	0	0
52.955	1	1	5296	6	1	28	2196	0	0
52.956	1	1	5296	7	1	28	2196	0	0
52.957	1	1	5296	8	1	28	2196	0	0
52.959	1	1	5296	10	1	28	2196	0	0
52.96	1	1	5297	1	1	28	2196	0	0
52.961	1	1	5297	2	1	28	2196	0	0
52.962	1	1	5297	3	1	28	2196	0	0
52.963	1	1	5297	4	1	28	2196	0	0
52.965	1	1	5297	6	1	28	2196	0	0
52.966	1	1	5297	7	1	28	2196	0	0
52.968	1	1	5297	9	1	28	2196	0	0
52.969	1	1	5297	10	1	28	2196	0	0
52.971	1	1	5298	2	1	28	2196	0	0
52.972	1	1	5298	3	1	28	2196	0	0
52.974	1	1	5298	5	1	28	2196	0	0
52.976	1	1	5298	7	1	28	2196	0	0
52.978	1	1	5298	9	1	28	2196	0	0
52.981	1	1	5299	2	1	28	2196	0	0
52.983	1	1	5299	4	1	28	2196	0	0
52.985	1	1	5299	6	1	28	2196	0	0
52.988	1	1	5299	9	1	28	2196	0	0
52.99	1	1	5300	1	1	28	2196	0	0
52.992	1	1	5300	3	1	28	2196	0	0
52.994	1	1	5300	5	1	28	2196	0	0
52.995	1	1	5300	6	1	28	2196	0	0
52.996	1	1	5300	7	1	28	2196	0	0
52.998	1	1	5300	9	1	28	2196	0	0
52.999	1	1	5300	10	1	28	2196	0	0
53	1	1	5301	1	1	28	2196	0	0
53.002	1	1	5301	3	1	28	2196	0	0
53.003	1	1	5301	4	1	28	2196	0	0
53.004	1	1	5301	5	1	28	2196	0	0
53.152	1	1	5316	3	1	28	2196	0	0
53.153	1	1	5316	4	1	28	2196	0	0
53.172	1	1	5318	3	1	28	2196	0	0
53.173	1	1	5318	4	1	28	2196	0	0
53.192	1	1	5320	3	1	28	2196	0	0
53.211	1	1	5322	2	1	28	2196	0	0
53.212	1	1	5322	3	1	28	2196	0	0
53.23	1	1	5324	1	1	28	2196	0	0
53.231	1	1	5324	2	1	28	2196	0	0
53.249	1	1	5325	10	1	28	2196	0	0
53.25	1	1	5326	1	1	28	2196	0	0
53.251	1	1	5326	2	1	28	2196	0	0
53.268	1	1	5327	9	1	28	2196	0	0
53.269	1	1	5327	10	1	28	2196	0	0
53.27	1	1	5328	1	1	28	2196	0	0
53.271	1	1	5328	2	1	28	2196	0	0
53.287	1	1	5329	8	1	14	775	0	0
53.288	1	1	5329	9	1	14	775	0	0
53.289	1	1	5329	10	1	14	775	0	0
53.29	1	1	5330	1	1	14	775	0	0
53.291	1	1	5330	2	1	8	421	0	0
53.306	1	1	5331	7	1	22	1383	0	0
53.307	1	1	5331	8	1	24	1620	0	0
53.308	1	1	5331	9	1	24	1620	0	0
53.309	1	1	5331	10	1	24	1620	0	0
53.31	1	1	5332	1	1	24	1620	0	0
53.311	1	1	5332	2	1	24	1620	0	0
53.434	1	1	5344	5	1	28	2196	0	0
53.453	1	1	5346	4	1	28	2196	0	0
53.454	1	1	5346	5	1	28	2196	0	0
53.472	1	1	5348	3	1	28	2196	0	0
53.473	1	1	5348	4	1	28	2196	0	0
53.474	1	1	5348	5	1	28	2196	0	0
53.475	1	1	5348	6	1	28	2196	0	0
53.492	1	1	5350	3	1	8	421	0	0
53.493	1	1	5350	4	1	8	421	0	0
53.495	1	1	5350	6	1	8	421	0	0
53.496	1	1	5350	7	1	8	421	0	0
53.497	1	1	5350	8	1	8	421	0	0
53.511	1	1	5352	2	1	28	2196	0	0
53.512	1	1	5352	3	1	28	2196	0	0
53.513	1	1	5352	4	1	28	2196	0	0
53.514	1	1	5352	5	1	28	2196	0	0
53.515	1	1	5352	6	1	28	2196	0	0
53.53	1	1	5354	1	1	28	2196	0	0
53.531	1	1	5354	2	1	28	2196	0	0
53.532	1	1	5354	3	1	28	2196	0	0
53.533	1	1	5354	4	1	26	1836	0	0
53.534	1	1	5354	5	1	26	1836	0	0
53.535	1	1	5354	6	1	16	903	0	0
53.536	1	1	5354	7	1	16	903	0	0
53.537	1	1	5354	8	1	28	2196	0	0
53.538	1	1	5354	9	1	28	2196	0	0
53.539	1	1	5354	10	1	28	2196	0	0
53.54	1	1	5355	1	1	26	1836	0	0
53.556	1	1	5356	7	1	28	2196	0	0
53.557	1	1	5356	8	1	28	2196	0	0
53.558	1	1	5356	9	1	28	2196	0	0
53.559	1	1	5356	10	1	28	2196	0	0
53.56	1	1	5357	1	1	28	2196	0	0
53.561	1	1	5357	2	1	28	2196	0	0
53.578	1	1	5358	9	1	28	2196	0	0
53.603	1	1	5361	4	1	28	2196	0	0
53.623	1	1	5363	4	1	24	1620	0	0
53.642	1	1	5365	3	1	26	1836	0	0
53.661	1	1	5367	2	1	28	2196	0	0
53.68	1	1	5369	1	1	28	2196	0	0
53.699	1	1	5370	10	1	28	2196	0	0
53.7	1	1	5371	1	1	28	2196	0	0
53.701	1	1	5371	2	1	28	2196	0	0
53.702	1	1	5371	3	1	28	2196	0	0
53.703	1	1	5371	4	1	28	2196	0	0
53.704	1	1	5371	5	1	28	2196	0	0
53.705	1	1	5371	6	1	28	2196	0	0
53.706	1	1	5371	7	1	28	2196	0	0
53.719	1	1	5372	10	1	28	2196	0	0
53.72	1	1	5373	1	1	28	2196	0	0
53.721	1	1	5373	2	1	28	2196	0	0
53.722	1	1	5373	3	1	28	2196	0	0
53.723	1	1	5373	4	1	28	2196	0	0
53.724	1	1	5373	5	1	28	2196	0	0
53.726	1	1	5373	7	1	28	2196	0	0
53.727	1	1	5373	8	1	28	2196	0	0
53.731	1	1	5374	2	1	28	2196	0	0
53.732	1	1	5374	3	1	28	2196	0	0
53.734	1	1	5374	5	1	28	2196	0	0
53.735	1	1	5374	6	1	28	2196	0	0
53.738	1	1	5374	9	1	28	2196	0	0
53.739	1	1	5374	10	1	28	2196	0	0
53.741	1	1	5375	2	1	28	2196	0	0
53.742	1	1	5375	3	1	28	2196	0	0
53.744	1	1	5375	5	1	28	2196	0	0
53.745	1	1	5375	6	1	28	2196	0	0
53.746	1	1	5375	7	1	28	2196	0	0
53.748	1	1	5375	9	1	28	2196	0	0
53.75	1	1	5376	1	1	28	2196	0	0
53.752	1	1	5376	3	1	28	2196	0	0
53.753	1	1	5376	4	1	28	2196	0	0
53.755	1	1	5376	6	1	28	2196	0	0
53.756	1	1	5376	7	1	28	2196	0	0
53.758	1	1	5376	9	1	28	2196	0	0
53.759	1	1	5376	10	1	28	2196	0	0
53.761	1	1	5377	2	1	28	2196	0	0
53.762	1	1	5377	3	1	28	2196	0	0
53.763	1	1	5377	4	1	28	2196	0	0
53.765	1	1	5377	6	1	28	2196	0	0
53.767	1	1	5377	8	1	28	2196	0	0
53.769	1	1	5377	10	1	28	2196	0	0
53.771	1	1	5378	2	1	28	2196	0	0
53.773	1	1	5378	4	1	28	2196	0	0
53.776	1	1	5378	7	1	28	2196	0	0
53.778	1	1	5378	9	1	28	2196	0	0
53.781	1	1	5379	2	1	28	2196	0	0
53.785	1	1	5379	6	1	28	2196	0	0
53.792	1	1	5380	3	1	28	2196	0	0
53.818	1	1	5382	9	1	28	2196	0	0
53.822	1	1	5383	3	1	28	2196	0	0
53.826	1	1	5383	7	1	24	1620	0	0
53.828	1	1	5383	9	1	22	1383	0	0
53.831	1	1	5384	2	1	14	775	0	0
53.834	1	1	5384	5	1	14	775	0	0
53.836	1	1	5384	7	1	14	775	0	0
53.839	1	1	5384	10	1	24	1620	0	0
53.842	1	1	5385	3	1	28	2196	0	0
53.844	1	1	5385	5	1	28	2196	0	0
53.847	1	1	5385	8	1	28	2196	0	0
53.85	1	1	5386	1	1	28	2196	0	0
53.852	1	1	5386	3	1	28	2196	0	0
53.855	1	1	5386	6	1	28	2196	0	0
53.859	1	1	5386	10	1	28	2196	0	0
53.863	1	1	5387	4	1	28	2196	0	0
53.869	1	1	5387	10	1	28	2196	0	0
53.898	1	1	5390	9	1	28	2196	0	0
53.901	1	1	5391	2	1	28	2196	0	0
53.903	1	1	5391	4	1	28	2196	0	0
53.906	1	1	5391	7	1	28	2196	0	0
53.908	1	1	5391	9	1	28	2196	0	0
53.909	1	1	5391	10	1	28	2196	0	0
53.911	1	1	5392	2	1	28	2196	0	0
53.913	1	1	5392	4	1	28	2196	0	0
53.914	1	1	5392	5	1	28	2196	0	0
53.916	1	1	5392	7	1	28	2196	0	0
53.917	1	1	5392	8	1	28	2196	0	0
53.919	1	1	5392	10	1	28	2196	0	0
53.92	1	1	5393	1	1	28	2196	0	0
53.921	1	1	5393	2	1	28	2196	0	0
53.922	1	1	5393	3	1	28	2196	0	0
53.924	1	1	5393	5	1	28	2196	0	0
53.925	1	1	5393	6	1	28	2196	0	0
53.926	1	1	5393	7	1	28	2196	0	0
53.927	1	1	5393	8	1	28	2196	0	0
53.929	1	1	5393	10	1	28	2196	0	0
53.93	1	1	5394	1	1	28	2196	0	0
53.932	1	1	5394	3	1	28	2196	0	0
53.933	1	1	5394	4	1	28	2196	0	0
53.934	1	1	5394	5	1	28	2196	0	0
53.935	1	1	5394	6	1	28	2196	0	0
53.937	1	1	5394	8	1	28	2196	0	0
53.938	1	1	5394	9	1	28	2196	0	0
53.939	1	1	5394	10	1	28	2196	0	0
53.94	1	1	5395	1	1	28	2196	0	0
53.942	1	1	5395	3	1	28	2196	0	0
53.943	1	1	5395	4	1	28	2196	0	0
53.944	1	1	5395	5	1	28	2196	0	0
53.945	1	1	5395	6	1	28	2196	0	0
53.946	1	1	5395	7	1	28	2196	0	0
53.947	1	1	5395	8	1	28	2196	0	0
53.949	1	1	5395	10	1	28	2196	0	0
53.95	1	1	5396	1	1	28	2196	0	0
53.951	1	1	5396	2	1	28	2196	0	0
53.952	1	1	5396	3	1	28	2196	0	0
53.954	1	1	5396	5	1	28	2196	0	0
53.955	1	1	5396	6	1	28	2196	0	0
53.956	1	1	5396	7	1	28	2196	0	0
53.957	1	1	5396	8	1	28	2196	0	0
53.958	1	1	5396	9	1	28	2196	0	0
53.959	1	1	5396	10	1	28	2196	0	0
53.961	1	1	5397	2	1	28	2196	0	0
53.962	1	1	5397	3	1	28	2196	0	0
53.963	1	1	5397	4	1	28	2196	0	0
53.964	1	1	5397	5	1	28	2196	0	0
53.966	1	1	5397	7	1	28	2196	0	0
53.967	1	1	5397	8	1	28	2196	0	0
53.968	1	1	5397	9	1	28	2196	0	0
53.969	1	1	5397	10	1	28	2196	0	0
53.97	1	1	5398	1	1	28	2196	0	0
53.971	1	1	5398	2	1	28	2196	0	0
53.972	1	1	5398	3	1	28	2196	0	0
53.974	1	1	5398	5	1	28	2196	0	0
53.975	1	1	5398	6	1	28	2196	0	0
53.976	1	1	5398	7	1	28	2196	0	0
53.977	1	1	5398	8	1	28	2196	0	0
53.979	1	1	5398	10	1	28	2196	0	0
53.98	1	1	5399	1	1	28	2196	0	0
53.981	1	1	5399	2	1	26	1836	0	0
53.982	1	1	5399	3	1	26	1836	0	0
53.983	1	1	5399	4	1	24	1620	0	0
53.984	1	1	5399	5	1	24	1620	0	0
53.986	1	1	5399	7	1	24	1620	0	0
53.987	1	1	5399	8	1	16	903	0	0
53.988	1	1	5399	9	1	16	903	0	0
53.989	1	1	5399	10	1	14	775	0	0
53.99	1	1	5400	1	1	14	775	0	0
53.992	1	1	5400	3	1	14	775	0	0
53.993	1	1	5400	4	1	14	775	0	0
53.994	1	1	5400	5	1	14	775	0	0
53.996	1	1	5400	7	1	14	775	0	0
53.997	1	1	5400	8	1	14	775	0	0
53.999	1	1	5400	10	1	14	775	0	0
54	1	1	5401	1	1	14	775	0	0
54.001	1	1	5401	2	1	16	903	0	0
54.003	1	1	5401	4	1	22	1383	0	0
54.005	1	1	5401	6	1	28	2196	0	0
54.007	1	1	5401	8	1	28	2196	0	0
54.009	1	1	5401	10	1	28	2196	0	0
54.012	1	1	5402	3	1	28	2196	0	0
54.013	1	1	5402	4	1	28	2196	0	0
54.015	1	1	5402	6	1	28	2196	0	0
54.016	1	1	5402	7	1	28	2196	0	0
