% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct
76628	1	1	1	0	0	22	1431	0	1	1
76629	1	1	1	0	0	22	1431	0	1	1
76630	1	1	1	0	0	22	1431	0	1	1
76631	1	1	1	0	0	28	2292	0	1	1
76632	1	1	1	0	0	28	2292	0	1	1
76633	1	1	1	0	0	28	2292	0	1	1
76634	1	1	1	0	0	28	2292	0	1	1
76635	1	1	1	0	0	28	2292	0	1	1
76636	1	1	1	0	0	28	2292	0	1	1
76637	1	1	1	0	0	14	807	0	1	1
76638	1	1	1	0	0	18	999	0	1	1
76639	1	1	1	0	0	20	1239	0	1	1
76640	1	1	1	0	0	16	967	0	1	1
76641	1	1	1	0	0	16	967	0	1	1
76679	1	1	1	0	0	28	2292	0	1	1
76680	1	1	1	0	0	28	2292	0	1	1
76681	1	1	1	0	0	28	2292	0	1	1
76682	1	1	1	0	0	28	2292	0	1	1
76683	1	1	1	0	0	28	2292	0	1	1
76684	1	1	1	0	0	28	2292	0	1	1
76685	1	1	1	0	0	28	2292	0	1	1
76686	1	1	1	0	0	18	999	0	1	1
76687	1	1	1	0	0	12	621	0	1	1
76688	1	1	1	0	0	20	1239	0	1	1
76689	1	1	1	0	0	18	999	0	1	1
76690	1	1	1	0	0	28	2292	0	1	1
76691	1	1	1	0	0	26	1908	0	1	1
76692	1	1	1	0	0	22	1431	0	1	1
76693	1	1	1	0	0	22	1431	0	1	1
76694	1	1	1	0	0	4	225	0	1	1
76695	1	1	1	0	0	6	325	0	1	1
76696	1	1	1	0	0	20	1239	0	1	1
76734	1	1	1	0	0	26	1908	0	1	1
76735	1	1	1	0	0	26	1908	0	1	1
76736	1	1	1	0	0	26	1908	0	1	1
76737	1	1	1	0	0	26	1908	0	1	1
76738	1	1	1	0	0	26	1908	0	1	1
76739	1	1	1	0	0	26	1908	0	1	1
76740	1	1	1	0	0	26	1908	0	1	1
76741	1	1	1	0	0	18	999	0	1	1
76742	1	1	1	0	0	12	621	0	1	1
76743	1	1	1	0	0	6	325	0	1	1
76745	1	1	1	0	0	8	437	0	1	1
76746	1	1	1	0	0	8	437	0	1	1
76747	1	1	1	0	0	12	621	0	1	1
76748	1	1	1	0	0	12	621	0	1	1
76749	1	1	1	0	0	12	621	0	1	1
76750	1	1	1	0	0	24	1692	0	1	1
76751	1	1	1	0	0	24	1692	0	1	1
76789	1	1	1	0	0	12	621	0	1	1
76790	1	1	1	0	0	12	621	0	1	1
76791	1	1	1	0	0	12	621	0	1	1
76792	1	1	1	0	0	12	621	0	1	1
76793	1	1	1	0	0	12	621	0	1	1
76794	1	1	1	0	0	12	621	0	1	1
76795	1	1	1	0	0	12	621	0	1	1
76796	1	1	1	0	0	12	621	0	1	1
76797	1	1	1	0	0	28	2292	0	1	1
76798	1	1	1	0	0	28	2292	0	1	1
76799	1	1	1	0	0	28	2292	0	1	1
76800	1	1	1	0	0	28	2292	0	1	1
76801	1	1	1	0	0	26	1908	0	1	1
76802	1	1	1	0	0	20	1239	0	1	1
76803	1	1	1	0	0	20	1239	0	1	1
76804	1	1	1	0	0	10	501	0	1	1
76805	1	1	1	0	0	10	501	0	1	1
76806	1	1	1	0	0	8	437	0	1	1
76844	1	1	1	0	0	16	967	0	1	1
76845	1	1	1	0	0	16	967	0	1	1
76846	1	1	1	0	0	16	967	0	1	1
76847	1	1	1	0	0	20	1239	0	1	1
76848	1	1	1	0	0	20	1239	0	1	1
76849	1	1	1	0	0	20	1239	0	1	1
76850	1	1	1	0	0	20	1239	0	1	1
76851	1	1	1	0	0	26	1908	0	1	1
76852	1	1	1	0	0	6	325	0	1	1
76853	1	1	1	0	0	20	1239	0	1	1
76854	1	1	1	0	0	28	2292	0	1	1
76855	1	1	1	0	0	20	1239	0	1	1
76856	1	1	1	0	0	24	1692	0	1	1
76857	1	1	1	0	0	26	1908	0	1	1
76858	1	1	1	0	0	8	437	0	1	1
76859	1	1	1	0	0	12	621	0	1	1
76860	1	1	1	0	0	18	999	0	1	1
76861	1	1	1	0	0	22	1431	0	1	1
76862	1	1	1	0	0	12	621	0	1	1
76863	1	1	1	0	0	22	1431	0	1	1
76899	1	1	1	0	0	8	437	0	1	1
76900	1	1	1	0	0	8	437	0	1	1
76901	1	1	1	0	0	8	437	0	1	1
76902	1	1	1	0	0	8	437	0	1	1
76903	1	1	1	0	0	8	437	0	1	1
76904	1	1	1	0	0	8	437	0	1	1
76905	1	1	1	0	0	8	437	0	1	1
76906	1	1	1	0	0	28	2292	0	1	1
76907	1	1	1	0	0	28	2292	0	1	1
76908	1	1	1	0	0	26	1908	0	1	1
76909	1	1	1	0	0	24	1692	0	1	1
76910	1	1	1	0	0	20	1239	0	1	1
76911	1	1	1	0	0	20	1239	0	1	1
76912	1	1	1	0	0	24	1692	0	1	1
76913	1	1	1	0	0	12	621	0	1	1
76914	1	1	1	0	0	18	999	0	1	1
76915	1	1	1	0	0	22	1431	0	1	1
76916	1	1	1	0	0	18	999	0	1	1
76954	1	1	1	0	0	28	2292	0	1	1
76955	1	1	1	0	0	28	2292	0	1	1
76956	1	1	1	0	0	28	2292	0	1	1
76957	1	1	1	0	0	28	2292	0	1	1
76958	1	1	1	0	0	28	2292	0	1	1
76959	1	1	1	0	0	28	2292	0	1	1
76960	1	1	1	0	0	28	2292	0	1	1
76961	1	1	1	0	0	12	621	0	1	1
76962	1	1	1	0	0	14	807	0	1	1
76963	1	1	1	0	0	18	999	0	1	1
76964	1	1	1	0	0	14	807	0	1	1
76965	1	1	1	0	0	12	621	0	1	1
76966	1	1	1	0	0	22	1431	0	1	1
76967	1	1	1	0	0	28	2292	0	1	1
76968	1	1	1	0	0	28	2292	0	1	1
76969	1	1	1	0	0	10	501	0	1	1
76970	1	1	1	0	0	22	1431	0	1	1
76971	1	1	1	0	0	28	2292	0	1	1
77009	1	1	1	0	0	10	501	0	1	1
77010	1	1	1	0	0	10	501	0	1	1
77011	1	1	1	0	0	10	501	0	1	1
77012	1	1	1	0	0	10	501	0	1	1
77013	1	1	1	0	0	10	501	0	1	1
77014	1	1	1	0	0	10	501	0	1	1
77015	1	1	1	0	0	10	501	0	1	1
77016	1	1	1	0	0	18	999	0	1	1
77017	1	1	1	0	0	14	807	0	1	1
77018	1	1	1	0	0	24	1692	0	1	1
77019	1	1	1	0	0	18	999	0	1	1
77020	1	1	1	0	0	22	1431	0	1	1
77021	1	1	1	0	0	18	999	0	1	1
77022	1	1	1	0	0	18	999	0	1	1
77023	1	1	1	0	0	20	1239	0	1	1
77024	1	1	1	0	0	26	1908	0	1	1
77025	1	1	1	0	0	26	1908	0	1	1
77026	1	1	1	0	0	14	807	0	1	1
77027	1	1	1	0	0	14	807	0	1	1
77064	1	1	1	0	0	20	1239	0	1	1
77065	1	1	1	0	0	20	1239	0	1	1
77066	1	1	1	0	0	20	1239	0	1	1
77067	1	1	1	0	0	20	1239	0	1	1
77068	1	1	1	0	0	20	1239	0	1	1
77069	1	1	1	0	0	20	1239	0	1	1
77070	1	1	1	0	0	20	1239	0	1	1
77071	1	1	1	0	0	12	621	0	1	1
77072	1	1	1	0	0	20	1239	0	1	1
77073	1	1	1	0	0	24	1692	0	1	1
77074	1	1	1	0	0	18	999	0	1	1
77075	1	1	1	0	0	0	85	0	1	1
77076	1	1	1	0	0	6	325	0	1	1
77077	1	1	1	0	0	10	501	0	1	1
77078	1	1	1	0	0	18	999	0	1	1
77079	1	1	1	0	0	18	999	0	1	1
77080	1	1	1	0	0	18	999	0	1	1
77081	1	1	1	0	0	12	621	0	1	1
77082	1	1	1	0	0	18	999	0	1	1
77119	1	1	1	0	0	20	1239	0	1	1
77120	1	1	1	0	0	20	1239	0	1	1
77121	1	1	1	0	0	20	1239	0	1	1
77122	1	1	1	0	0	20	1239	0	1	1
77123	1	1	1	0	0	20	1239	0	1	1
77124	1	1	1	0	0	20	1239	0	1	1
77125	1	1	1	0	0	20	1239	0	1	1
77126	1	1	1	0	0	28	2292	0	1	1
77127	1	1	1	0	0	20	1239	0	1	1
77128	1	1	1	0	0	24	1692	0	1	1
77129	1	1	1	0	0	24	1692	0	1	1
77130	1	1	1	0	0	28	2292	0	1	1
77131	1	1	1	0	0	28	2292	0	1	1
77132	1	1	1	0	0	28	2292	0	1	1
77133	1	1	1	0	0	18	999	0	1	1
77134	1	1	1	0	0	14	807	0	1	1
77135	1	1	1	0	0	28	2292	0	1	1
77136	1	1	1	0	0	28	2292	0	1	1
77137	1	1	1	0	0	28	2292	0	1	1
77174	1	1	1	0	0	26	1908	0	1	1
77175	1	1	1	0	0	26	1908	0	1	1
77176	1	1	1	0	0	26	1908	0	1	1
77177	1	1	1	0	0	26	1908	0	1	1
77178	1	1	1	0	0	26	1908	0	1	1
77179	1	1	1	0	0	26	1908	0	1	1
77180	1	1	1	0	0	26	1908	0	1	1
77181	1	1	1	0	0	10	501	0	1	1
77182	1	1	1	0	0	18	999	0	1	1
77183	1	1	1	0	0	20	1239	0	1	1
77184	1	1	1	0	0	16	967	0	1	1
77185	1	1	1	0	0	16	967	0	1	1
77186	1	1	1	0	0	18	999	0	1	1
77187	1	1	1	0	0	14	807	0	1	1
77188	1	1	1	0	0	18	999	0	1	1
77189	1	1	1	0	0	22	1431	0	1	1
77190	1	1	1	0	0	20	1239	0	1	1
77191	1	1	1	0	0	10	501	0	1	1
77193	1	1	1	0	0	22	1431	0	1	1
77229	1	1	1	0	0	14	807	0	1	1
77230	1	1	1	0	0	14	807	0	1	1
77231	1	1	1	0	0	14	807	0	1	1
77232	1	1	1	0	0	14	807	0	1	1
77233	1	1	1	0	0	14	807	0	1	1
77234	1	1	1	0	0	14	807	0	1	1
77235	1	1	1	0	0	14	807	0	1	1
77236	1	1	1	0	0	26	1908	0	1	1
77237	1	1	1	0	0	28	2292	0	1	1
77238	1	1	1	0	0	28	2292	0	1	1
77239	1	1	1	0	0	28	2292	0	1	1
77240	1	1	1	0	0	28	2292	0	1	1
77241	1	1	1	0	0	24	1692	0	1	1
77242	1	1	1	0	0	14	807	0	1	1
77243	1	1	1	0	0	18	999	0	1	1
77244	1	1	1	0	0	14	807	0	1	1
77245	1	1	1	0	0	18	999	0	1	1
77246	1	1	1	0	0	14	807	0	1	1
77247	1	1	1	0	0	14	807	0	1	1
77248	1	1	1	0	0	26	1908	0	1	1
77284	1	1	1	0	0	14	807	0	1	1
77285	1	1	1	0	0	14	807	0	1	1
77286	1	1	1	0	0	14	807	0	1	1
77287	1	1	1	0	0	22	1431	0	1	1
77288	1	1	1	0	0	22	1431	0	1	1
77289	1	1	1	0	0	22	1431	0	1	1
77290	1	1	1	0	0	22	1431	0	1	1
77291	1	1	1	0	0	6	325	0	1	1
77292	1	1	1	0	0	14	807	0	1	1
77293	1	1	1	0	0	12	621	0	1	1
77294	1	1	1	0	0	10	501	0	1	1
77295	1	1	1	0	0	14	807	0	1	1
77296	1	1	1	0	0	22	1431	0	1	1
77297	1	1	1	0	0	20	1239	0	1	1
77298	1	1	1	0	0	14	807	0	1	1
77299	1	1	1	0	0	10	501	0	1	1
77300	1	1	1	0	0	18	999	0	1	1
77301	1	1	1	0	0	20	1239	0	1	1
77302	1	1	1	0	0	26	1908	0	1	1
77339	1	1	1	0	0	8	437	0	1	1
77340	1	1	1	0	0	8	437	0	1	1
77341	1	1	1	0	0	8	437	0	1	1
77342	1	1	1	0	0	8	437	0	1	1
77343	1	1	1	0	0	8	437	0	1	1
77344	1	1	1	0	0	8	437	0	1	1
77345	1	1	1	0	0	8	437	0	1	1
77346	1	1	1	0	0	6	325	0	1	1
77347	1	1	1	0	0	28	2292	0	1	1
77348	1	1	1	0	0	26	1908	0	1	1
77349	1	1	1	0	0	20	1239	0	1	1
77350	1	1	1	0	0	12	621	0	1	1
77351	1	1	1	0	0	18	999	0	1	1
77352	1	1	1	0	0	12	621	0	1	1
77353	1	1	1	0	0	16	967	0	1	1
77354	1	1	1	0	0	8	437	0	1	1
77355	1	1	1	0	0	10	501	0	1	1
77356	1	1	1	0	0	20	1239	0	1	1
77357	1	1	1	0	0	12	621	0	1	1
77394	1	1	1	0	0	28	2292	0	1	1
77395	1	1	1	0	0	28	2292	0	1	1
77396	1	1	1	0	0	28	2292	0	1	1
77397	1	1	1	0	0	28	2292	0	1	1
77398	1	1	1	0	0	28	2292	0	1	1
77399	1	1	1	0	0	28	2292	0	1	1
77400	1	1	1	0	0	28	2292	0	1	1
77401	1	1	1	0	0	14	807	0	1	1
77402	1	1	1	0	0	28	2292	0	1	1
77403	1	1	1	0	0	28	2292	0	1	1
77404	1	1	1	0	0	28	2292	0	1	1
77405	1	1	1	0	0	18	999	0	1	1
77406	1	1	1	0	0	14	807	0	1	1
77407	1	1	1	0	0	14	807	0	1	1
77408	1	1	1	0	0	28	2292	0	1	1
77409	1	1	1	0	0	28	2292	0	1	1
77410	1	1	1	0	0	28	2292	0	1	1
77411	1	1	1	0	0	28	2292	0	1	1
77412	1	1	1	0	0	18	999	0	1	1
77449	1	1	1	0	0	28	2292	0	1	1
77450	1	1	1	0	0	28	2292	0	1	1
77451	1	1	1	0	0	28	2292	0	1	1
77452	1	1	1	0	0	28	2292	0	1	1
77453	1	1	1	0	0	28	2292	0	1	1
77454	1	1	1	0	0	28	2292	0	1	1
77455	1	1	1	0	0	28	2292	0	1	1
77456	1	1	1	0	0	20	1239	0	1	1
77457	1	1	1	0	0	20	1239	0	1	1
77458	1	1	1	0	0	12	621	0	1	1
77459	1	1	1	0	0	24	1692	0	1	1
77460	1	1	1	0	0	28	2292	0	1	1
77461	1	1	1	0	0	28	2292	0	1	1
77462	1	1	1	0	0	28	2292	0	1	1
77463	1	1	1	0	0	28	2292	0	1	1
77464	1	1	1	0	0	24	1692	0	1	1
77465	1	1	1	0	0	6	325	0	1	1
77466	1	1	1	0	0	18	999	0	1	1
77467	1	1	1	0	0	14	807	0	1	1
77504	1	1	1	0	0	28	2292	0	1	1
77505	1	1	1	0	0	28	2292	0	1	1
77506	1	1	1	0	0	28	2292	0	1	1
77507	1	1	1	0	0	28	2292	0	1	1
77508	1	1	1	0	0	28	2292	0	1	1
77509	1	1	1	0	0	28	2292	0	1	1
77510	1	1	1	0	0	28	2292	0	1	1
77511	1	1	1	0	0	22	1431	0	1	1
77512	1	1	1	0	0	20	1239	0	1	1
77513	1	1	1	0	0	20	1239	0	1	1
77514	1	1	1	0	0	20	1239	0	1	1
77515	1	1	1	0	0	26	1908	0	1	1
77516	1	1	1	0	0	28	2292	0	1	1
77517	1	1	1	0	0	28	2292	0	1	1
77518	1	1	1	0	0	28	2292	0	1	1
77519	1	1	1	0	0	24	1692	0	1	1
77520	1	1	1	0	0	26	1908	0	1	1
77521	1	1	1	0	0	26	1908	0	1	1
77522	1	1	1	0	0	0	85	0	1	1
77523	1	1	1	0	0	20	1239	0	1	1
77559	1	1	1	0	0	22	1431	0	1	1
77560	1	1	1	0	0	22	1431	0	1	1
77561	1	1	1	0	0	22	1431	0	1	1
77562	1	1	1	0	0	22	1431	0	1	1
77563	1	1	1	0	0	22	1431	0	1	1
77564	1	1	1	0	0	22	1431	0	1	1
77565	1	1	1	0	0	22	1431	0	1	1
77566	1	1	1	0	0	18	999	0	1	1
77567	1	1	1	0	0	12	621	0	1	1
77568	1	1	1	0	0	26	1908	0	1	1
77569	1	1	1	0	0	28	2292	0	1	1
77570	1	1	1	0	0	28	2292	0	1	1
77571	1	1	1	0	0	28	2292	0	1	1
77572	1	1	1	0	0	28	2292	0	1	1
77573	1	1	1	0	0	28	2292	0	1	1
77574	1	1	1	0	0	26	1908	0	1	1
77575	1	1	1	0	0	20	1239	0	1	1
77576	1	1	1	0	0	18	999	0	1	1
77577	1	1	1	0	0	20	1239	0	1	1
77578	1	1	1	0	0	24	1692	0	1	1
77579	1	1	1	0	0	14	807	0	1	1
77614	1	1	1	0	0	14	807	0	1	1
77615	1	1	1	0	0	14	807	0	1	1
77616	1	1	1	0	0	14	807	0	1	1
77617	1	1	1	0	0	14	807	0	1	1
77618	1	1	1	0	0	14	807	0	1	1
77619	1	1	1	0	0	14	807	0	1	1
77620	1	1	1	0	0	14	807	0	1	1
77621	1	1	1	0	0	18	999	0	1	1
77622	1	1	1	0	0	24	1692	0	1	1
77623	1	1	1	0	0	16	967	0	1	1
77624	1	1	1	0	0	18	999	0	1	1
77625	1	1	1	0	0	20	1239	0	1	1
77626	1	1	1	0	0	26	1908	0	1	1
77627	1	1	1	0	0	26	1908	0	1	1
77628	1	1	1	0	0	28	2292	0	1	1
77629	1	1	1	0	0	28	2292	0	1	1
77630	1	1	1	0	0	22	1431	0	1	1
77631	1	1	1	0	0	14	807	0	1	1
77632	1	1	1	0	0	12	621	0	1	1
77633	1	1	1	0	0	0	85	0	1	1
77669	1	1	1	0	0	16	967	0	1	1
77670	1	1	1	0	0	16	967	0	1	1
77671	1	1	1	0	0	16	967	0	1	1
77672	1	1	1	0	0	16	967	0	1	1
77673	1	1	1	0	0	16	967	0	1	1
77674	1	1	1	0	0	16	967	0	1	1
77675	1	1	1	0	0	16	967	0	1	1
77676	1	1	1	0	0	2	137	0	1	1
77677	1	1	1	0	0	8	437	0	1	1
77678	1	1	1	0	0	14	807	0	1	1
77679	1	1	1	0	0	18	999	0	1	1
77680	1	1	1	0	0	16	967	0	1	1
77681	1	1	1	0	0	22	1431	0	1	1
77682	1	1	1	0	0	24	1692	0	1	1
77683	1	1	1	0	0	24	1692	0	1	1
77684	1	1	1	0	0	16	967	0	1	1
77685	1	1	1	0	0	20	1239	0	1	1
77686	1	1	1	0	0	22	1431	0	1	1
77687	1	1	1	0	0	24	1692	0	1	1
77688	1	1	1	0	0	18	999	0	1	1
77724	1	1	1	0	0	10	501	0	1	1
77725	1	1	1	0	0	10	501	0	1	1
77726	1	1	1	0	0	10	501	0	1	1
77727	1	1	1	0	0	24	1692	0	1	1
77728	1	1	1	0	0	24	1692	0	1	1
77729	1	1	1	0	0	24	1692	0	1	1
77730	1	1	1	0	0	24	1692	0	1	1
77731	1	1	1	0	0	28	2292	0	1	1
77732	1	1	1	0	0	18	999	0	1	1
77733	1	1	1	0	0	24	1692	0	1	1
77734	1	1	1	0	0	26	1908	0	1	1
77735	1	1	1	0	0	18	999	0	1	1
77736	1	1	1	0	0	14	807	0	1	1
77737	1	1	1	0	0	22	1431	0	1	1
77738	1	1	1	0	0	14	807	0	1	1
77739	1	1	1	0	0	16	967	0	1	1
77740	1	1	1	0	0	24	1692	0	1	1
77741	1	1	1	0	0	26	1908	0	1	1
77742	1	1	1	0	0	14	807	0	1	1
77743	1	1	1	0	0	26	1908	0	1	1
77744	1	1	1	0	0	26	1908	0	1	1
77779	1	1	1	0	0	18	999	0	1	1
77780	1	1	1	0	0	18	999	0	1	1
77781	1	1	1	0	0	18	999	0	1	1
77782	1	1	1	0	0	18	999	0	1	1
77783	1	1	1	0	0	18	999	0	1	1
77784	1	1	1	0	0	18	999	0	1	1
77785	1	1	1	0	0	18	999	0	1	1
77786	1	1	1	0	0	24	1692	0	1	1
77787	1	1	1	0	0	18	999	0	1	1
77788	1	1	1	0	0	28	2292	0	1	1
77789	1	1	1	0	0	28	2292	0	1	1
77790	1	1	1	0	0	28	2292	0	1	1
77791	1	1	1	0	0	22	1431	0	1	1
77792	1	1	1	0	0	12	621	0	1	1
77793	1	1	1	0	0	10	501	0	1	1
77794	1	1	1	0	0	18	999	0	1	1
77795	1	1	1	0	0	18	999	0	1	1
77796	1	1	1	0	0	18	999	0	1	1
77797	1	1	1	0	0	12	621	0	1	1
77798	1	1	1	0	0	24	1692	0	1	1
77834	1	1	1	0	0	22	1431	0	1	1
77835	1	1	1	0	0	22	1431	0	1	1
77836	1	1	1	0	0	22	1431	0	1	1
77837	1	1	1	0	0	22	1431	0	1	1
77838	1	1	1	0	0	22	1431	0	1	1
77839	1	1	1	0	0	22	1431	0	1	1
77840	1	1	1	0	0	22	1431	0	1	1
77841	1	1	1	0	0	18	999	0	1	1
77842	1	1	1	0	0	20	1239	0	1	1
77843	1	1	1	0	0	14	807	0	1	1
77844	1	1	1	0	0	14	807	0	1	1
77845	1	1	1	0	0	18	999	0	1	1
77846	1	1	1	0	0	28	2292	0	1	1
77847	1	1	1	0	0	24	1692	0	1	1
77848	1	1	1	0	0	18	999	0	1	1
77849	1	1	1	0	0	24	1692	0	1	1
77850	1	1	1	0	0	24	1692	0	1	1
77851	1	1	1	0	0	14	807	0	1	1
77852	1	1	1	0	0	14	807	0	1	1
77853	1	1	1	0	0	12	621	0	1	1
77889	1	1	1	0	0	14	807	0	1	1
77890	1	1	1	0	0	14	807	0	1	1
77891	1	1	1	0	0	14	807	0	1	1
77892	1	1	1	0	0	14	807	0	1	1
77893	1	1	1	0	0	14	807	0	1	1
77894	1	1	1	0	0	14	807	0	1	1
77895	1	1	1	0	0	14	807	0	1	1
77896	1	1	1	0	0	20	1239	0	1	1
77898	1	1	1	0	0	12	621	0	1	1
77899	1	1	1	0	0	26	1908	0	1	1
77900	1	1	1	0	0	28	2292	0	1	1
77901	1	1	1	0	0	18	999	0	1	1
77902	1	1	1	0	0	18	999	0	1	1
77903	1	1	1	0	0	20	1239	0	1	1
77904	1	1	1	0	0	20	1239	0	1	1
77905	1	1	1	0	0	24	1692	0	1	1
77906	1	1	1	0	0	16	967	0	1	1
77907	1	1	1	0	0	28	2292	0	1	1
77908	1	1	1	0	0	22	1431	0	1	1
77944	1	1	1	0	0	28	2292	0	1	1
77945	1	1	1	0	0	28	2292	0	1	1
77946	1	1	1	0	0	28	2292	0	1	1
77947	1	1	1	0	0	28	2292	0	1	1
77948	1	1	1	0	0	28	2292	0	1	1
77949	1	1	1	0	0	28	2292	0	1	1
77950	1	1	1	0	0	28	2292	0	1	1
77951	1	1	1	0	0	18	999	0	1	1
77952	1	1	1	0	0	22	1431	0	1	1
77953	1	1	1	0	0	28	2292	0	1	1
77954	1	1	1	0	0	28	2292	0	1	1
77955	1	1	1	0	0	26	1908	0	1	1
77956	1	1	1	0	0	22	1431	0	1	1
77957	1	1	1	0	0	22	1431	0	1	1
77958	1	1	1	0	0	12	621	0	1	1
77959	1	1	1	0	0	28	2292	0	1	1
77960	1	1	1	0	0	14	807	0	1	1
77961	1	1	1	0	0	24	1692	0	1	1
77962	1	1	1	0	0	22	1431	0	1	1
77963	1	1	1	0	0	18	999	0	1	1
77965	1	1	1	0	0	18	999	0	1	1
77999	1	1	1	0	0	8	437	0	1	1
78000	1	1	1	0	0	8	437	0	1	1
78001	1	1	1	0	0	8	437	0	1	1
78002	1	1	1	0	0	8	437	0	1	1
78003	1	1	1	0	0	8	437	0	1	1
78004	1	1	1	0	0	8	437	0	1	1
78005	1	1	1	0	0	8	437	0	1	1
78006	1	1	1	0	0	28	2292	0	1	1
78007	1	1	1	0	0	28	2292	0	1	1
78008	1	1	1	0	0	18	999	0	1	1
78009	1	1	1	0	0	28	2292	0	1	1
78010	1	1	1	0	0	28	2292	0	1	1
78011	1	1	1	0	0	22	1431	0	1	1
78012	1	1	1	0	0	20	1239	0	1	1
78013	1	1	1	0	0	28	2292	0	1	1
78014	1	1	1	0	0	26	1908	0	1	1
78015	1	1	1	0	0	26	1908	0	1	1
78016	1	1	1	0	0	18	999	0	1	1
78017	1	1	1	0	0	18	999	0	1	1
78018	1	1	1	0	0	16	967	0	1	1
78019	1	1	1	0	0	14	807	0	1	1
78054	1	1	1	0	0	10	501	0	1	1
78055	1	1	1	0	0	10	501	0	1	1
78056	1	1	1	0	0	10	501	0	1	1
78057	1	1	1	0	0	10	501	0	1	1
78058	1	1	1	0	0	10	501	0	1	1
78059	1	1	1	0	0	10	501	0	1	1
78060	1	1	1	0	0	10	501	0	1	1
78061	1	1	1	0	0	20	1239	0	1	1
78062	1	1	1	0	0	28	2292	0	1	1
78063	1	1	1	0	0	24	1692	0	1	1
78064	1	1	1	0	0	28	2292	0	1	1
78065	1	1	1	0	0	28	2292	0	1	1
78066	1	1	1	0	0	20	1239	0	1	1
78067	1	1	1	0	0	26	1908	0	1	1
78068	1	1	1	0	0	16	967	0	1	1
78069	1	1	1	0	0	6	325	0	1	1
78070	1	1	1	0	0	16	967	0	1	1
78071	1	1	1	0	0	24	1692	0	1	1
78072	1	1	1	0	0	20	1239	0	1	1
78073	1	1	1	0	0	18	999	0	1	1
78074	1	1	1	0	0	24	1692	0	1	1
78109	1	1	1	0	0	4	225	0	1	1
78110	1	1	1	0	0	4	225	0	1	1
78111	1	1	1	0	0	4	225	0	1	1
78112	1	1	1	0	0	4	225	0	1	1
78113	1	1	1	0	0	4	225	0	1	1
78114	1	1	1	0	0	4	225	0	1	1
78115	1	1	1	0	0	4	225	0	1	1
78116	1	1	1	0	0	20	1239	0	1	1
78117	1	1	1	0	0	20	1239	0	1	1
78118	1	1	1	0	0	10	501	0	1	1
78119	1	1	1	0	0	12	621	0	1	1
78120	1	1	1	0	0	12	621	0	1	1
78121	1	1	1	0	0	12	621	0	1	1
78122	1	1	1	0	0	22	1431	0	1	1
78123	1	1	1	0	0	20	1239	0	1	1
78124	1	1	1	0	0	28	2292	0	1	1
78125	1	1	1	0	0	26	1908	0	1	1
78126	1	1	1	0	0	22	1431	0	1	1
78127	1	1	1	0	0	16	967	0	1	1
78128	1	1	1	0	0	12	621	0	1	1
78129	1	1	1	0	0	16	967	0	1	1
78164	1	1	1	0	0	6	325	0	1	1
78165	1	1	1	0	0	6	325	0	1	1
78166	1	1	1	0	0	6	325	0	1	1
78167	1	1	1	0	0	28	2292	0	1	1
78168	1	1	1	0	0	28	2292	0	1	1
78169	1	1	1	0	0	28	2292	0	1	1
78170	1	1	1	0	0	28	2292	0	1	1
78171	1	1	1	0	0	20	1239	0	1	1
78172	1	1	1	0	0	14	807	0	1	1
78173	1	1	1	0	0	18	999	0	1	1
78174	1	1	1	0	0	18	999	0	1	1
78175	1	1	1	0	0	20	1239	0	1	1
78176	1	1	1	0	0	24	1692	0	1	1
78177	1	1	1	0	0	14	807	0	1	1
78178	1	1	1	0	0	14	807	0	1	1
78179	1	1	1	0	0	18	999	0	1	1
78180	1	1	1	0	0	20	1239	0	1	1
78181	1	1	1	0	0	24	1692	0	1	1
78182	1	1	1	0	0	14	807	0	1	1
78183	1	1	1	0	0	6	325	0	1	1
78184	1	1	1	0	0	20	1239	0	1	1
78219	1	1	1	0	0	18	999	0	1	1
78220	1	1	1	0	0	18	999	0	1	1
78221	1	1	1	0	0	18	999	0	1	1
78222	1	1	1	0	0	18	999	0	1	1
78223	1	1	1	0	0	18	999	0	1	1
78224	1	1	1	0	0	18	999	0	1	1
78225	1	1	1	0	0	18	999	0	1	1
78226	1	1	1	0	0	18	999	0	1	1
78227	1	1	1	0	0	14	807	0	1	1
78228	1	1	1	0	0	18	999	0	1	1
78229	1	1	1	0	0	26	1908	0	1	1
78230	1	1	1	0	0	18	999	0	1	1
78231	1	1	1	0	0	24	1692	0	1	1
78232	1	1	1	0	0	20	1239	0	1	1
78233	1	1	1	0	0	26	1908	0	1	1
78234	1	1	1	0	0	28	2292	0	1	1
78235	1	1	1	0	0	28	2292	0	1	1
78236	1	1	1	0	0	28	2292	0	1	1
78237	1	1	1	0	0	20	1239	0	1	1
78238	1	1	1	0	0	18	999	0	1	1
78239	1	1	1	0	0	20	1239	0	1	1
78240	1	1	1	0	0	14	807	0	1	1
78274	1	1	1	0	0	14	807	0	1	1
78275	1	1	1	0	0	14	807	0	1	1
78276	1	1	1	0	0	14	807	0	1	1
78277	1	1	1	0	0	14	807	0	1	1
78278	1	1	1	0	0	14	807	0	1	1
78279	1	1	1	0	0	14	807	0	1	1
78280	1	1	1	0	0	14	807	0	1	1
78281	1	1	1	0	0	26	1908	0	1	1
78282	1	1	1	0	0	12	621	0	1	1
78283	1	1	1	0	0	12	621	0	1	1
