% time	cellId	IMSI	RNTI	rsrp	sinr
0.550214	1	1	1	1.29285e-15	20441.7
0.550214	1	1	1	1.29285e-15	20441.7
0.552214	1	1	1	1.15236e-15	18220.4
0.552214	1	1	1	1.15236e-15	18220.4
0.554214	1	1	1	2.53099e-15	40018.4
0.554214	1	1	1	2.53099e-15	40018.4
0.556214	1	1	1	4.26909e-15	67500.2
0.556214	1	1	1	4.26909e-15	67500.2
0.558214	1	1	1	2.23898e-15	35401.4
0.558214	1	1	1	2.23898e-15	35401.4
0.560214	1	1	1	1.56685e-15	24774.2
0.560214	1	1	1	1.56685e-15	24774.2
0.562214	1	1	1	1.55383e-15	24568.2
0.562214	1	1	1	1.55383e-15	24568.2
0.564214	1	1	1	1.31814e-15	20841.7
0.564214	1	1	1	1.31814e-15	20841.7
0.566214	1	1	1	1.39642e-15	22079.4
0.566214	1	1	1	1.39642e-15	22079.4
0.568214	1	1	1	1.30101e-15	20570.8
0.568214	1	1	1	1.30101e-15	20570.8
0.570214	1	1	1	2.62632e-15	41525.7
0.570214	1	1	1	2.62632e-15	41525.7
0.572214	1	1	1	1.73117e-15	27372.2
0.572214	1	1	1	1.73117e-15	27372.2
0.574214	1	1	1	1.18966e-15	18810.2
0.574214	1	1	1	1.18966e-15	18810.2
0.576214	1	1	1	2.15133e-15	34015.4
0.576214	1	1	1	2.15133e-15	34015.4
0.578214	1	1	1	1.38503e-15	21899.2
0.578214	1	1	1	1.38503e-15	21899.2
0.580214	1	1	1	1.7632e-15	27878.7
0.580214	1	1	1	1.7632e-15	27878.7
0.582214	1	1	1	1.30914e-15	20699.3
0.582214	1	1	1	1.30914e-15	20699.3
0.584214	1	1	1	3.72297e-16	5886.52
0.584214	1	1	1	3.72297e-16	5886.52
0.586214	1	1	1	1.54511e-15	24430.3
0.586214	1	1	1	1.54511e-15	24430.3
0.588214	1	1	1	2.82504e-15	44667.7
0.588214	1	1	1	2.82504e-15	44667.7
0.590214	1	1	1	2.95724e-15	46758
0.590214	1	1	1	2.95724e-15	46758
0.592214	1	1	1	2.53144e-15	40025.6
0.592214	1	1	1	2.53144e-15	40025.6
0.594214	1	1	1	2.43104e-15	38438.1
0.594214	1	1	1	2.43104e-15	38438.1
0.596214	1	1	1	1.97152e-15	31172.5
0.596214	1	1	1	1.97152e-15	31172.5
0.598214	1	1	1	1.3215e-15	20894.8
0.598214	1	1	1	1.3215e-15	20894.8
0.600214	1	1	1	1.23472e-15	19522.7
0.600214	1	1	1	1.23472e-15	19522.7
0.602214	1	1	1	1.64838e-15	26063.2
