% time	cellId	IMSI	RNTI	sinrLinear
37.841	1	1	1	2078.51
37.881	1	1	1	2482.27
37.921	1	1	1	749.2
37.961	1	1	1	1011.23
38.001	1	1	1	3347.53
38.041	1	1	1	1328.93
38.081	1	1	1	1208.3
38.121	1	1	1	1408.85
38.161	1	1	1	2543.81
38.201	1	1	1	1021.81
38.241	1	1	1	700.137
38.281	1	1	1	1319.82
38.321	1	1	1	1645.41
38.361	1	1	1	4742.68
38.401	1	1	1	4305.84
38.441	1	1	1	2015.1
38.481	1	1	1	1200.54
38.521	1	1	1	759.229
38.561	1	1	1	1032.49
38.601	1	1	1	994.723
38.641	1	1	1	3117.67
38.681	1	1	1	2899.2
38.721	1	1	1	1791.28
38.761	1	1	1	879.188
38.801	1	1	1	2144.05
38.841	1	1	1	1000.45
38.881	1	1	1	723.718
38.921	1	1	1	1486.09
38.961	1	1	1	1120.49
39.001	1	1	1	631.719
39.041	1	1	1	1037.98
39.081	1	1	1	1050.28
39.121	1	1	1	1795.94
39.161	1	1	1	247.194
39.201	1	1	1	2197.28
39.241	1	1	1	1668.91
39.281	1	1	1	994.083
39.321	1	1	1	551.84
39.361	1	1	1	2804.66
39.401	1	1	1	1932.72
39.441	1	1	1	1247.46
39.481	1	1	1	4647.44
39.521	1	1	1	3225.43
39.561	1	1	1	2506.42
39.601	1	1	1	602.581
39.641	1	1	1	1650.19
39.681	1	1	1	2738.3
39.721	1	1	1	2911.95
39.761	1	1	1	1548.59
39.801	1	1	1	872.481
39.841	1	1	1	817.382
39.881	1	1	1	2962.95
39.921	1	1	1	924.595
39.961	1	1	1	1874.63
40.001	1	1	1	988.371
40.041	1	1	1	1580.83
40.081	1	1	1	2330.35
40.121	1	1	1	541.582
40.161	1	1	1	1815.37
40.201	1	1	1	2794.11
40.241	1	1	1	2360.44
40.281	1	1	1	3159.09
40.321	1	1	1	3098.01
40.361	1	1	1	3067.47
40.401	1	1	1	947.728
40.441	1	1	1	2296.94
40.481	1	1	1	1249.36
40.521	1	1	1	390.072
40.561	1	1	1	800.899
40.601	1	1	1	2140.39
40.641	1	1	1	750.391
40.681	1	1	1	2683.76
40.721	1	1	1	717
40.761	1	1	1	1547.41
40.801	1	1	1	799.994
40.841	1	1	1	2960.58
40.881	1	1	1	1954.56
40.921	1	1	1	1168.34
40.961	1	1	1	1284.16
41.001	1	1	1	3330.04
41.041	1	1	1	1845.43
41.081	1	1	1	3259.66
41.121	1	1	1	1274.55
41.161	1	1	1	396.913
41.201	1	1	1	1917
41.241	1	1	1	1045.43
41.281	1	1	1	1245.7
41.321	1	1	1	1230.66
41.361	1	1	1	2908.98
41.401	1	1	1	2424.12
41.441	1	1	1	372.363
41.481	1	1	1	2231.27
41.521	1	1	1	944.753
41.561	1	1	1	2246.28
41.601	1	1	1	2626
41.641	1	1	1	584.003
41.681	1	1	1	1844.54
41.721	1	1	1	2116.1
41.761	1	1	1	1459.63
41.801	1	1	1	1069.97
41.841	1	1	1	1547.53
41.881	1	1	1	2940.04
41.921	1	1	1	1488.78
41.961	1	1	1	2057.88
42.001	1	1	1	873.518
42.041	1	1	1	1993.87
42.081	1	1	1	515.253
42.121	1	1	1	1569.84
42.161	1	1	1	1012.59
42.201	1	1	1	2385.17
42.241	1	1	1	3194.4
42.281	1	1	1	1315.25
42.321	1	1	1	1286.17
42.361	1	1	1	2435.14
42.401	1	1	1	2267.34
42.441	1	1	1	1390.03
42.481	1	1	1	2311.06
42.521	1	1	1	2004.27
42.561	1	1	1	1528.91
42.601	1	1	1	2921
42.641	1	1	1	1893.92
42.681	1	1	1	935.095
42.721	1	1	1	4014.59
42.761	1	1	1	995.26
42.801	1	1	1	2752.2
42.841	1	1	1	3532.55
42.881	1	1	1	3690.96
42.921	1	1	1	1987.71
42.961	1	1	1	2284.26
43.001	1	1	1	1123.92
43.041	1	1	1	876.619
43.081	1	1	1	2977.27
43.121	1	1	1	2244.38
43.161	1	1	1	1686.98
43.201	1	1	1	1299.96
43.241	1	1	1	1032.36
43.281	1	1	1	1505.14
43.321	1	1	1	4458.04
43.361	1	1	1	2533.89
43.401	1	1	1	1009.01
43.441	1	1	1	700.726
43.481	1	1	1	4840.12
43.521	1	1	1	1995.7
43.561	1	1	1	360.859
43.601	1	1	1	2731.67
43.641	1	1	1	465.935
43.681	1	1	1	1191.69
43.721	1	1	1	729.495
43.761	1	1	1	1699.88
43.801	1	1	1	2878.07
43.841	1	1	1	2315.47
43.881	1	1	1	1082.55
43.921	1	1	1	3707.92
43.961	1	1	1	1074.78
44.001	1	1	1	1038.44
44.041	1	1	1	3358.83
44.081	1	1	1	1529.85
44.121	1	1	1	1166.73
44.161	1	1	1	1621.14
44.201	1	1	1	1346.04
44.241	1	1	1	936.899
44.281	1	1	1	1293.13
44.321	1	1	1	2028.97
44.361	1	1	1	1995.9
44.401	1	1	1	2025.48
44.441	1	1	1	2010.43
44.481	1	1	1	1931.04
44.521	1	1	1	2828.51
44.561	1	1	1	373.997
44.601	1	1	1	1801.08
44.641	1	1	1	1140.16
44.681	1	1	1	1030
44.721	1	1	1	2111.18
44.761	1	1	1	920.271
44.801	1	1	1	1739.89
44.841	1	1	1	819.917
44.881	1	1	1	929.817
44.921	1	1	1	1420.1
44.961	1	1	1	1095.53
45.001	1	1	1	2562.38
45.041	1	1	1	815.605
45.081	1	1	1	741.033
45.121	1	1	1	584.621
45.161	1	1	1	2213.73
45.201	1	1	1	1359.54
45.241	1	1	1	463.656
45.281	1	1	1	618.893
45.321	1	1	1	3916.1
45.361	1	1	1	1494.7
45.401	1	1	1	1330.9
45.441	1	1	1	2107.8
45.481	1	1	1	2028.65
45.521	1	1	1	1602.12
45.561	1	1	1	2105.52
45.601	1	1	1	1839.48
45.641	1	1	1	1495.07
45.681	1	1	1	1580.65
45.721	1	1	1	3248.02
45.761	1	1	1	882.205
45.801	1	1	1	3667.84
45.841	1	1	1	581.272
45.881	1	1	1	2897.88
45.921	1	1	1	1574.4
45.961	1	1	1	2103.24
46.001	1	1	1	866.577
46.041	1	1	1	763.347
46.081	1	1	1	2788.79
46.121	1	1	1	968.513
46.161	1	1	1	851.361
46.201	1	1	1	2587.39
46.241	1	1	1	2208.65
46.281	1	1	1	1300.79
46.321	1	1	1	3037.16
46.361	1	1	1	1265.49
46.401	1	1	1	650.01
46.441	1	1	1	966.989
46.481	1	1	1	3384.48
46.521	1	1	1	900.477
46.561	1	1	1	1188.41
46.601	1	1	1	2443.31
46.641	1	1	1	2962.33
46.681	1	1	1	2010.19
46.721	1	1	1	3664.23
46.761	1	1	1	996.324
46.801	1	1	1	1002.1
46.841	1	1	1	811.767
46.881	1	1	1	2950.85
46.921	1	1	1	1201.01
46.961	1	1	1	2105.12
47.001	1	1	1	3100.92
47.041	1	1	1	5587.69
47.081	1	1	1	1572.27
47.121	1	1	1	1571.15
47.161	1	1	1	1389.06
47.201	1	1	1	2426.28
47.241	1	1	1	1617.41
47.281	1	1	1	2320.87
47.321	1	1	1	1851.05
47.361	1	1	1	1166.54
47.401	1	1	1	1718.87
47.441	1	1	1	1268.16
47.481	1	1	1	903.587
47.521	1	1	1	1517.87
47.561	1	1	1	1464.1
47.601	1	1	1	1185.61
47.641	1	1	1	1890.99
47.681	1	1	1	1204.08
47.721	1	1	1	2200.38
47.761	1	1	1	2467.32
47.801	1	1	1	2983.9
47.841	1	1	1	1920.76
47.881	1	1	1	1760.32
47.921	1	1	1	549.985
47.961	1	1	1	1347.92
48.001	1	1	1	3195.64
48.041	1	1	1	1552.52
48.081	1	1	1	464.871
48.121	1	1	1	601.964
48.161	1	1	1	5377.29
48.201	1	1	1	1526.5
48.241	1	1	1	1556.11
48.281	1	1	1	1206.63
48.321	1	1	1	879.757
48.361	1	1	1	1334.8
48.401	1	1	1	740.398
48.441	1	1	1	2795.16
48.481	1	1	1	2281.23
48.521	1	1	1	1587.96
48.561	1	1	1	1506.38
48.601	1	1	1	1940
48.641	1	1	1	1208.71
48.681	1	1	1	721.905
48.721	1	1	1	740.729
48.761	1	1	1	3750.01
48.801	1	1	1	1148.83
48.841	1	1	1	3182.88
48.881	1	1	1	604.919
48.921	1	1	1	718.139
48.961	1	1	1	2248.57
49.001	1	1	1	2224.79
49.041	1	1	1	1301.18
49.081	1	1	1	3294.42
49.121	1	1	1	2462.58
49.161	1	1	1	1520.61
49.201	1	1	1	849.437
49.241	1	1	1	2819.47
49.281	1	1	1	647.04
49.321	1	1	1	1543.45
49.361	1	1	1	1243.32
49.401	1	1	1	300.878
49.441	1	1	1	3788.24
49.481	1	1	1	1151.89
49.521	1	1	1	1140.62
49.561	1	1	1	1745.17
49.601	1	1	1	1685.52
49.641	1	1	1	1691.06
49.681	1	1	1	1060.27
49.721	1	1	1	2189.68
49.761	1	1	1	2344.3
49.801	1	1	1	2652.66
49.841	1	1	1	3230
49.881	1	1	1	1341.1
49.921	1	1	1	595.388
49.961	1	1	1	693.988
50.001	1	1	1	675.599
50.041	1	1	1	1028.98
50.081	1	1	1	2692.17
50.121	1	1	1	3342.6
50.161	1	1	1	992.69
50.201	1	1	1	532.514
50.241	1	1	1	762.45
50.281	1	1	1	2523.71
50.321	1	1	1	1408.52
50.361	1	1	1	1482.49
50.401	1	1	1	2689.37
50.441	1	1	1	1645.05
50.481	1	1	1	609.315
50.521	1	1	1	575.857
50.561	1	1	1	1258.36
50.601	1	1	1	4271.93
50.641	1	1	1	1630.18
50.681	1	1	1	3087.25
50.721	1	1	1	5804.42
50.761	1	1	1	3799.45
50.801	1	1	1	1719.87
50.841	1	1	1	2559.47
50.881	1	1	1	1871.63
50.921	1	1	1	1433.92
50.961	1	1	1	1185.1
51.001	1	1	1	1054.01
51.041	1	1	1	2663.59
51.081	1	1	1	1139.67
51.121	1	1	1	2072.39
51.161	1	1	1	647.123
51.201	1	1	1	2293.47
51.241	1	1	1	858.789
51.281	1	1	1	1625.05
51.321	1	1	1	1420.22
51.361	1	1	1	1055.28
51.401	1	1	1	1352.29
51.441	1	1	1	1763.03
51.481	1	1	1	873.091
51.521	1	1	1	1226.26
51.561	1	1	1	2798.91
51.601	1	1	1	574.622
51.641	1	1	1	2788.08
51.681	1	1	1	4338.81
51.721	1	1	1	1801.2
51.761	1	1	1	2660.21
51.801	1	1	1	1991.81
51.841	1	1	1	1625.77
51.881	1	1	1	671.022
51.921	1	1	1	952.436
51.961	1	1	1	1531.84
52.001	1	1	1	528.409
52.041	1	1	1	1210.53
52.081	1	1	1	999.58
52.121	1	1	1	565.636
52.161	1	1	1	963.848
52.201	1	1	1	1849.34
52.241	1	1	1	4460.1
52.281	1	1	1	206.188
52.321	1	1	1	1473.62
52.361	1	1	1	940.848
52.401	1	1	1	3078.8
52.441	1	1	1	1044.62
52.481	1	1	1	2592.32
52.521	1	1	1	2498.97
52.561	1	1	1	1311.53
52.601	1	1	1	1023.13
52.641	1	1	1	9383.26
52.681	1	1	1	411.994
52.721	1	1	1	1698.2
52.761	1	1	1	1110.62
52.801	1	1	1	2504.52
52.841	1	1	1	2729.95
52.881	1	1	1	1944.53
52.921	1	1	1	2285.09
52.961	1	1	1	914.486
53.001	1	1	1	683.516
53.041	1	1	1	1325.4
53.081	1	1	1	2591.57
53.121	1	1	1	1891.89
53.161	1	1	1	715.457
53.201	1	1	1	1354.2
53.241	1	1	1	2377.38
53.281	1	1	1	4158.75
53.321	1	1	1	2565.9
53.361	1	1	1	3932.43
53.401	1	1	1	2034.79
53.441	1	1	1	1555.25
53.481	1	1	1	811.204
53.521	1	1	1	696.641
53.561	1	1	1	380.308
53.601	1	1	1	1971.89
53.641	1	1	1	4244.97
53.681	1	1	1	1142.41
53.721	1	1	1	2612.74
53.761	1	1	1	719.976
53.801	1	1	1	1994.55
53.841	1	1	1	1424.96
53.881	1	1	1	238.554
53.921	1	1	1	1882.9
53.961	1	1	1	1365.33
54.001	1	1	1	1430
54.041	1	1	1	1396.66
54.081	1	1	1	4894.96
54.121	1	1	1	1978.77
54.161	1	1	1	1098.14
54.201	1	1	1	606.326
54.241	1	1	1	1871.35
54.281	1	1	1	1503.12
54.321	1	1	1	952.979
54.361	1	1	1	1455.76
54.401	1	1	1	513.034
54.441	1	1	1	1971.25
54.481	1	1	1	1322.59
54.521	1	1	1	2051.3
54.561	1	1	1	1286.32
54.601	1	1	1	1240.77
54.641	1	1	1	594.546
54.681	1	1	1	885.413
54.721	1	1	1	1376.99
54.761	1	1	1	3443.98
54.801	1	1	1	1125.75
54.841	1	1	1	1931.94
54.881	1	1	1	1440.91
54.921	1	1	1	1189.17
54.961	1	1	1	1730.42
55.001	1	1	1	2679.99
55.041	1	1	1	1842.38
55.081	1	1	1	3816.07
55.121	1	1	1	4845.27
55.161	1	1	1	1202.82
55.201	1	1	1	617.389
55.241	1	1	1	2863.21
55.281	1	1	1	387.342
55.321	1	1	1	1820.07
55.361	1	1	1	1006.46
55.401	1	1	1	2364.72
55.441	1	1	1	2028.87
55.481	1	1	1	1693.49
55.521	1	1	1	980.111
55.561	1	1	1	846.056
55.601	1	1	1	1797.91
55.641	1	1	1	2687.56
55.681	1	1	1	663.962
55.721	1	1	1	4938.15
55.761	1	1	1	2176.52
55.801	1	1	1	518.806
55.841	1	1	1	1306.53
55.881	1	1	1	2702.08
55.921	1	1	1	1115.24
55.961	1	1	1	5878.11
56.001	1	1	1	790.706
56.041	1	1	1	998.195
56.081	1	1	1	2868.48
56.121	1	1	1	1759.47
56.161	1	1	1	1803.46
56.201	1	1	1	599.432
56.241	1	1	1	1319.47
56.281	1	1	1	1974.18
56.321	1	1	1	2446.09
56.361	1	1	1	2387.37
56.401	1	1	1	4599.26
56.441	1	1	1	1139.07
56.481	1	1	1	1645.32
56.521	1	1	1	2409.48
56.561	1	1	1	1238.64
56.601	1	1	1	811.137
56.641	1	1	1	864.272
56.681	1	1	1	1599.57
56.721	1	1	1	1662.22
56.761	1	1	1	3168.75
56.801	1	1	1	1952.01
56.841	1	1	1	542.137
56.881	1	1	1	3283.21
56.921	1	1	1	4201.41
56.961	1	1	1	1764.48
57.001	1	1	1	2013.92
57.041	1	1	1	1984.71
57.081	1	1	1	581.166
57.121	1	1	1	1518.62
57.161	1	1	1	2402.08
57.201	1	1	1	856.116
57.241	1	1	1	2098.34
57.281	1	1	1	1712.24
57.321	1	1	1	2118.08
57.361	1	1	1	1854.61
57.401	1	1	1	825.797
57.441	1	1	1	2398.84
57.481	1	1	1	1836.94
57.521	1	1	1	2753.22
57.561	1	1	1	1280.83
57.601	1	1	1	4324.73
57.641	1	1	1	2179
57.681	1	1	1	1493.07
57.721	1	1	1	3362.51
57.761	1	1	1	2585.16
57.801	1	1	1	731.174
57.841	1	1	1	1820.26
57.881	1	1	1	1986.75
57.921	1	1	1	1973.07
57.961	1	1	1	1461.65
58.001	1	1	1	1613.38
58.041	1	1	1	2647.95
58.081	1	1	1	1604.02
58.121	1	1	1	1176.32
58.161	1	1	1	1503.65
58.201	1	1	1	4489.58
58.241	1	1	1	606.283
58.281	1	1	1	1205.44
58.321	1	1	1	3307.06
58.361	1	1	1	1052.76
58.401	1	1	1	2042.29
58.441	1	1	1	1913.77
58.481	1	1	1	2242.97
58.521	1	1	1	617.335
58.561	1	1	1	1042.41
58.601	1	1	1	865.8
58.641	1	1	1	648.292
58.681	1	1	1	4076.72
58.721	1	1	1	1150.51
58.761	1	1	1	562.211
58.801	1	1	1	1327.17
58.841	1	1	1	2900.29
58.881	1	1	1	2346.2
58.921	1	1	1	3807.27
58.961	1	1	1	2022.6
59.001	1	1	1	2022.36
59.041	1	1	1	1104.34
59.081	1	1	1	1256.02
59.121	1	1	1	1542.36
59.161	1	1	1	1114.96
59.201	1	1	1	1251.43
59.241	1	1	1	775.167
59.281	1	1	1	1134.08
59.321	1	1	1	1111.28
59.361	1	1	1	1727.61
59.401	1	1	1	4094.64
59.441	1	1	1	1682.6
59.481	1	1	1	687.125
59.521	1	1	1	1035.56
59.561	1	1	1	4466.9
59.601	1	1	1	2000.43
59.641	1	1	1	934.178
59.681	1	1	1	3916.63
59.721	1	1	1	792.651
59.761	1	1	1	856.165
59.801	1	1	1	1714.26
59.841	1	1	1	1893.52
59.881	1	1	1	2132.62
59.921	1	1	1	2663.11
59.961	1	1	1	2892.61
60.001	1	1	1	1614.28
60.041	1	1	1	1791.04
60.081	1	1	1	2552.68
60.121	1	1	1	1314.39
60.161	1	1	1	2958.75
60.201	1	1	1	1040.14
60.241	1	1	1	2761.05
60.281	1	1	1	1321.6
60.321	1	1	1	1903.65
60.361	1	1	1	1253.57
60.401	1	1	1	2402.58
60.441	1	1	1	1326.29
60.481	1	1	1	1207.74
60.521	1	1	1	2243.73
60.561	1	1	1	1973.31
60.601	1	1	1	2336.87
60.641	1	1	1	1881.92
60.681	1	1	1	2899.19
60.721	1	1	1	1461.18
60.761	1	1	1	1393.46
60.801	1	1	1	1352.86
60.841	1	1	1	1517
60.881	1	1	1	769.116
60.921	1	1	1	4755.06
60.961	1	1	1	1705.88
61.001	1	1	1	2410.04
61.041	1	1	1	1281.93
61.081	1	1	1	2864.89
61.121	1	1	1	2384.68
61.161	1	1	1	1436.66
61.201	1	1	1	1108.7
61.241	1	1	1	522.313
61.281	1	1	1	559.643
61.321	1	1	1	867.307
61.361	1	1	1	1279.02
61.401	1	1	1	1156.15
61.441	1	1	1	1899.52
61.481	1	1	1	1279.22
61.521	1	1	1	395.541
61.561	1	1	1	1724.1
61.601	1	1	1	1465.6
61.641	1	1	1	1395.02
61.681	1	1	1	1738.69
61.721	1	1	1	1412.43
61.761	1	1	1	986.329
61.801	1	1	1	617.79
61.841	1	1	1	3063.68
61.881	1	1	1	1822
61.921	1	1	1	1078.76
61.961	1	1	1	1590.28
62.001	1	1	1	4994.67
62.041	1	1	1	1650.33
62.081	1	1	1	2783.89
62.121	1	1	1	1556.12
62.161	1	1	1	2867.25
62.201	1	1	1	636.703
62.241	1	1	1	2162.85
62.281	1	1	1	2361.37
62.321	1	1	1	1071.94
62.361	1	1	1	1160.67
62.401	1	1	1	2068.01
62.441	1	1	1	1318.76
62.481	1	1	1	2275.54
62.521	1	1	1	4289.35
62.561	1	1	1	2673.9
62.601	1	1	1	2965.07
62.641	1	1	1	989.391
62.681	1	1	1	2167.58
62.721	1	1	1	2914.86
62.761	1	1	1	2535.03
62.801	1	1	1	6659.98
62.841	1	1	1	1830.7
62.881	1	1	1	1911.88
62.921	1	1	1	2332.34
62.961	1	1	1	662.066
63.001	1	1	1	2393.01
63.041	1	1	1	562.393
63.081	1	1	1	1573.68
63.121	1	1	1	958.358
63.161	1	1	1	2207.9
63.201	1	1	1	1057.71
63.241	1	1	1	488.734
63.281	1	1	1	3634.25
63.321	1	1	1	1620.45
63.361	1	1	1	3287.55
63.401	1	1	1	3607.16
63.441	1	1	1	2063.69
63.481	1	1	1	496.414
63.521	1	1	1	1176.34
63.561	1	1	1	1460.73
63.601	1	1	1	538.815
63.641	1	1	1	1500.95
63.681	1	1	1	1681.11
63.721	1	1	1	1708.86
63.761	1	1	1	1935.85
63.801	1	1	1	1718.25
63.841	1	1	1	1414.88
63.881	1	1	1	1011.99
63.921	1	1	1	1243.35
63.961	1	1	1	4660.29
64.001	1	1	1	1469.92
64.041	1	1	1	2615.37
64.081	1	1	1	446.214
64.121	1	1	1	2617.82
64.161	1	1	1	785.971
64.201	1	1	1	1680.08
64.241	1	1	1	523.591
64.281	1	1	1	652.382
64.321	1	1	1	1212.35
64.361	1	1	1	865.057
64.401	1	1	1	2444.85
64.441	1	1	1	976.596
64.481	1	1	1	1218.74
64.521	1	1	1	1473.62
64.561	1	1	1	940.848
64.601	1	1	1	3078.8
64.641	1	1	1	1044.62
64.681	1	1	1	2592.32
64.721	1	1	1	1600.41
64.761	1	1	1	1846.09
64.801	1	1	1	1790.31
64.841	1	1	1	1099.43
64.881	1	1	1	448.659
64.921	1	1	1	1471.52
64.961	1	1	1	2473.66
65.001	1	1	1	1606.44
65.041	1	1	1	2196.34
65.081	1	1	1	2643.69
65.121	1	1	1	3118.77
65.161	1	1	1	2736.4
65.201	1	1	1	1609.39
65.241	1	1	1	1158.04
65.281	1	1	1	1057.33
65.321	1	1	1	3442.17
65.361	1	1	1	2836.5
65.401	1	1	1	1326.86
65.441	1	1	1	1565.44
65.481	1	1	1	774.109
65.521	1	1	1	1671.99
65.561	1	1	1	1255.7
65.601	1	1	1	3991.23
65.641	1	1	1	1672.93
65.681	1	1	1	2373.63
65.721	1	1	1	2037.71
65.761	1	1	1	1125.33
65.801	1	1	1	1013.68
65.841	1	1	1	599.02
65.881	1	1	1	1387.46
65.921	1	1	1	1314.19
65.961	1	1	1	1679.41
66.001	1	1	1	599.051
66.041	1	1	1	344.433
66.081	1	1	1	3015.92
66.121	1	1	1	1805.34
66.161	1	1	1	1454.19
66.201	1	1	1	595.603
66.241	1	1	1	1272.58
66.281	1	1	1	703.533
66.321	1	1	1	1075.46
66.361	1	1	1	1332.14
66.401	1	1	1	1392.62
66.441	1	1	1	3150.41
66.481	1	1	1	1632.15
66.521	1	1	1	2529.85
66.561	1	1	1	2306.23
66.601	1	1	1	483.603
66.641	1	1	1	2848.8
66.681	1	1	1	1043.14
66.721	1	1	1	1875.22
66.761	1	1	1	4487.19
66.801	1	1	1	1128.6
66.841	1	1	1	2673.02
66.881	1	1	1	2710.39
66.921	1	1	1	1421.95
66.961	1	1	1	789.366
67.001	1	1	1	2053.66
67.041	1	1	1	2729.08
67.081	1	1	1	1886.35
67.121	1	1	1	449.082
67.161	1	1	1	1112.31
67.201	1	1	1	850.549
67.241	1	1	1	3738.99
67.281	1	1	1	828.688
67.321	1	1	1	1146.25
67.361	1	1	1	1762.37
67.401	1	1	1	2107.22
67.441	1	1	1	3150.31
67.481	1	1	1	761.865
67.521	1	1	1	2032.13
67.561	1	1	1	815.8
67.601	1	1	1	1435.15
67.641	1	1	1	1326.91
67.681	1	1	1	1119.9
67.721	1	1	1	4057.07
67.761	1	1	1	559.589
67.801	1	1	1	1088.07
67.841	1	1	1	2043.27
67.881	1	1	1	792.898
67.921	1	1	1	1665.95
67.961	1	1	1	1523.77
68.001	1	1	1	337.388
68.041	1	1	1	529.412
68.081	1	1	1	722.49
68.121	1	1	1	2359.07
68.161	1	1	1	1412.23
68.201	1	1	1	1261.32
68.241	1	1	1	715.392
68.281	1	1	1	1924.53
68.321	1	1	1	1050.83
68.361	1	1	1	734.342
68.401	1	1	1	353.955
68.441	1	1	1	3159.95
68.481	1	1	1	3183.25
68.521	1	1	1	4445.95
68.561	1	1	1	1828.99
68.601	1	1	1	651.662
68.641	1	1	1	994.542
68.681	1	1	1	1065.7
68.721	1	1	1	761.563
68.761	1	1	1	1343.8
68.801	1	1	1	1413.48
68.841	1	1	1	1302.36
68.881	1	1	1	1548.86
68.921	1	1	1	494.071
68.961	1	1	1	725.563
69.001	1	1	1	3531.08
69.041	1	1	1	2119.26
69.081	1	1	1	4760.79
69.121	1	1	1	3818.31
69.161	1	1	1	2722.23
69.201	1	1	1	1186.37
69.241	1	1	1	2067.11
69.281	1	1	1	3376.25
69.321	1	1	1	2764.84
69.361	1	1	1	5226.75
69.401	1	1	1	2194.9
69.441	1	1	1	1726.93
69.481	1	1	1	2440.94
69.521	1	1	1	2907.16
69.561	1	1	1	4628.31
69.601	1	1	1	1436.85
69.641	1	1	1	1710.35
69.681	1	1	1	2043.55
69.721	1	1	1	591.982
69.761	1	1	1	1388.85
69.801	1	1	1	1558.31
69.841	1	1	1	932.353
69.881	1	1	1	3864.59
69.921	1	1	1	1686.58
69.961	1	1	1	1312.42
70.001	1	1	1	3732.64
70.041	1	1	1	415.899
70.081	1	1	1	780.362
70.121	1	1	1	3254.52
70.161	1	1	1	1575.52
70.201	1	1	1	2016.09
70.241	1	1	1	1778.49
70.281	1	1	1	1049.71
70.321	1	1	1	4253.85
70.361	1	1	1	646.165
70.401	1	1	1	1909.63
70.441	1	1	1	1651.4
70.481	1	1	1	3573.3
70.521	1	1	1	2280.15
70.561	1	1	1	599.549
70.601	1	1	1	1554.65
70.641	1	1	1	2596.97
70.681	1	1	1	1872.71
70.721	1	1	1	986.653
70.761	1	1	1	2445.41
70.801	1	1	1	3632.8
70.841	1	1	1	3337.83
70.881	1	1	1	894.997
70.921	1	1	1	1097.7
70.961	1	1	1	2016.76
71.001	1	1	1	2268.63
71.041	1	1	1	1109.22
71.081	1	1	1	433.672
71.121	1	1	1	927.518
71.161	1	1	1	785.977
71.201	1	1	1	2207.28
71.241	1	1	1	1425.64
71.281	1	1	1	1696.18
71.321	1	1	1	2303.1
71.361	1	1	1	2061.19
71.401	1	1	1	2093.55
71.441	1	1	1	3671.41
71.481	1	1	1	1704.47
71.521	1	1	1	979.723
71.561	1	1	1	2113.49
71.601	1	1	1	2326.29
71.641	1	1	1	898.639
71.681	1	1	1	1722.41
71.721	1	1	1	4619.62
71.761	1	1	1	1440.29
71.801	1	1	1	3493.63
71.841	1	1	1	436.549
71.881	1	1	1	2345.39
71.921	1	1	1	809.571
71.961	1	1	1	2513.55
72.001	1	1	1	1600.59
72.041	1	1	1	1292.96
72.081	1	1	1	637.284
72.121	1	1	1	3106.81
72.161	1	1	1	1555.92
72.201	1	1	1	1035.56
72.241	1	1	1	4466.9
72.281	1	1	1	2000.43
72.321	1	1	1	934.178
72.361	1	1	1	3916.63
72.401	1	1	1	792.651
72.441	1	1	1	856.165
72.481	1	1	1	1714.26
72.521	1	1	1	1464.1
72.561	1	1	1	1185.61
72.601	1	1	1	1890.99
72.641	1	1	1	1204.08
72.681	1	1	1	2200.38
72.721	1	1	1	2467.32
72.761	1	1	1	2983.9
72.801	1	1	1	1920.76
72.841	1	1	1	1760.32
72.881	1	1	1	549.985
72.921	1	1	1	1347.92
72.961	1	1	1	3161.92
73.001	1	1	1	1820.9
73.041	1	1	1	1596.1
73.081	1	1	1	667.924
73.121	1	1	1	2234.14
73.161	1	1	1	1773.94
73.201	1	1	1	1980.65
73.241	1	1	1	4123.09
73.281	1	1	1	1311
73.321	1	1	1	1602.55
73.361	1	1	1	735.847
73.401	1	1	1	1868.55
73.441	1	1	1	563.364
73.481	1	1	1	1929.26
73.521	1	1	1	2064.76
73.561	1	1	1	1579.28
73.601	1	1	1	1519.57
73.641	1	1	1	1868.37
73.681	1	1	1	1143.97
73.721	1	1	1	1710.63
73.761	1	1	1	1344.26
73.801	1	1	1	2824.95
73.841	1	1	1	2535.46
73.881	1	1	1	2412.2
73.921	1	1	1	2270.31
73.961	1	1	1	3196.35
74.001	1	1	1	1745.51
74.041	1	1	1	1199.06
74.081	1	1	1	1995.71
74.121	1	1	1	3117.96
74.161	1	1	1	4582.04
74.201	1	1	1	3754.16
74.241	1	1	1	927.644
74.281	1	1	1	3297.52
74.321	1	1	1	1424.28
74.361	1	1	1	938.195
74.401	1	1	1	1022.26
74.441	1	1	1	1897.25
74.481	1	1	1	1584.68
74.521	1	1	1	2017.71
74.561	1	1	1	2274.49
74.601	1	1	1	1399.54
74.641	1	1	1	1634.49
74.681	1	1	1	1917.3
74.721	1	1	1	1341.02
74.761	1	1	1	2331.78
74.801	1	1	1	3334.49
74.841	1	1	1	3488.6
74.881	1	1	1	1682.21
74.921	1	1	1	2167.63
74.961	1	1	1	2930.47
75.001	1	1	1	1570.63
75.041	1	1	1	883.062
75.081	1	1	1	1697.04
75.121	1	1	1	749.439
75.161	1	1	1	2307.45
75.201	1	1	1	1713.28
75.241	1	1	1	1529.06
75.281	1	1	1	3166.37
75.321	1	1	1	1176.34
75.361	1	1	1	1460.73
75.401	1	1	1	538.815
75.441	1	1	1	1500.95
75.481	1	1	1	1681.11
75.521	1	1	1	2170.65
75.561	1	1	1	1221.02
75.601	1	1	1	3376.93
75.641	1	1	1	3217.25
75.681	1	1	1	1216.46
