% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2
44.217	1	1	4422	8	1	28	9422	0	0
44.218	1	1	4422	9	1	28	9422	0	0
44.219	1	1	4422	10	1	28	9422	0	0
44.268	1	1	4427	9	1	26	7708	0	0
44.269	1	1	4427	10	1	26	7708	0	0
44.27	1	1	4428	1	1	26	7708	0	0
44.271	1	1	4428	2	1	24	6882	0	0
44.272	1	1	4428	3	1	24	6882	0	0
44.273	1	1	4428	4	1	16	3822	0	0
44.274	1	1	4428	5	1	16	3822	0	0
44.275	1	1	4428	6	1	22	5861	0	0
44.276	1	1	4428	7	1	22	5861	0	0
44.277	1	1	4428	8	1	24	6882	0	0
44.323	1	1	4433	4	1	28	9422	0	0
44.324	1	1	4433	5	1	28	9422	0	0
44.325	1	1	4433	6	1	28	9422	0	0
44.326	1	1	4433	7	1	28	9422	0	0
44.327	1	1	4433	8	1	22	5861	0	0
44.328	1	1	4433	9	1	22	5861	0	0
44.329	1	1	4433	10	1	14	3182	0	0
44.33	1	1	4434	1	1	14	3182	0	0
44.331	1	1	4434	2	1	22	5861	0	0
44.378	1	1	4438	9	1	28	9422	0	0
44.379	1	1	4438	10	1	28	9422	0	0
44.38	1	1	4439	1	1	28	9422	0	0
44.381	1	1	4439	2	1	28	9422	0	0
44.382	1	1	4439	3	1	28	9422	0	0
44.383	1	1	4439	4	1	28	9422	0	0
44.384	1	1	4439	5	1	28	9422	0	0
44.433	1	1	4444	4	1	28	9422	0	0
44.434	1	1	4444	5	1	28	9422	0	0
44.435	1	1	4444	6	1	28	9422	0	0
44.436	1	1	4444	7	1	28	9422	0	0
44.437	1	1	4444	8	1	28	9422	0	0
44.438	1	1	4444	9	1	28	9422	0	0
44.439	1	1	4444	10	1	28	9422	0	0
44.488	1	1	4449	9	1	28	9422	0	0
44.489	1	1	4449	10	1	28	9422	0	0
44.49	1	1	4450	1	1	28	9422	0	0
44.491	1	1	4450	2	1	28	9422	0	0
44.492	1	1	4450	3	1	28	9422	0	0
44.493	1	1	4450	4	1	28	9422	0	0
44.494	1	1	4450	5	1	28	9422	0	0
44.543	1	1	4455	4	1	28	9422	0	0
44.544	1	1	4455	5	1	28	9422	0	0
44.545	1	1	4455	6	1	28	9422	0	0
44.546	1	1	4455	7	1	28	9422	0	0
44.547	1	1	4455	8	1	28	9422	0	0
44.548	1	1	4455	9	1	28	9422	0	0
44.549	1	1	4455	10	1	28	9422	0	0
44.598	1	1	4460	9	1	26	7708	0	0
44.599	1	1	4460	10	1	28	9422	0	0
44.6	1	1	4461	1	1	28	9422	0	0
44.601	1	1	4461	2	1	28	9422	0	0
44.602	1	1	4461	3	1	28	9422	0	0
44.603	1	1	4461	4	1	28	9422	0	0
44.604	1	1	4461	5	1	28	9422	0	0
44.688	1	1	4469	9	1	28	9422	0	0
44.689	1	1	4469	10	1	28	9422	0	0
44.69	1	1	4470	1	1	28	9422	0	0
44.691	1	1	4470	2	1	28	9422	0	0
44.692	1	1	4470	3	1	28	9422	0	0
44.693	1	1	4470	4	1	28	9422	0	0
44.694	1	1	4470	5	1	28	9422	0	0
44.743	1	1	4475	4	1	28	9422	0	0
44.744	1	1	4475	5	1	28	9422	0	0
44.745	1	1	4475	6	1	28	9422	0	0
44.746	1	1	4475	7	1	28	9422	0	0
44.747	1	1	4475	8	1	28	9422	0	0
44.748	1	1	4475	9	1	28	9422	0	0
44.749	1	1	4475	10	1	26	7708	0	0
44.798	1	1	4480	9	1	28	9422	0	0
44.799	1	1	4480	10	1	28	9422	0	0
44.8	1	1	4481	1	1	28	9422	0	0
44.801	1	1	4481	2	1	28	9422	0	0
44.802	1	1	4481	3	1	28	9422	0	0
44.803	1	1	4481	4	1	28	9422	0	0
44.804	1	1	4481	5	1	28	9422	0	0
44.853	1	1	4486	4	1	28	9422	0	0
44.854	1	1	4486	5	1	28	9422	0	0
44.855	1	1	4486	6	1	28	9422	0	0
44.856	1	1	4486	7	1	28	9422	0	0
44.857	1	1	4486	8	1	28	9422	0	0
44.858	1	1	4486	9	1	28	9422	0	0
44.859	1	1	4486	10	1	28	9422	0	0
44.908	1	1	4491	9	1	28	9422	0	0
44.909	1	1	4491	10	1	28	9422	0	0
44.91	1	1	4492	1	1	28	9422	0	0
44.911	1	1	4492	2	1	28	9422	0	0
44.912	1	1	4492	3	1	28	9422	0	0
44.913	1	1	4492	4	1	28	9422	0	0
44.914	1	1	4492	5	1	28	9422	0	0
44.963	1	1	4497	4	1	28	9422	0	0
44.964	1	1	4497	5	1	28	9422	0	0
44.965	1	1	4497	6	1	28	9422	0	0
44.966	1	1	4497	7	1	28	9422	0	0
44.967	1	1	4497	8	1	28	9422	0	0
44.968	1	1	4497	9	1	28	9422	0	0
44.969	1	1	4497	10	1	28	9422	0	0
45.048	1	1	4505	9	1	28	9422	0	0
45.049	1	1	4505	10	1	28	9422	0	0
45.05	1	1	4506	1	1	28	9422	0	0
45.051	1	1	4506	2	1	28	9422	0	0
45.052	1	1	4506	3	1	28	9422	0	0
45.053	1	1	4506	4	1	28	9422	0	0
45.054	1	1	4506	5	1	28	9422	0	0
45.103	1	1	4511	4	1	28	9422	0	0
45.104	1	1	4511	5	1	28	9422	0	0
45.105	1	1	4511	6	1	28	9422	0	0
45.106	1	1	4511	7	1	28	9422	0	0
45.107	1	1	4511	8	1	28	9422	0	0
45.108	1	1	4511	9	1	28	9422	0	0
45.109	1	1	4511	10	1	28	9422	0	0
45.158	1	1	4516	9	1	28	9422	0	0
45.159	1	1	4516	10	1	28	9422	0	0
45.213	1	1	4522	4	1	28	9422	0	0
45.214	1	1	4522	5	1	28	9422	0	0
45.215	1	1	4522	6	1	28	9422	0	0
45.216	1	1	4522	7	1	28	9422	0	0
45.268	1	1	4527	9	1	28	9422	0	0
45.269	1	1	4527	10	1	28	9422	0	0
45.27	1	1	4528	1	1	28	9422	0	0
45.271	1	1	4528	2	1	28	9422	0	0
45.323	1	1	4533	4	1	28	9422	0	0
45.324	1	1	4533	5	1	28	9422	0	0
45.325	1	1	4533	6	1	28	9422	0	0
45.326	1	1	4533	7	1	28	9422	0	0
45.378	1	1	4538	9	1	28	9422	0	0
45.379	1	1	4538	10	1	24	6882	0	0
45.38	1	1	4539	1	1	24	6882	0	0
45.381	1	1	4539	2	1	26	7708	0	0
45.382	1	1	4539	3	1	26	7708	0	0
45.433	1	1	4544	4	1	28	9422	0	0
45.434	1	1	4544	5	1	28	9422	0	0
45.435	1	1	4544	6	1	14	3182	0	0
45.436	1	1	4544	7	1	14	3182	0	0
45.437	1	1	4544	8	1	24	6882	0	0
45.438	1	1	4544	9	1	24	6882	0	0
45.528	1	1	4553	9	1	28	9422	0	0
45.529	1	1	4553	10	1	28	9422	0	0
45.53	1	1	4554	1	1	28	9422	0	0
45.531	1	1	4554	2	1	28	9422	0	0
45.583	1	1	4559	4	1	26	7708	0	0
45.584	1	1	4559	5	1	26	7708	0	0
45.585	1	1	4559	6	1	28	9422	0	0
45.586	1	1	4559	7	1	28	9422	0	0
45.638	1	1	4564	9	1	28	9422	0	0
45.639	1	1	4564	10	1	28	9422	0	0
45.64	1	1	4565	1	1	28	9422	0	0
45.641	1	1	4565	2	1	28	9422	0	0
45.693	1	1	4570	4	1	28	9422	0	0
45.694	1	1	4570	5	1	28	9422	0	0
45.695	1	1	4570	6	1	28	9422	0	0
45.696	1	1	4570	7	1	28	9422	0	0
45.748	1	1	4575	9	1	28	9422	0	0
45.749	1	1	4575	10	1	28	9422	0	0
45.75	1	1	4576	1	1	28	9422	0	0
45.751	1	1	4576	2	1	28	9422	0	0
45.808	1	1	4581	9	1	28	9422	0	0
45.809	1	1	4581	10	1	28	9422	0	0
45.81	1	1	4582	1	1	28	9422	0	0
45.811	1	1	4582	2	1	28	9422	0	0
45.888	1	1	4589	9	1	28	9422	0	0
45.889	1	1	4589	10	1	28	9422	0	0
45.89	1	1	4590	1	1	28	9422	0	0
45.891	1	1	4590	2	1	28	9422	0	0
45.943	1	1	4595	4	1	28	9422	0	0
45.944	1	1	4595	5	1	28	9422	0	0
45.945	1	1	4595	6	1	28	9422	0	0
45.946	1	1	4595	7	1	28	9422	0	0
46.048	1	1	4605	9	1	28	9422	0	0
46.049	1	1	4605	10	1	28	9422	0	0
46.05	1	1	4606	1	1	28	9422	0	0
46.051	1	1	4606	2	1	28	9422	0	0
46.103	1	1	4611	4	1	28	9422	0	0
46.104	1	1	4611	5	1	28	9422	0	0
46.105	1	1	4611	6	1	28	9422	0	0
46.106	1	1	4611	7	1	28	9422	0	0
46.248	1	1	4625	9	1	14	3182	0	0
46.249	1	1	4625	10	1	26	7708	0	0
46.25	1	1	4626	1	1	26	7708	0	0
46.251	1	1	4626	2	1	28	9422	0	0
46.252	1	1	4626	3	1	28	9422	0	0
46.303	1	1	4631	4	1	28	9422	0	0
46.304	1	1	4631	5	1	28	9422	0	0
46.305	1	1	4631	6	1	28	9422	0	0
46.306	1	1	4631	7	1	28	9422	0	0
46.358	1	1	4636	9	1	26	7708	0	0
46.359	1	1	4636	10	1	24	6882	0	0
46.36	1	1	4637	1	1	24	6882	0	0
46.361	1	1	4637	2	1	24	6882	0	0
46.362	1	1	4637	3	1	24	6882	0	0
46.363	1	1	4637	4	1	28	9422	0	0
46.413	1	1	4642	4	1	26	7708	0	0
46.414	1	1	4642	5	1	26	7708	0	0
46.415	1	1	4642	6	1	26	7708	0	0
46.416	1	1	4642	7	1	26	7708	0	0
46.417	1	1	4642	8	1	24	6882	0	0
46.468	1	1	4647	9	1	28	9422	0	0
46.469	1	1	4647	10	1	28	9422	0	0
46.47	1	1	4648	1	1	28	9422	0	0
46.471	1	1	4648	2	1	28	9422	0	0
46.472	1	1	4648	3	1	28	9422	0	0
46.523	1	1	4653	4	1	28	9422	0	0
46.524	1	1	4653	5	1	28	9422	0	0
46.525	1	1	4653	6	1	28	9422	0	0
46.526	1	1	4653	7	1	28	9422	0	0
46.527	1	1	4653	8	1	28	9422	0	0
46.578	1	1	4658	9	1	28	9422	0	0
46.579	1	1	4658	10	1	28	9422	0	0
46.58	1	1	4659	1	1	28	9422	0	0
46.581	1	1	4659	2	1	28	9422	0	0
46.582	1	1	4659	3	1	28	9422	0	0
46.633	1	1	4664	4	1	28	9422	0	0
46.634	1	1	4664	5	1	28	9422	0	0
46.635	1	1	4664	6	1	26	7708	0	0
46.636	1	1	4664	7	1	26	7708	0	0
46.637	1	1	4664	8	1	26	7708	0	0
46.688	1	1	4669	9	1	28	9422	0	0
46.689	1	1	4669	10	1	28	9422	0	0
46.69	1	1	4670	1	1	28	9422	0	0
46.691	1	1	4670	2	1	28	9422	0	0
46.692	1	1	4670	3	1	28	9422	0	0
46.743	1	1	4675	4	1	28	9422	0	0
46.744	1	1	4675	5	1	28	9422	0	0
46.745	1	1	4675	6	1	28	9422	0	0
46.746	1	1	4675	7	1	28	9422	0	0
46.747	1	1	4675	8	1	28	9422	0	0
46.798	1	1	4680	9	1	28	9422	0	0
46.799	1	1	4680	10	1	28	9422	0	0
46.8	1	1	4681	1	1	28	9422	0	0
46.801	1	1	4681	2	1	28	9422	0	0
46.802	1	1	4681	3	1	28	9422	0	0
46.853	1	1	4686	4	1	28	9422	0	0
46.854	1	1	4686	5	1	28	9422	0	0
46.855	1	1	4686	6	1	28	9422	0	0
46.856	1	1	4686	7	1	28	9422	0	0
46.857	1	1	4686	8	1	28	9422	0	0
46.908	1	1	4691	9	1	28	9422	0	0
46.909	1	1	4691	10	1	28	9422	0	0
46.91	1	1	4692	1	1	28	9422	0	0
46.911	1	1	4692	2	1	28	9422	0	0
46.912	1	1	4692	3	1	28	9422	0	0
46.963	1	1	4697	4	1	28	9422	0	0
46.964	1	1	4697	5	1	28	9422	0	0
46.965	1	1	4697	6	1	28	9422	0	0
46.966	1	1	4697	7	1	28	9422	0	0
46.967	1	1	4697	8	1	28	9422	0	0
47.018	1	1	4702	9	1	28	9422	0	0
47.019	1	1	4702	10	1	28	9422	0	0
47.02	1	1	4703	1	1	28	9422	0	0
47.021	1	1	4703	2	1	28	9422	0	0
47.022	1	1	4703	3	1	28	9422	0	0
47.073	1	1	4708	4	1	28	9422	0	0
47.074	1	1	4708	5	1	28	9422	0	0
47.075	1	1	4708	6	1	28	9422	0	0
47.076	1	1	4708	7	1	28	9422	0	0
47.077	1	1	4708	8	1	28	9422	0	0
47.128	1	1	4713	9	1	28	9422	0	0
47.129	1	1	4713	10	1	28	9422	0	0
47.13	1	1	4714	1	1	28	9422	0	0
47.131	1	1	4714	2	1	28	9422	0	0
47.132	1	1	4714	3	1	28	9422	0	0
47.183	1	1	4719	4	1	28	9422	0	0
47.184	1	1	4719	5	1	28	9422	0	0
47.185	1	1	4719	6	1	28	9422	0	0
47.186	1	1	4719	7	1	28	9422	0	0
47.187	1	1	4719	8	1	28	9422	0	0
47.238	1	1	4724	9	1	28	9422	0	0
47.239	1	1	4724	10	1	28	9422	0	0
47.24	1	1	4725	1	1	28	9422	0	0
47.241	1	1	4725	2	1	28	9422	0	0
47.242	1	1	4725	3	1	28	9422	0	0
47.293	1	1	4730	4	1	28	9422	0	0
47.294	1	1	4730	5	1	28	9422	0	0
47.295	1	1	4730	6	1	28	9422	0	0
47.296	1	1	4730	7	1	28	9422	0	0
47.297	1	1	4730	8	1	28	9422	0	0
47.348	1	1	4735	9	1	28	9422	0	0
47.349	1	1	4735	10	1	28	9422	0	0
47.35	1	1	4736	1	1	28	9422	0	0
47.351	1	1	4736	2	1	28	9422	0	0
47.352	1	1	4736	3	1	28	9422	0	0
47.403	1	1	4741	4	1	28	9422	0	0
47.404	1	1	4741	5	1	28	9422	0	0
47.405	1	1	4741	6	1	28	9422	0	0
47.406	1	1	4741	7	1	28	9422	0	0
47.407	1	1	4741	8	1	28	9422	0	0
47.458	1	1	4746	9	1	28	9422	0	0
47.459	1	1	4746	10	1	28	9422	0	0
47.46	1	1	4747	1	1	28	9422	0	0
47.461	1	1	4747	2	1	28	9422	0	0
47.462	1	1	4747	3	1	28	9422	0	0
47.513	1	1	4752	4	1	14	3182	0	0
47.514	1	1	4752	5	1	14	3182	0	0
47.515	1	1	4752	6	1	14	3182	0	0
47.516	1	1	4752	7	1	14	3182	0	0
47.517	1	1	4752	8	1	24	6882	0	0
47.518	1	1	4752	9	1	24	6882	0	0
47.519	1	1	4752	10	1	24	6882	0	0
47.52	1	1	4753	1	1	24	6882	0	0
47.521	1	1	4753	2	1	14	3182	0	0
47.568	1	1	4757	9	1	28	9422	0	0
47.569	1	1	4757	10	1	28	9422	0	0
47.57	1	1	4758	1	1	28	9422	0	0
47.571	1	1	4758	2	1	28	9422	0	0
47.572	1	1	4758	3	1	28	9422	0	0
47.623	1	1	4763	4	1	28	9422	0	0
47.624	1	1	4763	5	1	28	9422	0	0
47.625	1	1	4763	6	1	28	9422	0	0
47.626	1	1	4763	7	1	28	9422	0	0
47.627	1	1	4763	8	1	28	9422	0	0
47.678	1	1	4768	9	1	28	9422	0	0
47.679	1	1	4768	10	1	28	9422	0	0
47.68	1	1	4769	1	1	28	9422	0	0
47.681	1	1	4769	2	1	28	9422	0	0
47.682	1	1	4769	3	1	28	9422	0	0
47.733	1	1	4774	4	1	28	9422	0	0
47.734	1	1	4774	5	1	28	9422	0	0
47.735	1	1	4774	6	1	28	9422	0	0
47.736	1	1	4774	7	1	28	9422	0	0
47.737	1	1	4774	8	1	28	9422	0	0
47.788	1	1	4779	9	1	26	7708	0	0
47.789	1	1	4779	10	1	28	9422	0	0
47.79	1	1	4780	1	1	28	9422	0	0
47.791	1	1	4780	2	1	28	9422	0	0
47.792	1	1	4780	3	1	28	9422	0	0
47.843	1	1	4785	4	1	28	9422	0	0
47.844	1	1	4785	5	1	28	9422	0	0
47.845	1	1	4785	6	1	28	9422	0	0
47.846	1	1	4785	7	1	28	9422	0	0
47.847	1	1	4785	8	1	28	9422	0	0
47.898	1	1	4790	9	1	28	9422	0	0
47.899	1	1	4790	10	1	28	9422	0	0
47.9	1	1	4791	1	1	28	9422	0	0
47.901	1	1	4791	2	1	28	9422	0	0
47.902	1	1	4791	3	1	28	9422	0	0
47.953	1	1	4796	4	1	28	9422	0	0
47.954	1	1	4796	5	1	28	9422	0	0
47.955	1	1	4796	6	1	28	9422	0	0
47.956	1	1	4796	7	1	28	9422	0	0
47.957	1	1	4796	8	1	28	9422	0	0
48.008	1	1	4801	9	1	28	9422	0	0
48.009	1	1	4801	10	1	28	9422	0	0
48.01	1	1	4802	1	1	28	9422	0	0
48.011	1	1	4802	2	1	28	9422	0	0
48.012	1	1	4802	3	1	28	9422	0	0
48.063	1	1	4807	4	1	28	9422	0	0
48.064	1	1	4807	5	1	28	9422	0	0
48.065	1	1	4807	6	1	28	9422	0	0
48.066	1	1	4807	7	1	28	9422	0	0
48.067	1	1	4807	8	1	22	5861	0	0
48.068	1	1	4807	9	1	22	5861	0	0
48.118	1	1	4812	9	1	24	6882	0	0
48.119	1	1	4812	10	1	24	6882	0	0
48.12	1	1	4813	1	1	24	6882	0	0
48.121	1	1	4813	2	1	24	6882	0	0
48.122	1	1	4813	3	1	24	6882	0	0
48.123	1	1	4813	4	1	26	7708	0	0
48.124	1	1	4813	5	1	26	7708	0	0
48.173	1	1	4818	4	1	28	9422	0	0
48.174	1	1	4818	5	1	28	9422	0	0
48.175	1	1	4818	6	1	28	9422	0	0
48.176	1	1	4818	7	1	28	9422	0	0
48.177	1	1	4818	8	1	28	9422	0	0
48.228	1	1	4823	9	1	28	9422	0	0
48.229	1	1	4823	10	1	28	9422	0	0
48.23	1	1	4824	1	1	28	9422	0	0
48.231	1	1	4824	2	1	28	9422	0	0
48.232	1	1	4824	3	1	28	9422	0	0
48.283	1	1	4829	4	1	28	9422	0	0
48.284	1	1	4829	5	1	28	9422	0	0
48.285	1	1	4829	6	1	28	9422	0	0
48.286	1	1	4829	7	1	28	9422	0	0
48.287	1	1	4829	8	1	28	9422	0	0
48.288	1	1	4829	9	1	28	9422	0	0
48.338	1	1	4834	9	1	28	9422	0	0
48.339	1	1	4834	10	1	28	9422	0	0
48.34	1	1	4835	1	1	28	9422	0	0
48.341	1	1	4835	2	1	28	9422	0	0
48.342	1	1	4835	3	1	28	9422	0	0
48.343	1	1	4835	4	1	28	9422	0	0
48.393	1	1	4840	4	1	26	7708	0	0
48.394	1	1	4840	5	1	26	7708	0	0
48.395	1	1	4840	6	1	26	7708	0	0
48.396	1	1	4840	7	1	26	7708	0	0
48.397	1	1	4840	8	1	22	5861	0	0
48.398	1	1	4840	9	1	22	5861	0	0
48.399	1	1	4840	10	1	22	5861	0	0
48.448	1	1	4845	9	1	28	9422	0	0
48.449	1	1	4845	10	1	28	9422	0	0
48.45	1	1	4846	1	1	28	9422	0	0
48.451	1	1	4846	2	1	28	9422	0	0
48.452	1	1	4846	3	1	28	9422	0	0
48.453	1	1	4846	4	1	28	9422	0	0
48.503	1	1	4851	4	1	28	9422	0	0
48.504	1	1	4851	5	1	28	9422	0	0
48.505	1	1	4851	6	1	28	9422	0	0
48.506	1	1	4851	7	1	28	9422	0	0
48.507	1	1	4851	8	1	28	9422	0	0
48.508	1	1	4851	9	1	28	9422	0	0
48.558	1	1	4856	9	1	28	9422	0	0
48.559	1	1	4856	10	1	28	9422	0	0
48.56	1	1	4857	1	1	28	9422	0	0
48.561	1	1	4857	2	1	28	9422	0	0
48.562	1	1	4857	3	1	28	9422	0	0
48.563	1	1	4857	4	1	28	9422	0	0
48.613	1	1	4862	4	1	24	6882	0	0
48.614	1	1	4862	5	1	24	6882	0	0
48.615	1	1	4862	6	1	28	9422	0	0
48.616	1	1	4862	7	1	28	9422	0	0
48.617	1	1	4862	8	1	28	9422	0	0
48.618	1	1	4862	9	1	28	9422	0	0
48.668	1	1	4867	9	1	28	9422	0	0
48.669	1	1	4867	10	1	28	9422	0	0
48.67	1	1	4868	1	1	28	9422	0	0
48.671	1	1	4868	2	1	28	9422	0	0
48.672	1	1	4868	3	1	28	9422	0	0
48.673	1	1	4868	4	1	28	9422	0	0
48.723	1	1	4873	4	1	28	9422	0	0
48.724	1	1	4873	5	1	28	9422	0	0
48.725	1	1	4873	6	1	28	9422	0	0
48.726	1	1	4873	7	1	28	9422	0	0
48.727	1	1	4873	8	1	24	6882	0	0
48.728	1	1	4873	9	1	24	6882	0	0
48.778	1	1	4878	9	1	24	6882	0	0
48.779	1	1	4878	10	1	24	6882	0	0
48.78	1	1	4879	1	1	24	6882	0	0
48.781	1	1	4879	2	1	26	7708	0	0
48.782	1	1	4879	3	1	26	7708	0	0
48.783	1	1	4879	4	1	28	9422	0	0
48.784	1	1	4879	5	1	28	9422	0	0
48.833	1	1	4884	4	1	28	9422	0	0
48.834	1	1	4884	5	1	28	9422	0	0
48.835	1	1	4884	6	1	28	9422	0	0
48.836	1	1	4884	7	1	28	9422	0	0
48.837	1	1	4884	8	1	28	9422	0	0
48.838	1	1	4884	9	1	28	9422	0	0
48.888	1	1	4889	9	1	28	9422	0	0
48.889	1	1	4889	10	1	28	9422	0	0
48.89	1	1	4890	1	1	28	9422	0	0
48.891	1	1	4890	2	1	28	9422	0	0
48.892	1	1	4890	3	1	28	9422	0	0
48.893	1	1	4890	4	1	28	9422	0	0
48.943	1	1	4895	4	1	28	9422	0	0
48.944	1	1	4895	5	1	28	9422	0	0
48.945	1	1	4895	6	1	28	9422	0	0
48.946	1	1	4895	7	1	28	9422	0	0
48.947	1	1	4895	8	1	24	6882	0	0
48.948	1	1	4895	9	1	24	6882	0	0
48.998	1	1	4900	9	1	28	9422	0	0
48.999	1	1	4900	10	1	28	9422	0	0
49	1	1	4901	1	1	28	9422	0	0
49.001	1	1	4901	2	1	28	9422	0	0
49.002	1	1	4901	3	1	28	9422	0	0
49.003	1	1	4901	4	1	28	9422	0	0
49.053	1	1	4906	4	1	28	9422	0	0
49.054	1	1	4906	5	1	28	9422	0	0
49.055	1	1	4906	6	1	14	3182	0	0
49.056	1	1	4906	7	1	14	3182	0	0
49.057	1	1	4906	8	1	28	9422	0	0
49.058	1	1	4906	9	1	28	9422	0	0
49.059	1	1	4906	10	1	28	9422	0	0
49.108	1	1	4911	9	1	14	3182	0	0
49.109	1	1	4911	10	1	16	3822	0	0
49.11	1	1	4912	1	1	16	3822	0	0
49.111	1	1	4912	2	1	24	6882	0	0
49.112	1	1	4912	3	1	24	6882	0	0
49.113	1	1	4912	4	1	28	9422	0	0
49.114	1	1	4912	5	1	28	9422	0	0
49.115	1	1	4912	6	1	28	9422	0	0
49.163	1	1	4917	4	1	28	9422	0	0
49.164	1	1	4917	5	1	28	9422	0	0
49.165	1	1	4917	6	1	28	9422	0	0
49.166	1	1	4917	7	1	28	9422	0	0
49.167	1	1	4917	8	1	28	9422	0	0
49.168	1	1	4917	9	1	28	9422	0	0
49.218	1	1	4922	9	1	28	9422	0	0
49.219	1	1	4922	10	1	28	9422	0	0
49.22	1	1	4923	1	1	28	9422	0	0
49.221	1	1	4923	2	1	28	9422	0	0
49.222	1	1	4923	3	1	28	9422	0	0
49.223	1	1	4923	4	1	28	9422	0	0
49.273	1	1	4928	4	1	26	7708	0	0
49.274	1	1	4928	5	1	26	7708	0	0
49.275	1	1	4928	6	1	22	5861	0	0
49.276	1	1	4928	7	1	22	5861	0	0
49.277	1	1	4928	8	1	14	3182	0	0
49.278	1	1	4928	9	1	14	3182	0	0
49.279	1	1	4928	10	1	24	6882	0	0
49.28	1	1	4929	1	1	24	6882	0	0
49.281	1	1	4929	2	1	26	7708	0	0
49.328	1	1	4933	9	1	24	6882	0	0
49.329	1	1	4933	10	1	22	5861	0	0
49.33	1	1	4934	1	1	22	5861	0	0
49.331	1	1	4934	2	1	22	5861	0	0
49.332	1	1	4934	3	1	22	5861	0	0
49.333	1	1	4934	4	1	22	5861	0	0
49.334	1	1	4934	5	1	22	5861	0	0
49.335	1	1	4934	6	1	22	5861	0	0
49.336	1	1	4934	7	1	22	5861	0	0
49.383	1	1	4939	4	1	22	5861	0	0
49.384	1	1	4939	5	1	22	5861	0	0
49.385	1	1	4939	6	1	28	9422	0	0
49.386	1	1	4939	7	1	28	9422	0	0
49.387	1	1	4939	8	1	28	9422	0	0
49.388	1	1	4939	9	1	28	9422	0	0
49.389	1	1	4939	10	1	28	9422	0	0
49.438	1	1	4944	9	1	28	9422	0	0
49.439	1	1	4944	10	1	28	9422	0	0
49.44	1	1	4945	1	1	28	9422	0	0
49.441	1	1	4945	2	1	28	9422	0	0
49.442	1	1	4945	3	1	28	9422	0	0
49.443	1	1	4945	4	1	28	9422	0	0
49.493	1	1	4950	4	1	28	9422	0	0
49.494	1	1	4950	5	1	28	9422	0	0
49.495	1	1	4950	6	1	28	9422	0	0
49.496	1	1	4950	7	1	28	9422	0	0
49.497	1	1	4950	8	1	28	9422	0	0
49.498	1	1	4950	9	1	28	9422	0	0
49.548	1	1	4955	9	1	28	9422	0	0
49.549	1	1	4955	10	1	28	9422	0	0
49.55	1	1	4956	1	1	28	9422	0	0
49.551	1	1	4956	2	1	28	9422	0	0
49.552	1	1	4956	3	1	28	9422	0	0
49.553	1	1	4956	4	1	26	7708	0	0
49.603	1	1	4961	4	1	28	9422	0	0
49.604	1	1	4961	5	1	28	9422	0	0
49.605	1	1	4961	6	1	28	9422	0	0
49.606	1	1	4961	7	1	28	9422	0	0
49.607	1	1	4961	8	1	28	9422	0	0
49.608	1	1	4961	9	1	28	9422	0	0
49.658	1	1	4966	9	1	28	9422	0	0
49.659	1	1	4966	10	1	28	9422	0	0
49.66	1	1	4967	1	1	28	9422	0	0
49.661	1	1	4967	2	1	28	9422	0	0
49.662	1	1	4967	3	1	28	9422	0	0
49.663	1	1	4967	4	1	28	9422	0	0
49.713	1	1	4972	4	1	28	9422	0	0
49.714	1	1	4972	5	1	28	9422	0	0
49.715	1	1	4972	6	1	28	9422	0	0
49.716	1	1	4972	7	1	28	9422	0	0
49.717	1	1	4972	8	1	28	9422	0	0
49.718	1	1	4972	9	1	28	9422	0	0
49.768	1	1	4977	9	1	28	9422	0	0
49.769	1	1	4977	10	1	28	9422	0	0
49.77	1	1	4978	1	1	28	9422	0	0
49.771	1	1	4978	2	1	28	9422	0	0
49.772	1	1	4978	3	1	28	9422	0	0
49.773	1	1	4978	4	1	28	9422	0	0
49.823	1	1	4983	4	1	26	7708	0	0
49.824	1	1	4983	5	1	26	7708	0	0
49.825	1	1	4983	6	1	24	6882	0	0
49.826	1	1	4983	7	1	24	6882	0	0
49.827	1	1	4983	8	1	24	6882	0	0
49.828	1	1	4983	9	1	24	6882	0	0
49.829	1	1	4983	10	1	22	5861	0	0
49.83	1	1	4984	1	1	22	5861	0	0
49.878	1	1	4988	9	1	28	9422	0	0
49.879	1	1	4988	10	1	28	9422	0	0
49.88	1	1	4989	1	1	28	9422	0	0
49.881	1	1	4989	2	1	28	9422	0	0
49.882	1	1	4989	3	1	28	9422	0	0
49.883	1	1	4989	4	1	28	9422	0	0
49.933	1	1	4994	4	1	28	9422	0	0
49.934	1	1	4994	5	1	28	9422	0	0
49.935	1	1	4994	6	1	28	9422	0	0
49.936	1	1	4994	7	1	28	9422	0	0
49.937	1	1	4994	8	1	28	9422	0	0
49.938	1	1	4994	9	1	28	9422	0	0
49.988	1	1	4999	9	1	28	9422	0	0
49.989	1	1	4999	10	1	28	9422	0	0
49.99	1	1	5000	1	1	28	9422	0	0
49.991	1	1	5000	2	1	28	9422	0	0
49.992	1	1	5000	3	1	28	9422	0	0
49.993	1	1	5000	4	1	28	9422	0	0
50.043	1	1	5005	4	1	28	9422	0	0
50.044	1	1	5005	5	1	28	9422	0	0
50.045	1	1	5005	6	1	28	9422	0	0
50.046	1	1	5005	7	1	28	9422	0	0
50.047	1	1	5005	8	1	28	9422	0	0
