% time	cellId	IMSI	RNTI	txMode	layer	mcs	size	rv	ndi	correct
81813	1	1	1	0	0	4	903	0	1	1
81867	1	1	1	0	0	18	4107	0	1	1
81922	1	1	1	0	0	0	349	0	1	1
81923	1	1	1	0	0	0	349	0	1	1
81924	1	1	1	0	0	0	349	0	1	1
81925	1	1	1	0	0	0	349	0	1	1
81926	1	1	1	0	0	0	349	0	1	1
81977	1	1	1	0	0	18	4107	0	1	1
82032	1	1	1	0	0	0	349	0	1	1
82033	1	1	1	0	0	0	349	0	1	1
82034	1	1	1	0	0	0	349	0	1	1
82035	1	1	1	0	0	0	349	0	1	1
82036	1	1	1	0	0	0	349	0	1	1
82087	1	1	1	0	0	14	3182	0	1	1
82142	1	1	1	0	0	0	349	0	1	1
82143	1	1	1	0	0	0	349	0	1	1
82144	1	1	1	0	0	0	349	0	1	1
82145	1	1	1	0	0	0	349	0	1	1
82146	1	1	1	0	0	0	349	0	1	1
82197	1	1	1	0	0	0	349	0	1	1
82198	1	1	1	0	0	0	349	0	1	1
82199	1	1	1	0	0	0	349	0	1	1
82200	1	1	1	0	0	0	349	0	1	1
82201	1	1	1	0	0	0	349	0	1	1
82252	1	1	1	0	0	14	3182	0	1	1
82307	1	1	1	0	0	22	5861	0	1	1
82362	1	1	1	0	0	10	1980	0	1	1
82417	1	1	1	0	0	24	6882	0	1	1
82472	1	1	1	0	0	6	1287	0	1	1
82473	1	1	1	0	0	6	1287	0	1	1
82527	1	1	1	0	0	18	4107	0	1	1
82582	1	1	1	0	0	2	573	0	1	1
82583	1	1	1	0	0	2	573	0	1	1
82584	1	1	1	0	0	2	573	0	1	1
82637	1	1	1	0	0	24	6882	0	1	1
82692	1	1	1	0	0	8	1764	0	1	1
82747	1	1	1	0	0	18	4107	0	1	1
82802	1	1	1	0	0	12	2481	0	1	1
82857	1	1	1	0	0	2	573	0	1	1
82858	1	1	1	0	0	2	573	0	1	1
82859	1	1	1	0	0	2	573	0	1	1
82912	1	1	1	0	0	8	1764	0	1	1
82967	1	1	1	0	0	28	9422	0	1	1
83022	1	1	1	0	0	12	2481	0	1	1
83087	1	1	1	0	0	16	3822	0	1	1
83142	1	1	1	0	0	18	4107	0	1	1
83197	1	1	1	0	0	24	6882	0	1	1
83287	1	1	1	0	0	20	4904	0	1	1
83342	1	1	1	0	0	16	3822	0	1	1
83397	1	1	1	0	0	24	6882	0	1	1
83452	1	1	1	0	0	18	4107	0	1	1
83507	1	1	1	0	0	12	2481	0	1	1
83562	1	1	1	0	0	10	1980	0	1	1
83647	1	1	1	0	0	20	4904	0	1	1
83727	1	1	1	0	0	10	1980	0	1	1
83782	1	1	1	0	0	6	1287	0	1	1
83783	1	1	1	0	0	6	1287	0	1	1
83837	1	1	1	0	0	18	4107	0	1	1
83892	1	1	1	0	0	14	3182	0	1	1
83967	1	1	1	0	0	4	903	0	1	1
83968	1	1	1	0	0	4	903	0	1	1
84022	1	1	1	0	0	14	3182	0	1	1
84087	1	1	1	0	0	2	573	0	1	1
84088	1	1	1	0	0	2	573	0	1	1
84089	1	1	1	0	0	2	573	0	1	1
84090	1	1	1	0	0	2	573	0	1	1
84142	1	1	1	0	0	22	5861	0	1	1
84197	1	1	1	0	0	18	4107	0	1	1
84252	1	1	1	0	0	4	903	0	1	1
84253	1	1	1	0	0	4	903	0	1	1
84254	1	1	1	0	0	4	903	0	1	1
84307	1	1	1	0	0	12	2481	0	1	1
84362	1	1	1	0	0	12	2481	0	1	1
84410	1	1	1	0	0	0	349	0	1	1
84411	1	1	1	0	0	0	349	0	1	1
84412	1	1	1	0	0	0	349	0	1	1
84413	1	1	1	0	0	0	349	0	1	1
84417	1	1	1	0	0	0	349	0	1	1
84487	1	1	1	0	0	22	5861	0	1	1
84542	1	1	1	0	0	14	3182	0	1	1
84597	1	1	1	0	0	12	2481	0	1	1
84652	1	1	1	0	0	10	1980	0	1	1
84707	1	1	1	0	0	16	3822	0	1	1
84762	1	1	1	0	0	18	4107	0	1	1
84817	1	1	1	0	0	22	5861	0	1	1
84872	1	1	1	0	0	24	6882	0	1	1
84927	1	1	1	0	0	10	1980	0	1	1
85007	1	1	1	0	0	0	349	0	1	1
85008	1	1	1	0	0	0	349	0	1	1
85009	1	1	1	0	0	0	349	0	1	1
85010	1	1	1	0	0	0	349	0	1	1
85011	1	1	1	0	0	0	349	0	1	1
85012	1	1	1	0	0	0	349	0	1	1
85062	1	1	1	0	0	10	1980	0	1	1
85063	1	1	1	0	0	10	1980	0	1	1
85117	1	1	1	0	0	20	4904	0	1	1
85172	1	1	1	0	0	18	4107	0	1	1
85227	1	1	1	0	0	18	4107	0	1	1
85282	1	1	1	0	0	20	4904	0	1	1
85337	1	1	1	0	0	2	573	0	1	1
85338	1	1	1	0	0	2	573	0	1	1
85339	1	1	1	0	0	2	573	0	1	1
85340	1	1	1	0	0	2	573	0	1	1
85392	1	1	1	0	0	8	1764	0	1	1
85393	1	1	1	0	0	8	1764	0	1	1
85447	1	1	1	0	0	4	903	0	1	1
85448	1	1	1	0	0	4	903	0	1	1
85449	1	1	1	0	0	4	903	0	1	1
85502	1	1	1	0	0	6	1287	0	1	1
85503	1	1	1	0	0	6	1287	0	1	1
85557	1	1	1	0	0	14	3182	0	1	1
85612	1	1	1	0	0	24	6882	0	1	1
85613	1	1	1	0	0	24	6882	0	1	1
85614	1	1	1	0	0	24	6882	0	1	1
85667	1	1	1	0	0	18	4107	0	1	1
85722	1	1	1	0	0	6	1287	0	1	1
85723	1	1	1	0	0	6	1287	0	1	1
85777	1	1	1	0	0	2	573	0	1	1
85778	1	1	1	0	0	2	573	0	1	1
85779	1	1	1	0	0	2	573	0	1	1
85780	1	1	1	0	0	2	573	0	1	1
85832	1	1	1	0	0	20	4904	0	1	1
85887	1	1	1	0	0	22	5861	0	1	1
85942	1	1	1	0	0	16	3822	0	1	1
85997	1	1	1	0	0	12	2481	0	1	1
86052	1	1	1	0	0	8	1764	0	1	1
86053	1	1	1	0	0	8	1764	0	1	1
86107	1	1	1	0	0	14	3182	0	1	1
86162	1	1	1	0	0	14	3182	0	1	1
86163	1	1	1	0	0	14	3182	0	1	1
86164	1	1	1	0	0	14	3182	0	1	1
86165	1	1	1	0	0	14	3182	0	1	1
86217	1	1	1	0	0	0	349	0	1	1
86218	1	1	1	0	0	0	349	0	1	1
86219	1	1	1	0	0	0	349	0	1	1
86220	1	1	1	0	0	0	349	0	1	1
86221	1	1	1	0	0	0	349	0	1	1
86222	1	1	1	0	0	0	349	0	1	1
86223	1	1	1	0	0	0	349	0	1	1
86272	1	1	1	0	0	6	1287	0	1	1
86273	1	1	1	0	0	6	1287	0	1	1
86327	1	1	1	0	0	8	1764	0	1	1
86328	1	1	1	0	0	8	1764	0	1	1
86382	1	1	1	0	0	18	4107	0	1	1
86437	1	1	1	0	0	6	1287	0	1	1
86438	1	1	1	0	0	6	1287	0	1	1
86492	1	1	1	0	0	10	1980	0	1	1
86493	1	1	1	0	0	10	1980	0	1	1
86554	1	1	1	0	0	0	349	0	1	1
86555	1	1	1	0	0	0	349	0	1	1
86556	1	1	1	0	0	0	349	0	1	1
86557	1	1	1	0	0	0	349	0	1	1
86558	1	1	1	0	0	0	349	0	1	1
86559	1	1	1	0	0	0	349	0	1	1
86560	1	1	1	0	0	0	349	0	1	1
86609	1	1	1	0	0	4	903	0	1	1
86610	1	1	1	0	0	4	903	0	1	1
86611	1	1	1	0	0	4	903	0	1	1
86664	1	1	1	0	0	10	1980	0	1	1
86665	1	1	1	0	0	10	1980	0	1	1
86719	1	1	1	0	0	8	1764	0	1	1
86720	1	1	1	0	0	8	1764	0	1	1
86767	1	1	1	0	0	2	573	0	1	1
86774	1	1	1	0	0	0	349	0	1	1
86775	1	1	1	0	0	0	349	0	1	1
86776	1	1	1	0	0	0	349	0	1	1
86777	1	1	1	0	0	0	349	0	1	1
86778	1	1	1	0	0	0	349	0	1	1
86779	1	1	1	0	0	0	349	0	1	1
86822	1	1	1	0	0	18	4107	0	1	1
86823	1	1	1	0	0	18	4107	0	1	1
86829	1	1	1	0	0	24	6882	0	1	1
86877	1	1	1	0	0	24	6882	0	1	1
86878	1	1	1	0	0	24	6882	0	1	1
86879	1	1	1	0	0	24	6882	0	1	1
86884	1	1	1	0	0	6	1287	0	1	1
86932	1	1	1	0	0	18	4107	0	1	1
86933	1	1	1	0	0	18	4107	0	1	1
86987	1	1	1	0	0	10	1980	0	1	1
86988	1	1	1	0	0	10	1980	0	1	1
87042	1	1	1	0	0	20	4904	0	1	1
87043	1	1	1	0	0	20	4904	0	1	1
87044	1	1	1	0	0	20	4904	0	1	1
87045	1	1	1	0	0	20	4904	0	1	1
87046	1	1	1	0	0	20	4904	0	1	1
87047	1	1	1	0	0	2	573	0	1	1
87097	1	1	1	0	0	6	1287	0	1	1
87098	1	1	1	0	0	6	1287	0	1	1
87167	1	1	1	0	0	6	1287	0	1	1
87168	1	1	1	0	0	6	1287	0	1	1
87222	1	1	1	0	0	18	4107	0	1	1
87277	1	1	1	0	0	2	573	0	1	1
87278	1	1	1	0	0	2	573	0	1	1
87279	1	1	1	0	0	2	573	0	1	1
87280	1	1	1	0	0	2	573	0	1	1
87281	1	1	1	0	0	2	573	0	1	1
87332	1	1	1	0	0	6	1287	0	1	1
87333	1	1	1	0	0	6	1287	0	1	1
87407	1	1	1	0	0	14	3182	0	1	1
87462	1	1	1	0	0	2	573	0	1	1
87463	1	1	1	0	0	2	573	0	1	1
87464	1	1	1	0	0	2	573	0	1	1
87465	1	1	1	0	0	2	573	0	1	1
87466	1	1	1	0	0	2	573	0	1	1
87517	1	1	1	0	0	6	1287	0	1	1
87518	1	1	1	0	0	6	1287	0	1	1
87519	1	1	1	0	0	6	1287	0	1	1
87520	1	1	1	0	0	6	1287	0	1	1
87572	1	1	1	0	0	10	1980	0	1	1
87627	1	1	1	0	0	10	1980	0	1	1
87682	1	1	1	0	0	2	573	0	1	1
87737	1	1	1	0	0	2	573	0	1	1
87738	1	1	1	0	0	2	573	0	1	1
87739	1	1	1	0	0	2	573	0	1	1
87792	1	1	1	0	0	8	1764	0	1	1
87847	1	1	1	0	0	6	1287	0	1	1
87902	1	1	1	0	0	6	1287	0	1	1
87957	1	1	1	0	0	10	1980	0	1	1
88012	1	1	1	0	0	12	2481	0	1	1
88067	1	1	1	0	0	10	1980	0	1	1
88122	1	1	1	0	0	8	1764	0	1	1
88177	1	1	1	0	0	4	903	0	1	1
88178	1	1	1	0	0	4	903	0	1	1
88232	1	1	1	0	0	0	349	0	1	1
88233	1	1	1	0	0	0	349	0	1	1
88234	1	1	1	0	0	0	349	0	1	1
88235	1	1	1	0	0	0	349	0	1	1
88287	1	1	1	0	0	12	2481	0	1	1
88342	1	1	1	0	0	12	2481	0	1	1
88397	1	1	1	0	0	8	1764	0	1	1
88452	1	1	1	0	0	6	1287	0	1	1
88453	1	1	1	0	0	6	1287	0	1	1
88507	1	1	1	0	0	18	4107	0	1	1
88562	1	1	1	0	0	2	573	0	1	1
88563	1	1	1	0	0	2	573	0	1	1
88564	1	1	1	0	0	2	573	0	1	1
88617	1	1	1	0	0	2	573	0	1	1
88618	1	1	1	0	0	2	573	0	1	1
88619	1	1	1	0	0	2	573	0	1	1
88672	1	1	1	0	0	8	1764	0	1	1
88727	1	1	1	0	0	18	4107	0	1	1
88782	1	1	1	0	0	20	4904	0	1	1
88837	1	1	1	0	0	10	1980	0	1	1
88927	1	1	1	0	0	4	903	0	1	1
88928	1	1	1	0	0	4	903	0	1	1
88982	1	1	1	0	0	20	4904	0	1	1
89037	1	1	1	0	0	18	4107	0	1	1
89092	1	1	1	0	0	14	3182	0	1	1
89147	1	1	1	0	0	8	1764	0	1	1
89207	1	1	1	0	0	18	4107	0	1	1
89262	1	1	1	0	0	16	3822	0	1	1
89367	1	1	1	0	0	16	3822	0	1	1
89422	1	1	1	0	0	2	573	0	1	1
89423	1	1	1	0	0	2	573	0	1	1
89424	1	1	1	0	0	2	573	0	1	1
89477	1	1	1	0	0	4	903	0	1	1
89478	1	1	1	0	0	4	903	0	1	1
89479	1	1	1	0	0	4	903	0	1	1
89480	1	1	1	0	0	4	903	0	1	1
89481	1	1	1	0	0	4	903	0	1	1
89532	1	1	1	0	0	6	1287	0	1	1
89533	1	1	1	0	0	6	1287	0	1	1
89587	1	1	1	0	0	8	1764	0	1	1
89642	1	1	1	0	0	20	4904	0	1	1
89727	1	1	1	0	0	2	573	0	1	1
89728	1	1	1	0	0	2	573	0	1	1
89729	1	1	1	0	0	2	573	0	1	1
89782	1	1	1	0	0	20	4904	0	1	1
89837	1	1	1	0	0	2	573	0	1	1
89838	1	1	1	0	0	2	573	0	1	1
89839	1	1	1	0	0	2	573	0	1	1
89892	1	1	1	0	0	18	4107	0	1	1
89947	1	1	1	0	0	12	2481	0	1	1
90002	1	1	1	0	0	16	3822	0	1	1
90057	1	1	1	0	0	6	1287	0	1	1
90058	1	1	1	0	0	6	1287	0	1	1
90112	1	1	1	0	0	16	3822	0	1	1
90167	1	1	1	0	0	22	5861	0	1	1
90222	1	1	1	0	0	22	5861	0	1	1
90277	1	1	1	0	0	24	6882	0	1	1
90332	1	1	1	0	0	20	4904	0	1	1
90387	1	1	1	0	0	18	4107	0	1	1
90442	1	1	1	0	0	22	5861	0	1	1
90567	1	1	1	0	0	18	4107	0	1	1
90622	1	1	1	0	0	20	4904	0	1	1
90687	1	1	1	0	0	12	2481	0	1	1
90742	1	1	1	0	0	12	2481	0	1	1
90797	1	1	1	0	0	2	573	0	1	1
90798	1	1	1	0	0	2	573	0	1	1
90799	1	1	1	0	0	2	573	0	1	1
90887	1	1	1	0	0	14	3182	0	1	1
90942	1	1	1	0	0	6	1287	0	1	1
90943	1	1	1	0	0	6	1287	0	1	1
90997	1	1	1	0	0	4	903	0	1	1
90998	1	1	1	0	0	4	903	0	1	1
91087	1	1	1	0	0	2	573	0	1	1
91088	1	1	1	0	0	2	573	0	1	1
91089	1	1	1	0	0	2	573	0	1	1
91090	1	1	1	0	0	2	573	0	1	1
91142	1	1	1	0	0	20	4904	0	1	1
91197	1	1	1	0	0	14	3182	0	1	1
91252	1	1	1	0	0	24	6882	0	1	1
91307	1	1	1	0	0	16	3822	0	1	1
91362	1	1	1	0	0	18	4107	0	1	1
91417	1	1	1	0	0	14	3182	0	1	1
91472	1	1	1	0	0	0	349	0	1	1
91473	1	1	1	0	0	0	349	0	1	1
91474	1	1	1	0	0	0	349	0	1	1
91475	1	1	1	0	0	0	349	0	1	1
91476	1	1	1	0	0	0	349	0	1	1
91477	1	1	1	0	0	0	349	0	1	1
91527	1	1	1	0	0	4	903	0	1	1
91528	1	1	1	0	0	4	903	0	1	1
91529	1	1	1	0	0	4	903	0	1	1
91582	1	1	1	0	0	4	903	0	1	1
91583	1	1	1	0	0	4	903	0	1	1
91584	1	1	1	0	0	4	903	0	1	1
91637	1	1	1	0	0	18	4107	0	1	1
91692	1	1	1	0	0	22	5861	0	1	1
91767	1	1	1	0	0	16	3822	0	1	1
91822	1	1	1	0	0	22	5861	0	1	1
91877	1	1	1	0	0	18	4107	0	1	1
91967	1	1	1	0	0	4	903	0	1	1
91968	1	1	1	0	0	4	903	0	1	1
91969	1	1	1	0	0	4	903	0	1	1
92022	1	1	1	0	0	0	349	0	1	1
92023	1	1	1	0	0	0	349	0	1	1
92024	1	1	1	0	0	0	349	0	1	1
92025	1	1	1	0	0	0	349	0	1	1
92026	1	1	1	0	0	0	349	0	1	1
92027	1	1	1	0	0	0	349	0	1	1
92077	1	1	1	0	0	22	5861	0	1	1
92132	1	1	1	0	0	16	3822	0	1	1
92187	1	1	1	0	0	22	5861	0	1	1
92242	1	1	1	0	0	18	4107	0	1	1
92297	1	1	1	0	0	0	349	0	1	1
92298	1	1	1	0	0	0	349	0	1	1
92299	1	1	1	0	0	0	349	0	1	1
92300	1	1	1	0	0	0	349	0	1	1
92301	1	1	1	0	0	0	349	0	1	1
92302	1	1	1	0	0	0	349	0	1	1
92352	1	1	1	0	0	4	903	0	1	1
92353	1	1	1	0	0	4	903	0	1	1
92354	1	1	1	0	0	4	903	0	1	1
92407	1	1	1	0	0	0	349	0	1	1
92408	1	1	1	0	0	0	349	0	1	1
92409	1	1	1	0	0	0	349	0	1	1
92410	1	1	1	0	0	0	349	0	1	1
92411	1	1	1	0	0	0	349	0	1	1
92412	1	1	1	0	0	0	349	0	1	1
92462	1	1	1	0	0	6	1287	0	1	1
92463	1	1	1	0	0	6	1287	0	1	1
92517	1	1	1	0	0	8	1764	0	1	1
92518	1	1	1	0	0	8	1764	0	1	1
92572	1	1	1	0	0	24	6882	0	1	1
92627	1	1	1	0	0	22	5861	0	1	1
92687	1	1	1	0	0	10	1980	0	1	1
92688	1	1	1	0	0	10	1980	0	1	1
92742	1	1	1	0	0	10	1980	0	1	1
92743	1	1	1	0	0	10	1980	0	1	1
92797	1	1	1	0	0	4	903	0	1	1
92798	1	1	1	0	0	4	903	0	1	1
92799	1	1	1	0	0	4	903	0	1	1
92887	1	1	1	0	0	8	1764	0	1	1
92888	1	1	1	0	0	8	1764	0	1	1
92942	1	1	1	0	0	8	1764	0	1	1
92943	1	1	1	0	0	8	1764	0	1	1
92997	1	1	1	0	0	6	1287	0	1	1
92998	1	1	1	0	0	6	1287	0	1	1
93052	1	1	1	0	0	18	4107	0	1	1
93107	1	1	1	0	0	4	903	0	1	1
93108	1	1	1	0	0	4	903	0	1	1
93109	1	1	1	0	0	4	903	0	1	1
93162	1	1	1	0	0	2	573	0	1	1
93163	1	1	1	0	0	2	573	0	1	1
93164	1	1	1	0	0	2	573	0	1	1
93165	1	1	1	0	0	2	573	0	1	1
93217	1	1	1	0	0	4	903	0	1	1
93218	1	1	1	0	0	4	903	0	1	1
93219	1	1	1	0	0	4	903	0	1	1
93272	1	1	1	0	0	24	6882	0	1	1
93327	1	1	1	0	0	0	349	0	1	1
93328	1	1	1	0	0	0	349	0	1	1
93329	1	1	1	0	0	0	349	0	1	1
93330	1	1	1	0	0	0	349	0	1	1
93331	1	1	1	0	0	0	349	0	1	1
93332	1	1	1	0	0	0	349	0	1	1
93333	1	1	1	0	0	0	349	0	1	1
93382	1	1	1	0	0	12	2481	0	1	1
93437	1	1	1	0	0	20	4904	0	1	1
93492	1	1	1	0	0	8	1764	0	1	1
93493	1	1	1	0	0	8	1764	0	1	1
93567	1	1	1	0	0	10	1980	0	1	1
93568	1	1	1	0	0	10	1980	0	1	1
93622	1	1	1	0	0	18	4107	0	1	1
93677	1	1	1	0	0	12	2481	0	1	1
93678	1	1	1	0	0	12	2481	0	1	1
93679	1	1	1	0	0	12	2481	0	1	1
93732	1	1	1	0	0	0	349	0	1	1
93733	1	1	1	0	0	0	349	0	1	1
93734	1	1	1	0	0	0	349	0	1	1
93735	1	1	1	0	0	0	349	0	1	1
93736	1	1	1	0	0	0	349	0	1	1
93737	1	1	1	0	0	0	349	0	1	1
93738	1	1	1	0	0	0	349	0	1	1
93787	1	1	1	0	0	8	1764	0	1	1
93788	1	1	1	0	0	8	1764	0	1	1
93842	1	1	1	0	0	6	1287	0	1	1
93843	1	1	1	0	0	6	1287	0	1	1
93897	1	1	1	0	0	8	1764	0	1	1
93898	1	1	1	0	0	8	1764	0	1	1
93952	1	1	1	0	0	12	2481	0	1	1
94007	1	1	1	0	0	6	1287	0	1	1
94008	1	1	1	0	0	6	1287	0	1	1
94062	1	1	1	0	0	20	4904	0	1	1
94117	1	1	1	0	0	18	4107	0	1	1
94172	1	1	1	0	0	18	4107	0	1	1
94227	1	1	1	0	0	2	573	0	1	1
94228	1	1	1	0	0	2	573	0	1	1
94229	1	1	1	0	0	2	573	0	1	1
94230	1	1	1	0	0	2	573	0	1	1
94231	1	1	1	0	0	2	573	0	1	1
94282	1	1	1	0	0	14	3182	0	1	1
94337	1	1	1	0	0	24	6882	0	1	1
94338	1	1	1	0	0	24	6882	0	1	1
94339	1	1	1	0	0	24	6882	0	1	1
94392	1	1	1	0	0	18	4107	0	1	1
94447	1	1	1	0	0	18	4107	0	1	1
94502	1	1	1	0	0	2	573	0	1	1
94503	1	1	1	0	0	2	573	0	1	1
94504	1	1	1	0	0	2	573	0	1	1
94505	1	1	1	0	0	2	573	0	1	1
94506	1	1	1	0	0	2	573	0	1	1
94557	1	1	1	0	0	4	903	0	1	1
94558	1	1	1	0	0	4	903	0	1	1
94559	1	1	1	0	0	4	903	0	1	1
94612	1	1	1	0	0	26	7708	0	1	1
94667	1	1	1	0	0	16	3822	0	1	1
94668	1	1	1	0	0	16	3822	0	1	1
94722	1	1	1	0	0	6	1287	0	1	1
94723	1	1	1	0	0	6	1287	0	1	1
94777	1	1	1	0	0	12	2481	0	1	1
94847	1	1	1	0	0	4	903	0	1	1
94848	1	1	1	0	0	4	903	0	1	1
94849	1	1	1	0	0	4	903	0	1	1
94902	1	1	1	0	0	6	1287	0	1	1
94903	1	1	1	0	0	6	1287	0	1	1
94904	1	1	1	0	0	6	1287	0	1	1
94905	1	1	1	0	0	6	1287	0	1	1
94957	1	1	1	0	0	8	1764	0	1	1
95012	1	1	1	0	0	14	3182	0	1	1
95127	1	1	1	0	0	8	1764	0	1	1
95182	1	1	1	0	0	14	3182	0	1	1
95237	1	1	1	0	0	18	4107	0	1	1
95292	1	1	1	0	0	16	3822	0	1	1
95347	1	1	1	0	0	20	4904	0	1	1
95402	1	1	1	0	0	14	3182	0	1	1
95457	1	1	1	0	0	8	1764	0	1	1
95512	1	1	1	0	0	12	2481	0	1	1
95567	1	1	1	0	0	16	3822	0	1	1
95622	1	1	1	0	0	22	5861	0	1	1
95677	1	1	1	0	0	2	573	0	1	1
95678	1	1	1	0	0	2	573	0	1	1
95679	1	1	1	0	0	2	573	0	1	1
95767	1	1	1	0	0	4	903	0	1	1
95768	1	1	1	0	0	4	903	0	1	1
95822	1	1	1	0	0	12	2481	0	1	1
95877	1	1	1	0	0	2	573	0	1	1
95878	1	1	1	0	0	2	573	0	1	1
95879	1	1	1	0	0	2	573	0	1	1
95932	1	1	1	0	0	6	1287	0	1	1
95933	1	1	1	0	0	6	1287	0	1	1
95987	1	1	1	0	0	14	3182	0	1	1
96042	1	1	1	0	0	20	4904	0	1	1
96097	1	1	1	0	0	14	3182	0	1	1
96152	1	1	1	0	0	12	2481	0	1	1
96207	1	1	1	0	0	4	903	0	1	1
96208	1	1	1	0	0	4	903	0	1	1
96262	1	1	1	0	0	10	1980	0	1	1
96317	1	1	1	0	0	10	1980	0	1	1
96372	1	1	1	0	0	20	4904	0	1	1
96427	1	1	1	0	0	2	573	0	1	1
96428	1	1	1	0	0	2	573	0	1	1
96429	1	1	1	0	0	2	573	0	1	1
96482	1	1	1	0	0	12	2481	0	1	1
96537	1	1	1	0	0	18	4107	0	1	1
96607	1	1	1	0	0	22	5861	0	1	1
96687	1	1	1	0	0	16	3822	0	1	1
96742	1	1	1	0	0	22	5861	0	1	1
96797	1	1	1	0	0	18	4107	0	1	1
96887	1	1	1	0	0	4	903	0	1	1
96888	1	1	1	0	0	4	903	0	1	1
97007	1	1	1	0	0	14	3182	0	1	1
97062	1	1	1	0	0	6	1287	0	1	1
97063	1	1	1	0	0	6	1287	0	1	1
97117	1	1	1	0	0	8	1764	0	1	1
97172	1	1	1	0	0	18	4107	0	1	1
97227	1	1	1	0	0	28	9422	0	1	1
97282	1	1	1	0	0	20	4904	0	1	1
97337	1	1	1	0	0	22	5861	0	1	1
97392	1	1	1	0	0	24	6882	0	1	1
97447	1	1	1	0	0	10	1980	0	1	1
97502	1	1	1	0	0	24	6882	0	1	1
97557	1	1	1	0	0	18	4107	0	1	1
97612	1	1	1	0	0	0	349	0	1	1
97613	1	1	1	0	0	0	349	0	1	1
97614	1	1	1	0	0	0	349	0	1	1
97615	1	1	1	0	0	0	349	0	1	1
97616	1	1	1	0	0	0	349	0	1	1
97667	1	1	1	0	0	18	4107	0	1	1
97727	1	1	1	0	0	6	1287	0	1	1
97728	1	1	1	0	0	6	1287	0	1	1
97782	1	1	1	0	0	8	1764	0	1	1
97837	1	1	1	0	0	10	1980	0	1	1
97892	1	1	1	0	0	12	2481	0	1	1
97947	1	1	1	0	0	14	3182	0	1	1
98002	1	1	1	0	0	20	4904	0	1	1
98057	1	1	1	0	0	6	1287	0	1	1
98058	1	1	1	0	0	6	1287	0	1	1
98112	1	1	1	0	0	12	2481	0	1	1
98167	1	1	1	0	0	8	1764	0	1	1
98222	1	1	1	0	0	2	573	0	1	1
98223	1	1	1	0	0	2	573	0	1	1
98224	1	1	1	0	0	2	573	0	1	1
98277	1	1	1	0	0	8	1764	0	1	1
98332	1	1	1	0	0	16	3822	0	1	1
98387	1	1	1	0	0	6	1287	0	1	1
98388	1	1	1	0	0	6	1287	0	1	1
98442	1	1	1	0	0	6	1287	0	1	1
98443	1	1	1	0	0	6	1287	0	1	1
98497	1	1	1	0	0	16	3822	0	1	1
98567	1	1	1	0	0	16	3822	0	1	1
98622	1	1	1	0	0	2	573	0	1	1
98623	1	1	1	0	0	2	573	0	1	1
98624	1	1	1	0	0	2	573	0	1	1
98625	1	1	1	0	0	2	573	0	1	1
98677	1	1	1	0	0	4	903	0	1	1
98678	1	1	1	0	0	4	903	0	1	1
98732	1	1	1	0	0	12	2481	0	1	1
98733	1	1	1	0	0	12	2481	0	1	1
98734	1	1	1	0	0	12	2481	0	1	1
98735	1	1	1	0	0	12	2481	0	1	1
98736	1	1	1	0	0	12	2481	0	1	1
98787	1	1	1	0	0	2	573	0	1	1
98788	1	1	1	0	0	2	573	0	1	1
98789	1	1	1	0	0	2	573	0	1	1
98790	1	1	1	0	0	2	573	0	1	1
98842	1	1	1	0	0	6	1287	0	1	1
98843	1	1	1	0	0	6	1287	0	1	1
98897	1	1	1	0	0	2	573	0	1	1
98898	1	1	1	0	0	2	573	0	1	1
98899	1	1	1	0	0	2	573	0	1	1
98900	1	1	1	0	0	2	573	0	1	1
98952	1	1	1	0	0	2	573	0	1	1
98953	1	1	1	0	0	2	573	0	1	1
98954	1	1	1	0	0	2	573	0	1	1
98955	1	1	1	0	0	2	573	0	1	1
99007	1	1	1	0	0	18	4107	0	1	1
99062	1	1	1	0	0	8	1764	0	1	1
99063	1	1	1	0	0	8	1764	0	1	1
99117	1	1	1	0	0	12	2481	0	1	1
99207	1	1	1	0	0	0	349	0	1	1
99208	1	1	1	0	0	0	349	0	1	1
99209	1	1	1	0	0	0	349	0	1	1
99210	1	1	1	0	0	0	349	0	1	1
99211	1	1	1	0	0	0	349	0	1	1
99212	1	1	1	0	0	0	349	0	1	1
99287	1	1	1	0	0	22	5861	0	1	1
99342	1	1	1	0	0	2	573	0	1	1
99343	1	1	1	0	0	2	573	0	1	1
99344	1	1	1	0	0	2	573	0	1	1
99345	1	1	1	0	0	2	573	0	1	1
99397	1	1	1	0	0	0	349	0	1	1
99398	1	1	1	0	0	0	349	0	1	1
99399	1	1	1	0	0	0	349	0	1	1
99400	1	1	1	0	0	0	349	0	1	1
99401	1	1	1	0	0	0	349	0	1	1
99402	1	1	1	0	0	0	349	0	1	1
99452	1	1	1	0	0	22	5861	0	1	1
99507	1	1	1	0	0	6	1287	0	1	1
99508	1	1	1	0	0	6	1287	0	1	1
99562	1	1	1	0	0	2	573	0	1	1
99563	1	1	1	0	0	2	573	0	1	1
99564	1	1	1	0	0	2	573	0	1	1
99565	1	1	1	0	0	2	573	0	1	1
99617	1	1	1	0	0	2	573	0	1	1
99618	1	1	1	0	0	2	573	0	1	1
99619	1	1	1	0	0	2	573	0	1	1
99620	1	1	1	0	0	2	573	0	1	1
99672	1	1	1	0	0	12	2481	0	1	1
99767	1	1	1	0	0	8	1764	0	1	1
99768	1	1	1	0	0	8	1764	0	1	1
99887	1	1	1	0	0	0	349	0	1	1
