% time	cellId	IMSI	RNTI	sinrLinear
39.601	1	1	1	377.077
39.641	1	1	1	490.032
39.681	1	1	1	610.311
39.721	1	1	1	337.352
39.761	1	1	1	298.667
39.801	1	1	1	319.646
39.841	1	1	1	59.055
39.881	1	1	1	181.077
39.921	1	1	1	225.85
39.961	1	1	1	196.516
40.001	1	1	1	268.784
40.041	1	1	1	539.307
40.081	1	1	1	557.219
40.121	1	1	1	268.815
40.161	1	1	1	758.271
40.201	1	1	1	1627.13
40.241	1	1	1	997.562
40.281	1	1	1	530.671
40.321	1	1	1	569.916
40.361	1	1	1	212.779
40.401	1	1	1	188.283
40.441	1	1	1	356.899
40.481	1	1	1	427.194
40.521	1	1	1	874.756
40.561	1	1	1	660.349
40.601	1	1	1	217.795
40.641	1	1	1	792.407
40.681	1	1	1	919.705
40.721	1	1	1	364.734
40.761	1	1	1	887.067
40.801	1	1	1	946.71
40.841	1	1	1	430.789
40.881	1	1	1	515.364
40.921	1	1	1	167.593
40.961	1	1	1	165.775
41.001	1	1	1	74.5277
41.041	1	1	1	425.481
41.081	1	1	1	453.63
41.121	1	1	1	240.913
41.161	1	1	1	148.687
41.201	1	1	1	169.157
41.241	1	1	1	300.431
41.281	1	1	1	148.548
41.321	1	1	1	212.095
41.361	1	1	1	466.541
41.401	1	1	1	621.74
41.441	1	1	1	547.584
41.481	1	1	1	247.77
41.521	1	1	1	374.26
41.561	1	1	1	406.687
41.601	1	1	1	167.234
41.641	1	1	1	582.733
41.681	1	1	1	550.383
41.721	1	1	1	257.333
41.761	1	1	1	476.452
41.801	1	1	1	470.539
41.841	1	1	1	391.282
41.881	1	1	1	469.551
41.921	1	1	1	413.642
41.961	1	1	1	261.927
42.001	1	1	1	521.952
42.041	1	1	1	307.307
42.081	1	1	1	73.0468
42.121	1	1	1	545.388
42.161	1	1	1	396.764
42.201	1	1	1	409.476
42.241	1	1	1	388.579
42.281	1	1	1	287.573
42.321	1	1	1	462.253
42.361	1	1	1	198.502
42.401	1	1	1	823.126
42.441	1	1	1	893.921
42.481	1	1	1	545.186
42.521	1	1	1	546.026
42.561	1	1	1	237.914
42.601	1	1	1	118.601
42.641	1	1	1	569.022
42.681	1	1	1	364.642
42.721	1	1	1	435.295
42.761	1	1	1	352.59
42.801	1	1	1	319.276
42.841	1	1	1	436.337
42.881	1	1	1	216.34
42.921	1	1	1	915.113
42.961	1	1	1	811.092
43.001	1	1	1	372.448
43.041	1	1	1	981.167
43.081	1	1	1	852.912
43.121	1	1	1	421.824
43.161	1	1	1	500.443
43.201	1	1	1	114.341
43.241	1	1	1	213.886
43.281	1	1	1	240.209
43.321	1	1	1	105.013
43.361	1	1	1	282.765
43.401	1	1	1	340.944
43.441	1	1	1	1031.73
43.481	1	1	1	812.396
43.521	1	1	1	267.374
43.561	1	1	1	296.338
43.601	1	1	1	803.918
43.641	1	1	1	1112.69
43.681	1	1	1	957.078
43.721	1	1	1	363.468
43.761	1	1	1	443.191
43.801	1	1	1	1493.45
43.841	1	1	1	1719.94
43.881	1	1	1	958.786
43.921	1	1	1	308.847
43.961	1	1	1	362.095
44.001	1	1	1	155.069
44.041	1	1	1	641.958
44.081	1	1	1	956.81
44.121	1	1	1	482.817
44.161	1	1	1	176.459
44.201	1	1	1	464.972
44.241	1	1	1	435.797
44.281	1	1	1	317.451
44.321	1	1	1	512.482
44.361	1	1	1	341.696
44.401	1	1	1	324.29
44.441	1	1	1	286.033
44.481	1	1	1	140.058
44.521	1	1	1	343.918
44.561	1	1	1	339.535
44.601	1	1	1	559.137
44.641	1	1	1	204.409
44.681	1	1	1	297.857
44.721	1	1	1	318.394
44.761	1	1	1	121.463
44.801	1	1	1	443.892
44.841	1	1	1	573.417
44.881	1	1	1	426.798
44.921	1	1	1	271.697
44.961	1	1	1	215.841
45.001	1	1	1	496.855
45.041	1	1	1	983.076
45.081	1	1	1	1113.84
45.121	1	1	1	722.158
45.161	1	1	1	233.316
45.201	1	1	1	863.102
45.241	1	1	1	1766.78
45.281	1	1	1	1444.3
45.321	1	1	1	625.747
45.361	1	1	1	230.202
45.401	1	1	1	548.517
45.441	1	1	1	535.773
45.481	1	1	1	214.584
45.521	1	1	1	191.322
45.561	1	1	1	404.461
45.601	1	1	1	510.349
45.641	1	1	1	162.188
45.681	1	1	1	125.946
45.721	1	1	1	214.592
45.761	1	1	1	191.608
45.801	1	1	1	116.375
45.841	1	1	1	348.005
45.881	1	1	1	520.089
45.921	1	1	1	64.2763
45.961	1	1	1	331.41
46.001	1	1	1	460.304
46.041	1	1	1	237.659
46.081	1	1	1	129.833
46.121	1	1	1	255.431
46.161	1	1	1	183.781
46.201	1	1	1	438.515
46.241	1	1	1	327.101
46.281	1	1	1	216.029
46.321	1	1	1	656.95
46.361	1	1	1	451.39
46.401	1	1	1	280.83
46.441	1	1	1	511.243
46.481	1	1	1	437.325
46.521	1	1	1	705.247
46.561	1	1	1	695.282
46.601	1	1	1	888.815
46.641	1	1	1	599.285
46.681	1	1	1	229.311
46.721	1	1	1	863.625
46.761	1	1	1	858.456
46.801	1	1	1	365.84
46.841	1	1	1	952.233
46.881	1	1	1	885.436
46.921	1	1	1	422.524
46.961	1	1	1	507.519
47.001	1	1	1	467.849
47.041	1	1	1	238.724
47.081	1	1	1	650.444
47.121	1	1	1	469.11
47.161	1	1	1	189.039
47.201	1	1	1	537.472
47.241	1	1	1	1007.46
47.281	1	1	1	1104.78
47.321	1	1	1	673.473
47.361	1	1	1	233.335
47.401	1	1	1	949.243
47.441	1	1	1	1788.17
47.481	1	1	1	1384.09
47.521	1	1	1	449.496
47.561	1	1	1	353.868
47.601	1	1	1	384.888
47.641	1	1	1	229.002
47.681	1	1	1	287.357
47.721	1	1	1	545.573
47.761	1	1	1	282.621
47.801	1	1	1	92.4257
47.841	1	1	1	199.741
47.881	1	1	1	207.805
47.921	1	1	1	136.066
47.961	1	1	1	213.579
48.001	1	1	1	257.186
48.041	1	1	1	267.66
48.081	1	1	1	423.849
48.121	1	1	1	364.246
48.161	1	1	1	644.948
48.201	1	1	1	306.324
48.241	1	1	1	108.837
48.281	1	1	1	159.161
48.321	1	1	1	224.965
48.361	1	1	1	167.349
48.401	1	1	1	125.66
48.441	1	1	1	355.008
48.481	1	1	1	305.669
48.521	1	1	1	188.495
48.561	1	1	1	312.408
48.601	1	1	1	300.461
48.641	1	1	1	201.546
48.681	1	1	1	45.4372
48.721	1	1	1	334.708
48.761	1	1	1	497.191
48.801	1	1	1	280.947
48.841	1	1	1	167.724
48.881	1	1	1	140.93
48.921	1	1	1	288.306
48.961	1	1	1	195.906
49.001	1	1	1	1009.3
49.041	1	1	1	409.876
49.081	1	1	1	738.191
49.121	1	1	1	1043.98
49.161	1	1	1	477.964
49.201	1	1	1	508.584
49.241	1	1	1	256.844
49.281	1	1	1	107.412
49.321	1	1	1	307.925
49.361	1	1	1	91.6046
49.401	1	1	1	246.755
49.441	1	1	1	267.604
49.481	1	1	1	775.348
49.521	1	1	1	481.257
49.561	1	1	1	467.026
49.601	1	1	1	392.012
49.641	1	1	1	471.015
49.681	1	1	1	409.486
49.721	1	1	1	260.992
49.761	1	1	1	470.491
49.801	1	1	1	803.999
49.841	1	1	1	748.639
49.881	1	1	1	973.516
49.921	1	1	1	1203.61
49.961	1	1	1	531.66
50.001	1	1	1	564.052
50.041	1	1	1	636.564
50.081	1	1	1	327.217
50.121	1	1	1	357.012
50.161	1	1	1	551.052
50.201	1	1	1	191.897
50.241	1	1	1	311.958
50.281	1	1	1	303.801
50.321	1	1	1	127.078
50.361	1	1	1	461.091
50.401	1	1	1	569.145
50.441	1	1	1	418.207
50.481	1	1	1	266.224
50.521	1	1	1	272.686
50.561	1	1	1	731.213
50.601	1	1	1	1623.02
50.641	1	1	1	1021.6
50.681	1	1	1	529.577
50.721	1	1	1	574.872
50.761	1	1	1	219.865
50.801	1	1	1	184.492
50.841	1	1	1	352.866
50.881	1	1	1	429.552
50.921	1	1	1	191.038
50.961	1	1	1	305.219
51.001	1	1	1	461.005
51.041	1	1	1	390.017
51.081	1	1	1	396.927
51.121	1	1	1	578.392
51.161	1	1	1	523.358
51.201	1	1	1	259.373
51.241	1	1	1	356.713
51.281	1	1	1	199.354
51.321	1	1	1	63.4777
51.361	1	1	1	247.434
51.401	1	1	1	178.355
51.441	1	1	1	275.726
51.481	1	1	1	335.514
51.521	1	1	1	462.225
51.561	1	1	1	512.832
51.601	1	1	1	233.315
51.641	1	1	1	120.571
51.681	1	1	1	302.687
51.721	1	1	1	88.4857
51.761	1	1	1	255.368
51.801	1	1	1	271.461
51.841	1	1	1	816.105
51.881	1	1	1	1039.78
51.921	1	1	1	280.523
51.961	1	1	1	492.835
52.001	1	1	1	128.407
52.041	1	1	1	379.723
52.081	1	1	1	437.916
52.121	1	1	1	355.01
52.161	1	1	1	379.293
52.201	1	1	1	213.36
52.241	1	1	1	319.005
52.281	1	1	1	544.341
52.321	1	1	1	244.278
52.361	1	1	1	98.8692
52.401	1	1	1	205.931
52.441	1	1	1	204.188
52.481	1	1	1	127.804
52.521	1	1	1	394.411
52.561	1	1	1	906.283
52.601	1	1	1	1124.3
52.641	1	1	1	842.763
52.681	1	1	1	270.024
52.721	1	1	1	646.262
52.761	1	1	1	1669.18
52.801	1	1	1	1591.18
52.841	1	1	1	775.235
52.881	1	1	1	247.787
52.921	1	1	1	460.91
52.961	1	1	1	613.916
53.001	1	1	1	498.562
53.041	1	1	1	149.005
53.081	1	1	1	132.435
53.121	1	1	1	215.3
53.161	1	1	1	188.415
53.201	1	1	1	116.45
53.241	1	1	1	369.109
53.281	1	1	1	505.432
53.321	1	1	1	52.4028
53.361	1	1	1	359.825
53.401	1	1	1	527.724
53.441	1	1	1	333.584
53.481	1	1	1	470.206
53.521	1	1	1	187.717
53.561	1	1	1	165.96
53.601	1	1	1	522.274
53.641	1	1	1	706.458
53.681	1	1	1	725.209
53.721	1	1	1	896.075
53.761	1	1	1	456.828
53.801	1	1	1	306.106
53.841	1	1	1	987.156
53.881	1	1	1	699.336
53.921	1	1	1	425.871
53.961	1	1	1	1059.38
54.001	1	1	1	107.629
54.041	1	1	1	153.897
54.081	1	1	1	216.525
54.121	1	1	1	186.386
54.161	1	1	1	109.475
54.201	1	1	1	333.07
54.241	1	1	1	327.582
54.281	1	1	1	227.362
54.321	1	1	1	435.12
54.361	1	1	1	427.749
54.401	1	1	1	109.649
54.441	1	1	1	409.536
54.481	1	1	1	802.198
54.521	1	1	1	109.596
54.561	1	1	1	416.431
54.601	1	1	1	638.855
54.641	1	1	1	304.292
54.681	1	1	1	437.055
54.721	1	1	1	422.641
54.761	1	1	1	175.041
54.801	1	1	1	343.726
54.841	1	1	1	281.328
54.881	1	1	1	201.351
54.921	1	1	1	448.933
54.961	1	1	1	281.469
55.001	1	1	1	245.876
55.041	1	1	1	205.237
55.081	1	1	1	144.832
55.121	1	1	1	175.499
55.161	1	1	1	129.766
55.201	1	1	1	302.299
55.241	1	1	1	871.515
55.281	1	1	1	819.38
55.321	1	1	1	265.422
55.361	1	1	1	270.588
55.401	1	1	1	525.847
55.441	1	1	1	331.988
55.481	1	1	1	410.461
55.521	1	1	1	652.891
55.561	1	1	1	284.486
55.601	1	1	1	401.577
55.641	1	1	1	509.06
55.681	1	1	1	391.526
55.721	1	1	1	447.194
55.761	1	1	1	453.535
55.801	1	1	1	291.522
55.841	1	1	1	352.22
55.881	1	1	1	735.401
55.921	1	1	1	781.1
55.961	1	1	1	840.245
56.001	1	1	1	190.35
56.041	1	1	1	129.586
56.081	1	1	1	250.22
56.121	1	1	1	251.539
56.161	1	1	1	120.591
56.201	1	1	1	346.107
56.241	1	1	1	544.876
56.281	1	1	1	646.402
56.321	1	1	1	370.658
56.361	1	1	1	315.265
56.401	1	1	1	566.719
56.441	1	1	1	226.646
56.481	1	1	1	275.808
56.521	1	1	1	135.905
56.561	1	1	1	346.198
56.601	1	1	1	576.204
56.641	1	1	1	495.443
56.681	1	1	1	266.365
56.721	1	1	1	1043.07
56.761	1	1	1	1603.1
56.801	1	1	1	777.105
56.841	1	1	1	560.005
56.881	1	1	1	496.263
56.921	1	1	1	161.221
56.961	1	1	1	229.211
57.001	1	1	1	387.348
57.041	1	1	1	486.846
57.081	1	1	1	330.163
57.121	1	1	1	141.189
57.161	1	1	1	417.167
57.201	1	1	1	417.876
57.241	1	1	1	360.411
57.281	1	1	1	364.706
57.321	1	1	1	196.711
57.361	1	1	1	370.029
57.401	1	1	1	529.139
57.441	1	1	1	192.083
57.481	1	1	1	113.742
57.521	1	1	1	268.925
57.561	1	1	1	146.563
57.601	1	1	1	406.898
57.641	1	1	1	592.604
57.681	1	1	1	430.422
57.721	1	1	1	322.159
57.761	1	1	1	1266.11
57.801	1	1	1	1498.52
57.841	1	1	1	645.741
57.881	1	1	1	588.191
57.921	1	1	1	418.132
57.961	1	1	1	145.168
58.001	1	1	1	508.35
58.041	1	1	1	440.99
58.081	1	1	1	401.842
58.121	1	1	1	476.241
58.161	1	1	1	379.056
58.201	1	1	1	262.292
58.241	1	1	1	544.372
58.281	1	1	1	816.585
58.321	1	1	1	746.554
58.361	1	1	1	1053.85
58.401	1	1	1	1143
58.441	1	1	1	398.566
58.481	1	1	1	253.897
58.521	1	1	1	158.136
58.561	1	1	1	223.372
58.601	1	1	1	171.306
58.641	1	1	1	121.853
58.681	1	1	1	351.181
58.721	1	1	1	310.048
58.761	1	1	1	236.042
58.801	1	1	1	457.022
58.841	1	1	1	396.647
58.881	1	1	1	102.3
58.921	1	1	1	468.885
58.961	1	1	1	801.176
59.001	1	1	1	528.295
59.041	1	1	1	429.486
59.081	1	1	1	378.87
59.121	1	1	1	445.358
59.161	1	1	1	617.518
59.201	1	1	1	408.127
59.241	1	1	1	268.129
59.281	1	1	1	355.024
59.321	1	1	1	98.7666
59.361	1	1	1	129.656
59.401	1	1	1	247.621
59.441	1	1	1	173.907
59.481	1	1	1	335.747
59.521	1	1	1	394.38
59.561	1	1	1	411.625
59.601	1	1	1	748.115
59.641	1	1	1	296.623
59.681	1	1	1	698.57
59.721	1	1	1	434.366
59.761	1	1	1	165.536
59.801	1	1	1	453.832
59.841	1	1	1	320.532
59.881	1	1	1	609.535
59.921	1	1	1	435.97
59.961	1	1	1	113.453
60.001	1	1	1	1222.04
60.041	1	1	1	511.191
60.081	1	1	1	694.5
60.121	1	1	1	882.759
60.161	1	1	1	239.982
60.201	1	1	1	414.838
60.241	1	1	1	663.004
60.281	1	1	1	301.747
60.321	1	1	1	261.152
60.361	1	1	1	753.504
60.401	1	1	1	1100.32
60.441	1	1	1	998.689
60.481	1	1	1	418.534
60.521	1	1	1	346.538
60.561	1	1	1	493.166
60.601	1	1	1	582.035
60.641	1	1	1	170.306
60.681	1	1	1	128.292
60.721	1	1	1	178.704
60.761	1	1	1	232.741
60.801	1	1	1	114.281
60.841	1	1	1	207.863
60.881	1	1	1	380.961
60.921	1	1	1	245.576
60.961	1	1	1	307.68
61.001	1	1	1	453.451
61.041	1	1	1	202.916
61.081	1	1	1	861.886
61.121	1	1	1	861.498
61.161	1	1	1	565.823
61.201	1	1	1	1223.33
61.241	1	1	1	691.837
61.281	1	1	1	537.033
61.321	1	1	1	962.327
61.361	1	1	1	365.85
61.401	1	1	1	295.846
61.441	1	1	1	671.706
61.481	1	1	1	403.612
61.521	1	1	1	839.042
61.561	1	1	1	519.89
61.601	1	1	1	309.284
61.641	1	1	1	780.41
61.681	1	1	1	330.527
61.721	1	1	1	616.005
61.761	1	1	1	554.05
61.801	1	1	1	129.246
61.841	1	1	1	443.867
61.881	1	1	1	323.327
61.921	1	1	1	557.465
61.961	1	1	1	515.683
62.001	1	1	1	265.671
62.041	1	1	1	555.744
62.081	1	1	1	1033.96
62.121	1	1	1	453.847
62.161	1	1	1	661.42
62.201	1	1	1	1074.99
62.241	1	1	1	517.141
62.281	1	1	1	495.852
62.321	1	1	1	304.639
62.361	1	1	1	85.3931
62.401	1	1	1	312.995
62.441	1	1	1	102.864
62.481	1	1	1	226.699
62.521	1	1	1	479.758
62.561	1	1	1	228.972
62.601	1	1	1	331.442
62.641	1	1	1	682.23
62.681	1	1	1	340.109
62.721	1	1	1	344.864
62.761	1	1	1	521.287
62.801	1	1	1	404.695
62.841	1	1	1	428.016
62.881	1	1	1	469.86
62.921	1	1	1	323.982
62.961	1	1	1	300.887
63.001	1	1	1	368.127
63.041	1	1	1	288.116
63.081	1	1	1	252.552
63.121	1	1	1	479.561
63.161	1	1	1	352.603
63.201	1	1	1	105.598
63.241	1	1	1	542.023
63.281	1	1	1	789.092
63.321	1	1	1	517.952
63.361	1	1	1	427.832
63.401	1	1	1	287.334
63.441	1	1	1	149.877
63.481	1	1	1	372.655
63.521	1	1	1	312.602
63.561	1	1	1	441.747
63.601	1	1	1	452.31
63.641	1	1	1	285.053
63.681	1	1	1	352.561
63.721	1	1	1	164.245
63.761	1	1	1	246.772
63.801	1	1	1	525.039
63.841	1	1	1	570.165
63.881	1	1	1	282.024
63.921	1	1	1	678.614
63.961	1	1	1	1610.35
64.001	1	1	1	471.131
64.041	1	1	1	328.54
64.081	1	1	1	295.798
64.121	1	1	1	657.856
64.161	1	1	1	806.185
64.201	1	1	1	778.63
64.241	1	1	1	1164.96
64.281	1	1	1	981.629
64.321	1	1	1	242.435
64.361	1	1	1	377.932
64.401	1	1	1	624.056
64.441	1	1	1	244.285
64.481	1	1	1	192.634
64.521	1	1	1	244.278
64.561	1	1	1	98.8692
64.601	1	1	1	205.931
64.641	1	1	1	204.188
64.681	1	1	1	127.804
64.721	1	1	1	247.942
64.761	1	1	1	555.409
64.801	1	1	1	160.17
64.841	1	1	1	190.475
64.881	1	1	1	575.916
64.921	1	1	1	338.185
64.961	1	1	1	459.667
65.001	1	1	1	295.007
65.041	1	1	1	545.891
65.081	1	1	1	272.886
65.121	1	1	1	93.701
65.161	1	1	1	201.518
65.201	1	1	1	206.929
65.241	1	1	1	133.893
65.281	1	1	1	221.74
65.321	1	1	1	553.557
65.361	1	1	1	197.827
65.401	1	1	1	152.57
65.441	1	1	1	575.536
65.481	1	1	1	349.494
65.521	1	1	1	471.279
65.561	1	1	1	370.82
65.601	1	1	1	102.554
65.641	1	1	1	513.188
65.681	1	1	1	795.074
65.721	1	1	1	529.611
65.761	1	1	1	429.572
65.801	1	1	1	298.778
65.841	1	1	1	147.66
65.881	1	1	1	360.187
65.921	1	1	1	380.303
65.961	1	1	1	298.672
66.001	1	1	1	89.819
66.041	1	1	1	187.258
66.081	1	1	1	211.945
66.121	1	1	1	150.146
66.161	1	1	1	171.155
66.201	1	1	1	528.011
66.241	1	1	1	293.247
66.281	1	1	1	80.9351
66.321	1	1	1	551.298
66.361	1	1	1	389.756
66.401	1	1	1	414.863
66.441	1	1	1	381.464
66.481	1	1	1	293.375
66.521	1	1	1	1180.41
66.561	1	1	1	1803.25
66.601	1	1	1	1215.48
66.641	1	1	1	449.537
66.681	1	1	1	263.069
66.721	1	1	1	637.513
66.761	1	1	1	397.586
66.801	1	1	1	307.32
66.841	1	1	1	829.313
66.881	1	1	1	418.444
66.921	1	1	1	750.702
66.961	1	1	1	1286.79
67.001	1	1	1	145.972
67.041	1	1	1	403.653
67.081	1	1	1	579.326
67.121	1	1	1	622.671
67.161	1	1	1	297.426
67.201	1	1	1	393.902
67.241	1	1	1	528.488
67.281	1	1	1	172.852
67.321	1	1	1	338.089
67.361	1	1	1	272.877
67.401	1	1	1	143.769
67.441	1	1	1	492.629
67.481	1	1	1	558.78
67.521	1	1	1	212.572
67.561	1	1	1	381.053
67.601	1	1	1	127.979
67.641	1	1	1	327.988
67.681	1	1	1	582.009
67.721	1	1	1	477.485
67.761	1	1	1	311.092
67.801	1	1	1	224.707
67.841	1	1	1	178.719
67.881	1	1	1	147.456
67.921	1	1	1	173.728
67.961	1	1	1	132.131
68.001	1	1	1	716.638
68.041	1	1	1	566.574
68.081	1	1	1	234.766
68.121	1	1	1	161.88
68.161	1	1	1	604.278
68.201	1	1	1	498.32
68.241	1	1	1	296.509
68.281	1	1	1	508.548
68.321	1	1	1	280.647
68.361	1	1	1	219.601
68.401	1	1	1	371.946
68.441	1	1	1	195.878
68.481	1	1	1	307.175
68.521	1	1	1	1541.71
68.561	1	1	1	1219.3
68.601	1	1	1	537.806
68.641	1	1	1	601.331
68.681	1	1	1	286.483
68.721	1	1	1	159.093
68.761	1	1	1	319.521
68.801	1	1	1	438.201
68.841	1	1	1	244.222
68.881	1	1	1	222.821
68.921	1	1	1	661.319
68.961	1	1	1	477.843
69.001	1	1	1	230.188
69.041	1	1	1	230.368
69.081	1	1	1	480.64
69.121	1	1	1	221.399
69.161	1	1	1	343.809
69.201	1	1	1	680.987
69.241	1	1	1	331.567
69.281	1	1	1	351.951
69.321	1	1	1	520.489
69.361	1	1	1	402.543
69.401	1	1	1	430.456
69.441	1	1	1	468.271
69.481	1	1	1	319.645
69.521	1	1	1	282.566
69.561	1	1	1	687.121
69.601	1	1	1	412.545
69.641	1	1	1	333.425
69.681	1	1	1	757.404
69.721	1	1	1	742.737
69.761	1	1	1	551.172
69.801	1	1	1	500.141
69.841	1	1	1	344.992
69.881	1	1	1	249.128
69.921	1	1	1	155.144
69.961	1	1	1	240.468
70.001	1	1	1	489.445
70.041	1	1	1	409.291
70.081	1	1	1	334.119
70.121	1	1	1	513.763
70.161	1	1	1	321.649
70.201	1	1	1	335.435
70.241	1	1	1	262.974
70.281	1	1	1	149.444
70.321	1	1	1	414.043
70.361	1	1	1	593.932
70.401	1	1	1	421.58
70.441	1	1	1	333.191
70.481	1	1	1	1291.85
70.521	1	1	1	793.337
70.561	1	1	1	809.008
70.601	1	1	1	1200.6
70.641	1	1	1	887.123
70.681	1	1	1	199.573
70.721	1	1	1	439.281
70.761	1	1	1	596.427
70.801	1	1	1	206.309
70.841	1	1	1	213.842
70.881	1	1	1	314.439
70.921	1	1	1	296.656
70.961	1	1	1	168.932
71.001	1	1	1	351.854
71.041	1	1	1	215.275
71.081	1	1	1	183.189
71.121	1	1	1	468.563
71.161	1	1	1	594.199
71.201	1	1	1	352.183
71.241	1	1	1	454.066
71.281	1	1	1	1473.08
71.321	1	1	1	1314.91
71.361	1	1	1	557.231
71.401	1	1	1	604.132
71.441	1	1	1	325.344
71.481	1	1	1	150.419
71.521	1	1	1	192.201
71.561	1	1	1	395.876
71.601	1	1	1	515.769
71.641	1	1	1	169.208
71.681	1	1	1	122.83
71.721	1	1	1	214.052
71.761	1	1	1	193.147
71.801	1	1	1	116.69
71.841	1	1	1	337.503
71.881	1	1	1	526.521
71.921	1	1	1	71.2315
71.961	1	1	1	317.135
72.001	1	1	1	287.861
72.041	1	1	1	375.822
72.081	1	1	1	315.28
72.121	1	1	1	344.001
72.161	1	1	1	883.147
72.201	1	1	1	394.38
72.241	1	1	1	411.625
72.281	1	1	1	748.115
72.321	1	1	1	296.623
72.361	1	1	1	698.57
72.401	1	1	1	434.366
72.441	1	1	1	165.536
72.481	1	1	1	453.832
72.521	1	1	1	353.868
72.561	1	1	1	384.888
72.601	1	1	1	229.002
72.641	1	1	1	287.357
72.681	1	1	1	545.573
72.721	1	1	1	282.621
72.761	1	1	1	92.4257
72.801	1	1	1	199.741
72.841	1	1	1	207.805
72.881	1	1	1	136.066
72.921	1	1	1	213.579
72.961	1	1	1	551.608
73.001	1	1	1	389.747
73.041	1	1	1	1019.38
73.081	1	1	1	802.815
73.121	1	1	1	424.549
73.161	1	1	1	486.019
73.201	1	1	1	94.0727
73.241	1	1	1	236.971
73.281	1	1	1	219.121
73.321	1	1	1	117.505
73.361	1	1	1	283.196
73.401	1	1	1	372.667
73.441	1	1	1	1071.62
73.481	1	1	1	744.556
73.521	1	1	1	180.023
73.561	1	1	1	328.915
73.601	1	1	1	692.462
73.641	1	1	1	372.338
73.681	1	1	1	369.078
73.721	1	1	1	783.505
73.761	1	1	1	718.802
73.801	1	1	1	543.803
73.841	1	1	1	489.846
73.881	1	1	1	329.631
73.921	1	1	1	242.787
73.961	1	1	1	146.576
74.001	1	1	1	605.79
74.041	1	1	1	1088.66
74.081	1	1	1	552.866
74.121	1	1	1	483.81
74.161	1	1	1	339.971
74.201	1	1	1	73.469
74.241	1	1	1	311.557
74.281	1	1	1	115.446
74.321	1	1	1	209.584
74.361	1	1	1	265.952
74.401	1	1	1	632.646
74.441	1	1	1	1130.74
74.481	1	1	1	403.718
74.521	1	1	1	394.466
74.561	1	1	1	211.357
74.601	1	1	1	134.145
74.641	1	1	1	210.311
74.681	1	1	1	285.461
74.721	1	1	1	120.591
74.761	1	1	1	282.175
74.801	1	1	1	509.622
74.841	1	1	1	644.728
74.881	1	1	1	457.321
74.921	1	1	1	261.746
74.961	1	1	1	558.999
75.001	1	1	1	178.461
75.041	1	1	1	123.326
75.081	1	1	1	367.109
75.121	1	1	1	916.821
75.161	1	1	1	754.127
75.201	1	1	1	222.888
75.241	1	1	1	313.398
75.281	1	1	1	520.711
75.321	1	1	1	312.602
75.361	1	1	1	441.747
75.401	1	1	1	452.31
75.441	1	1	1	285.053
75.481	1	1	1	352.561
75.521	1	1	1	244.143
75.561	1	1	1	203.924
75.601	1	1	1	144.25
75.641	1	1	1	176.242
75.681	1	1	1	128.18
75.721	1	1	1	314.598
75.761	1	1	1	881.597
75.801	1	1	1	807.071
75.841	1	1	1	255.952
75.881	1	1	1	278.891
75.921	1	1	1	525.458
75.961	1	1	1	327.57
76.001	1	1	1	167.349
76.041	1	1	1	125.66
76.081	1	1	1	355.008
76.121	1	1	1	305.669
76.161	1	1	1	238.855
76.201	1	1	1	461.968
76.241	1	1	1	388.315
76.281	1	1	1	101.807
76.321	1	1	1	483.867
76.361	1	1	1	799.386
76.401	1	1	1	542.009
76.441	1	1	1	431.131
76.481	1	1	1	310.022
76.521	1	1	1	356.713
76.561	1	1	1	199.354
76.601	1	1	1	63.4777
76.641	1	1	1	247.434
76.681	1	1	1	178.355
76.721	1	1	1	275.726
76.761	1	1	1	335.514
76.801	1	1	1	301.977
76.841	1	1	1	403.203
76.881	1	1	1	224.917
76.921	1	1	1	694.529
76.961	1	1	1	718.268
77.001	1	1	1	1396.89
77.041	1	1	1	1760.28
77.081	1	1	1	1043.55
77.121	1	1	1	348.821
77.161	1	1	1	323.342
77.201	1	1	1	662.039
77.241	1	1	1	300.887
77.281	1	1	1	423.115
77.321	1	1	1	816.639
77.361	1	1	1	357.329
77.401	1	1	1	946.109
77.441	1	1	1	1196.84
77.481	1	1	1	545.602
77.521	1	1	1	846.365
77.561	1	1	1	305.698
77.601	1	1	1	479.101
77.641	1	1	1	1043.19
77.681	1	1	1	509.438
77.721	1	1	1	587.702
77.761	1	1	1	1091.67
77.801	1	1	1	565.844
77.841	1	1	1	479.487
77.881	1	1	1	351.552
77.921	1	1	1	70.4626
77.961	1	1	1	310.322
78.001	1	1	1	294.266
78.041	1	1	1	976.863
78.081	1	1	1	717.477
78.121	1	1	1	415.554
78.161	1	1	1	1050.43
78.201	1	1	1	752.041
78.241	1	1	1	431.306
78.281	1	1	1	466.601
78.321	1	1	1	78.7948
78.361	1	1	1	257.814
78.401	1	1	1	197.622
78.441	1	1	1	132.385
78.481	1	1	1	281.683
78.521	1	1	1	563.389
78.561	1	1	1	773.713
78.601	1	1	1	491.85
78.641	1	1	1	698.109
78.681	1	1	1	652.026
78.721	1	1	1	802.403
78.761	1	1	1	1190.79
78.801	1	1	1	855.671
78.841	1	1	1	557.77
78.881	1	1	1	449.143
78.921	1	1	1	385.168
78.961	1	1	1	410.725
79.001	1	1	1	345.427
79.041	1	1	1	460.041
79.081	1	1	1	250.787
79.121	1	1	1	463.27
79.161	1	1	1	245.103
79.201	1	1	1	543.069
79.241	1	1	1	1044.49
